x,y,e,l,α,β,serveice
6.7011137,7.4554257,0.0,250.0,0.0,0.0,0.0
4.6526794,5.1896176,0.0,250.0,0.0,0.0,0.0
2.10612,6.4438553,0.0,250.0,0.0,0.0,0.0
9.55837,2.7116954,0.0,250.0,0.0,0.0,0.0
2.2034917,3.1568427,0.0,250.0,0.0,0.0,0.0
1.7032669,9.483404,0.0,250.0,0.0,0.0,0.0
9.3947315,9.366582,199.8685,226.57677,0.81908035,0.93327117,1.7226498
5.8891563,9.216093,125.21136,249.23428,0.97847843,0.23488618,0.81420124
1.1065058,9.710941,192.39038,212.12602,0.23567067,1.1629289,1.1801219
3.333674,5.9012823,69.5402,196.54517,0.46244678,1.5721608,0.11898126
9.238733,7.563353,176.45868,195.6201,0.31258556,0.9933331,0.4492389
8.590111,1.0993214,197.57933,235.58406,0.08633641,0.8182376,0.8250756
7.9731455,9.822595,182.78064,188.89703,0.1678076,1.874854,1.0215491
9.366407,8.660771,111.955315,193.78394,0.32841465,0.9218643,0.53112066
1.3305539,1.464481,221.97943,227.46068,0.10513079,0.46601704,1.2260914
0.6718687,4.9674654,128.56369,204.30333,0.13963713,1.5644952,1.715065
9.884873,8.117329,137.94052,178.98557,0.5996764,0.0088807875,0.20611674
6.6615863,5.2212334,186.1307,229.35518,0.33324766,0.33699393,0.16517058
3.2682173,2.6198425,165.7268,204.04861,0.95205736,1.6774348,0.010003469
5.714427,8.639763,51.965446,213.64403,0.5674134,1.8587412,1.348013
0.32271117,9.786555,231.54836,246.67705,0.38628736,1.4535911,0.7332428
0.61270654,2.4584715,65.19069,241.42198,0.2089221,0.4170313,0.8447015
1.6128641,9.522978,98.2076,196.89525,0.55873394,1.793082,1.2125984
5.7685337,9.440395,39.253384,150.10735,0.98518914,1.8988934,1.6675284
7.3605084,4.911388,195.5571,233.36732,0.19821452,1.3149958,1.9860631
6.0064106,9.505249,70.66609,120.93687,0.96225804,1.5892835,1.6226777
1.0864732,4.71551,249.39284,249.99448,0.7997691,0.12922375,1.6258757
4.6021295,8.009498,23.23459,109.47944,0.342999,0.44168338,1.594223
8.503888,1.4581263,204.27354,222.47299,0.7455126,1.258792,0.06732413
9.460748,0.48781186,85.044136,143.95778,0.23850186,0.13048072,0.6626531
4.16023,5.0784516,153.75333,211.70221,0.9836332,1.2634574,1.370972
9.31504,2.6342773,120.94478,205.8439,0.23181073,0.8975511,1.5675703
2.4013197,5.8765354,84.8836,108.18593,0.656311,1.0380832,0.046649173
1.4116513,1.938273,42.472466,219.27151,0.14921494,1.065312,0.9697683
5.832207,8.7129545,78.06207,237.4161,0.08541765,0.51200217,1.125874
7.9790516,5.809769,95.632065,130.35071,0.024718145,0.97748536,1.7972172
2.676757,9.364383,60.103264,239.60818,0.941618,0.3602805,1.8414888
9.694307,6.463581,145.21132,172.87323,0.7239874,1.3763456,1.4230198
3.292732,8.264303,181.83464,211.86517,0.40040213,1.5303895,0.636768
2.9170015,6.4498377,179.23473,204.17273,0.5262327,0.26222554,0.49065092
1.3390487,6.7922897,8.607888,125.447296,0.51004785,1.2991668,1.966526
7.974433,0.50268257,199.475,220.9409,0.9177069,0.5458862,1.0514559
4.4076676,6.854132,150.42484,216.31892,0.4383073,0.25574756,0.21750638
6.810587,5.551621,116.01408,236.91261,0.0023808691,1.4275854,1.4330622
3.0546176,6.196585,72.18061,173.98691,0.58464986,1.3378791,1.5140945
7.6200376,2.0377223,37.027626,184.74849,0.11788579,0.2838573,1.762701
3.038671,5.89762,5.5012755,46.732597,0.85197455,1.600804,0.40832236
9.2099695,1.5997927,223.9807,237.70372,0.88670653,1.8407495,0.8497987
0.9860268,0.2989855,32.30879,153.54886,0.8240672,0.5226225,0.9613344
6.3635426,3.6901734,54.45648,161.12816,0.42799002,0.11440119,1.4916523
3.0491462,6.655968,237.78058,238.5886,0.24245617,0.9573931,1.0520672
2.4442897,5.9592476,58.80901,219.69742,0.9877208,1.8101536,1.5675027
6.434127,8.029103,164.72061,171.53523,0.834689,0.58247554,0.5694252
7.9706693,2.6395469,53.028126,118.530045,0.134013,1.0948946,1.0095057
9.256075,9.527855,58.166428,154.31496,0.5077243,1.792617,1.9076968
9.499137,2.486427,241.74728,244.6221,0.20426495,1.5401139,0.83820885
6.2558217,3.7798922,131.78972,206.93349,0.79750353,1.8252968,1.6841156
8.480713,3.6276326,137.51598,248.76839,0.591798,0.9288009,0.95806646
3.478187,0.6375521,181.57451,218.40248,0.13144416,1.0084143,0.60458237
4.828677,0.42962986,107.489265,160.6269,0.72620445,0.3663108,0.5740798
6.9115686,5.4632745,86.72272,96.59836,0.53790367,1.6739358,1.3933115
7.10064,3.4462416,159.64522,164.2384,0.8674155,0.061012927,1.5937784
3.5873604,5.002476,154.8244,189.10301,0.33050767,0.8639396,0.64513594
6.282901,1.0001521,169.63916,244.47574,0.8457478,1.3868563,1.0164216
4.738457,6.4717507,102.38391,213.40857,0.8052091,1.6183008,0.07491468
8.026545,4.179788,141.22977,141.91698,0.41802543,1.8790016,0.46800265
5.7582006,5.077932,190.26343,227.16225,0.9275424,0.36066386,0.3763128
1.4767722,4.5518,132.77905,233.75296,0.22690672,0.9528676,1.8739036
7.872258,8.94556,30.314323,149.59892,0.47173676,0.7103584,0.4195389
9.958385,0.9938111,170.39877,238.36812,0.0037620647,1.2374586,1.2394757
0.9345413,6.9251957,16.772573,178.62773,0.3757676,1.8923869,0.7763607
3.2321808,9.340737,34.140907,205.4456,0.3517344,1.7490135,0.5696395
3.3641558,8.170004,237.63919,245.02347,0.07651197,1.5783179,0.46077073
4.4952836,7.418799,4.1861725,209.65768,0.4640564,1.1179234,1.5053262
0.14794868,0.8527594,79.12158,205.72931,0.6678144,1.5427508,0.06597715
9.895035,8.65662,152.6742,216.65196,0.35429293,1.147897,0.8211118
7.677254,4.920658,90.66069,239.30476,0.8896726,1.1602453,1.0454361
7.027162,2.024533,244.82846,247.3746,0.4165098,1.3602257,0.078316726
3.1156065,8.795312,81.398315,119.77057,0.70645005,1.3231853,0.9058803
5.71173,3.277618,234.05626,246.6011,0.45101923,1.6510997,1.9409691
2.442477,0.94931626,201.36298,241.0604,0.35360357,0.07877435,0.3130834
7.953999,2.2977018,21.83571,241.41057,0.4695099,1.0506604,1.2494318
7.2403784,6.509103,73.39263,202.53925,0.64997965,0.688508,1.1635541
8.6482725,5.793605,135.69368,173.85764,0.6941665,1.5042827,1.8534533
1.7583036,7.604559,208.0065,220.3238,0.2050196,0.5288111,1.9627962
2.5906425,0.14217025,115.377,140.90465,0.51556987,0.50864697,0.94904196
4.446649,5.8291426,0.0,250.0,0.0,0.0,0.0
3.379479,3.592068,0.0,250.0,0.0,0.0,0.0
8.459719,0.29279786,0.0,250.0,0.0,0.0,0.0
0.36335856,2.0600038,0.0,250.0,0.0,0.0,0.0
9.29491,1.0632616,0.0,250.0,0.0,0.0,0.0
5.701235,9.048626,0.0,250.0,0.0,0.0,0.0
1.576259,4.8585863,0.0,250.0,0.0,0.0,0.0
3.2074115,4.8240237,0.0,250.0,0.0,0.0,0.0
