x,y,e,l,α,β,serveice
2.782458,2.8965075,0.0,250.0,0.0,0.0,0.0
5.6966643,8.228181,0.0,250.0,0.0,0.0,0.0
8.774029,1.6795343,0.0,250.0,0.0,0.0,0.0
6.268775,1.636678,0.0,250.0,0.0,0.0,0.0
0.5497055,9.537327,0.0,250.0,0.0,0.0,0.0
8.939186,3.5260267,152.90636,249.15521,0.45831463,0.8431366,1.7312241
9.809887,2.2001193,238.79224,243.87025,0.50682443,1.5264866,0.8845141
2.9377773,1.0807592,64.88672,182.66812,0.23836912,1.2339674,1.9192594
3.8131702,7.8401737,90.38936,142.63353,0.16436987,0.02060495,1.7850584
5.2674513,6.099041,29.754692,145.61583,0.22298664,0.33861396,0.2749155
4.6271815,2.8729942,8.240655,63.909176,0.22231463,1.168668,0.123250134
2.293824,1.0919863,18.221767,30.882864,0.38356066,1.0049958,1.8499119
6.8768826,9.005115,19.289509,79.15063,0.02220946,0.6453087,1.6797752
9.423568,3.9330664,71.56841,86.12585,0.45750523,0.5513589,1.4370964
6.955425,2.8376758,108.21682,216.75047,0.85550964,1.4484303,0.8011168
9.353749,5.9709845,0.755113,32.195377,0.8180377,0.4303421,1.4819787
7.703071,5.5130315,174.81421,239.28456,0.6250212,0.4201616,0.10965485
3.289203,4.6436343,230.53468,234.30783,0.7363494,1.7760873,0.899272
7.9934707,2.1590145,93.95334,203.38524,0.30615154,1.1677943,0.19633307
2.698969,3.619984,160.50354,193.05833,0.0029519282,1.7712702,0.9171799
4.99445,4.530829,142.60866,222.83925,0.3141422,1.3018734,0.31768966
4.153468,1.3336821,42.9791,181.7241,0.86311156,1.1589922,0.49588582
7.7192035,3.2873726,28.95021,237.3363,0.69557357,1.95052,1.0221987
7.438189,8.3178625,5.5637465,159.03212,0.007168692,1.8332927,0.65250283
1.0594414,0.60029477,175.01537,238.82455,0.10566916,0.63064027,1.1346761
5.8463287,1.6265963,67.57167,203.46214,0.2454399,1.4070808,1.8607881
0.7135149,4.536215,93.62294,141.49106,0.15708344,0.6474533,1.5509411
1.0191839,5.526886,189.11711,221.26025,0.28288314,0.7385841,0.03494027
9.869876,8.210877,51.794178,225.81772,0.29726654,1.1739801,0.85776186
0.6429953,4.3824077,91.93865,146.89465,0.013384955,1.4140863,1.9321679
3.7045183,7.9614363,27.608849,59.199253,0.26221478,1.7015599,1.7978256
4.192441,6.7060657,33.930195,93.08211,0.92568654,1.0941418,0.4499949
5.977832,1.0887085,126.60446,175.94283,0.737532,0.007509232,0.3460611
6.5567503,8.108742,182.89552,211.48482,0.56168365,1.1878204,0.91408324
3.1143134,2.4152863,98.45948,245.63283,0.41320428,0.5782157,1.2258208
4.4547424,2.4993913,237.50233,244.77563,0.7089685,0.27189314,0.8376185
5.00579,0.994771,66.466225,111.90758,0.9528946,0.4946114,0.21416856
8.7163925,9.369628,181.1144,204.11472,0.12115509,1.7709228,1.8794698
4.8788586,3.1506002,217.81898,232.61916,0.5830394,0.9887753,0.6230461
0.42263174,8.746262,98.89679,218.19595,0.46939027,1.386045,1.0010175
1.0474447,9.493531,52.07191,175.3234,0.5859212,1.7038106,1.8714836
6.5315022,0.55948645,95.410774,248.73952,0.54906833,1.8787365,1.2350295
2.9827232,8.836207,60.185394,111.19158,0.3614885,0.097400606,0.44732437
7.5648046,1.7191592,241.41312,248.50621,0.8000282,1.5495762,1.4127991
3.5165288,3.3356283,48.935333,219.13809,0.8803639,1.2037545,0.2152061
9.247511,6.884472,45.260223,119.30856,0.9549189,0.050253883,1.8672528
5.8803678,4.5693293,161.16841,183.38283,0.7764092,1.2423851,1.6713134
5.6814094,6.3384957,231.15016,244.74782,0.5275782,0.1956319,1.2964429
8.752313,0.2620183,149.24149,149.4384,0.90163165,1.9738601,1.8186727
5.912745,5.3611493,4.9624496,149.59734,0.98697585,1.9647157,0.29122585
0.7815877,5.0790277,110.27327,165.58185,0.5927738,1.9109849,1.7160832
0.6607006,8.520684,175.51564,185.69559,0.045395147,0.10168128,1.6889187
2.620579,6.43135,121.87747,230.9645,0.4156145,1.2487557,1.4050504
8.809824,3.9163477,166.54153,179.54622,0.066748485,0.34216315,0.7441121
9.041523,5.307832,159.56783,227.50363,0.22629102,1.9303458,0.35405022
2.785311,7.587342,1.8627728,17.828009,0.92184705,0.15289871,1.2750648
8.806608,0.9685765,238.2214,244.53459,0.612234,1.7051501,1.783394
1.6199241,1.7038776,231.20921,231.91301,0.06305745,1.9888386,0.44606698
1.6036614,9.773622,2.942686,207.1786,0.7355549,1.971388,0.9807299
8.18592,7.0842214,5.360213,67.053894,0.9870645,1.382543,0.46378028
7.032006,1.6471808,178.727,217.06238,0.6721148,0.7126178,0.8710378
5.636406,7.608635,228.28346,248.27316,0.3961215,1.1505651,1.4755448
8.775232,7.110269,177.25926,202.698,0.119736984,1.6769028,1.5993413
7.2871113,4.602529,56.479813,113.445274,0.7748171,0.27680558,0.54760015
0.6253376,1.4943295,69.75746,76.18479,0.6906046,0.51385665,0.36293957
9.403737,2.0259962,109.457985,132.3537,0.52457744,1.6179968,0.2808489
3.6381931,5.0758724,228.52977,249.07426,0.88908,0.34289494,1.1167485
4.5998697,7.586458,57.794373,68.75196,0.07601241,0.38832065,1.2857463
4.540694,0.9589894,106.4576,155.23587,0.60744196,0.114414416,0.16572742
4.2475934,9.653535,165.92552,224.50214,0.6550205,0.9133883,1.753278
0.32844684,2.7920425,67.802124,68.437935,0.26694122,0.2215367,1.6082902
6.6703033,9.561963,150.14217,175.63425,0.15302742,0.5972994,0.24061342
6.4723663,1.5192099,140.53366,206.04247,0.7831234,1.4137719,0.5119592
3.4712923,8.741437,42.937134,67.88168,0.03394436,1.7188957,1.3469626
7.2406425,8.096022,174.3742,206.67984,0.9910556,0.85465735,1.4978638
8.293946,5.048863,119.76351,235.55348,0.35086828,0.81069636,0.06444357
6.404996,6.596148,34.17925,87.53632,0.7732321,0.39227483,1.2179953
1.7600592,7.7866936,249.59021,249.72006,0.9389542,0.876473,1.1885146
5.082766,8.112935,181.40646,215.02483,0.55367166,0.4596145,1.0155551
3.4082458,4.244417,190.78749,241.54839,0.049325608,0.77641886,0.40575796
7.8732996,2.5980477,114.17182,199.03752,0.4904155,0.8361686,1.1039753
5.605667,5.388808,245.87332,245.92903,0.57331526,1.9181038,0.72412825
3.16396,3.7143323,49.462845,132.62863,0.98625714,0.20496555,1.7067637
6.5047264,7.5388765,116.85487,193.58705,0.36884245,1.543436,0.623354
7.060491,1.2380657,194.17014,248.91724,0.8000351,0.25845292,0.036148984
3.795241,7.7384095,0.0,250.0,0.0,0.0,0.0
5.518488,6.044514,0.0,250.0,0.0,0.0,0.0
0.91104645,7.574159,0.0,250.0,0.0,0.0,0.0
9.196307,8.726378,0.0,250.0,0.0,0.0,0.0
1.0029849,1.2524097,0.0,250.0,0.0,0.0,0.0
3.106131,1.5816296,0.0,250.0,0.0,0.0,0.0
2.4747777,6.2607117,0.0,250.0,0.0,0.0,0.0
0.40532824,3.106728,0.0,250.0,0.0,0.0,0.0
