x,y,e,l,α,β,serveice
3.4753554,4.3900056,0.0,300.0,0.0,0.0,0.0
1.0712129,1.359746,0.0,300.0,0.0,0.0,0.0
2.779038,2.3767445,0.0,300.0,0.0,0.0,0.0
1.167709,8.917388,0.0,300.0,0.0,0.0,0.0
8.773903,3.090071,0.0,300.0,0.0,0.0,0.0
6.132582,2.5176635,0.0,300.0,0.0,0.0,0.0
4.3223605,6.344484,127.843956,256.7413,0.23823738,0.45100945,1.8720504
4.2934494,5.708718,228.88905,252.17116,0.013916228,0.71954143,1.3125088
5.3262014,5.6898603,278.52872,282.79236,0.1444258,1.4751052,0.7689902
7.3007054,4.361671,169.4918,180.53477,0.37582606,1.3767968,1.9126228
9.525173,2.6282363,34.965347,179.69675,0.945269,1.2958683,1.8972738
5.78004,4.8532667,140.32309,151.79068,0.54557055,0.86948556,1.0929518
5.851283,5.353391,170.39236,170.87708,0.2057942,1.200462,0.5367083
2.02245,5.7550845,145.52414,274.49503,0.7595166,1.0014917,1.9378011
1.2847105,4.6940784,241.98694,275.45395,0.45504266,0.28351998,1.9271466
3.2249553,4.687138,296.06302,297.26367,0.34348223,1.1956749,0.28057167
9.73954,7.72472,196.90338,211.59152,0.51436925,1.9464937,0.8889963
1.9088467,2.7782152,43.904877,274.36172,0.36304665,0.8082047,0.34884414
3.6041,6.9276404,279.5713,281.69354,0.80895036,0.7378203,0.96443534
3.6459012,7.4058437,100.8841,143.31009,0.95817864,1.7448218,0.7164276
6.6478314,4.067822,191.70459,244.21284,0.36231425,1.785933,1.4866168
9.506833,6.1965766,71.39852,166.59467,0.02895559,0.07476092,1.4588882
3.5650558,7.043154,195.29578,264.2827,0.95812696,0.6988165,0.7899569
0.87560344,2.4577553,213.94908,289.1757,0.23047943,1.474596,0.7069349
1.1759475,5.209836,80.434044,87.68967,0.95026493,1.7898628,0.6698932
4.914795,8.071858,3.9508867,216.1934,0.4983962,0.60446936,0.5851697
3.5764763,5.285475,117.50287,182.2872,0.6855676,0.34016526,1.7438434
2.7883244,8.308767,229.57152,265.8004,0.42838407,1.6887037,1.1237069
3.629839,8.147733,87.88762,239.71336,0.89966136,0.1318648,0.11489874
8.750703,1.3790073,65.02027,151.36786,0.5756958,0.40084565,0.49343428
7.209615,1.1648688,258.40796,269.55823,0.48852602,1.4950402,1.4182875
