x,y,e,l,α,β,serveice
0.091533974,0.16675393,0.0,250.0,0.0,0.0,0.0
7.7565527,5.838277,0.0,250.0,0.0,0.0,0.0
4.373457,9.813319,0.0,250.0,0.0,0.0,0.0
4.8162856,2.3959377,0.0,250.0,0.0,0.0,0.0
6.0718384,0.98939484,0.0,250.0,0.0,0.0,0.0
3.0606427,8.760046,0.0,250.0,0.0,0.0,0.0
4.2157507,0.7725568,143.2933,161.05794,0.08300021,1.09636,0.5725569
6.2156997,4.8305497,238.87791,241.12714,0.48130405,0.89262027,0.2529741
2.7704928,6.8400087,161.90253,199.07735,0.45097002,1.1724128,1.1448267
5.4161215,0.27295256,115.69719,248.9808,0.675749,1.6700014,1.885632
4.9354944,0.9350457,38.352375,107.310524,0.16045056,0.20872366,1.8628775
0.29651794,3.7421339,170.13298,249.18031,0.32933414,1.4512322,1.8914089
7.8067837,8.642444,87.16161,107.90142,0.3101843,0.87411,1.5843357
9.435863,8.171764,134.98375,217.5252,0.48093036,0.21156064,1.4512606
4.4338326,6.9267244,50.882698,244.01064,0.52137834,1.2766048,0.96171474
7.491786,5.460149,63.96884,233.13206,0.59598017,0.4808402,0.3957523
7.0353537,5.372312,5.999641,239.12277,0.43582794,1.3692471,1.0144933
7.8940744,5.128358,135.65422,159.5276,0.443725,0.59325135,1.5398996
4.328334,8.618481,190.03331,225.65886,0.06517901,1.9490561,0.17029929
0.9180566,3.6718757,181.25221,207.07619,0.90950567,1.250068,1.7546012
1.9992908,8.556569,240.27086,246.02737,0.086915426,0.1098388,0.6407724
1.1234794,0.32938117,98.70939,141.76967,0.32587132,0.62809074,1.0868711
6.123772,9.51675,61.551243,65.24126,0.40546662,0.92583644,0.45019633
9.948781,8.992777,246.02592,246.46332,0.64677787,0.80005383,0.4412761
9.794644,9.221745,23.631044,58.17679,0.8983867,1.1753504,0.6826238
6.687201,0.38942784,126.90936,143.95357,0.36489606,1.0324571,0.794061
5.197173,2.235798,67.661156,148.45398,0.7434709,0.83669627,1.6504612
7.45196,5.783526,61.27482,100.10557,0.83155847,0.90795356,0.32317397
4.3780575,0.3139089,73.7095,202.41899,0.79098314,0.5459981,0.19483197
6.499424,4.426399,51.07575,55.243332,0.70623595,1.8029207,0.34124592
4.057458,9.199294,9.19998,170.7672,0.9176996,1.7505338,1.3772126
4.9665275,7.69736,168.90152,180.10445,0.76722443,1.4364036,1.1470978
3.1997333,5.603619,141.86885,165.55809,0.5625421,1.4808787,1.3834472
3.815982,1.0400488,38.718597,78.469894,0.74637073,1.2614609,1.1949785
8.3717575,0.33738318,221.55579,222.84412,0.37497503,0.5078196,1.9227127
3.4266884,5.964224,159.18694,237.68839,0.07141191,1.7976797,1.293835
1.4834653,8.292637,160.45532,165.93074,0.72544295,0.76420325,1.0293964
9.972213,5.903785,229.21434,231.60532,0.961333,0.51504195,1.008328
8.908405,7.1053863,187.55484,243.51056,0.69104624,0.714483,1.2747085
0.97399944,1.9794067,45.726276,218.4245,0.67661834,0.5455291,0.25215718
6.4833446,9.512625,184.97456,221.39757,0.91824335,1.2315844,0.24045558
5.761999,6.9717364,112.3508,158.0873,0.25193095,1.4029615,1.7262107
9.318358,3.247271,137.88533,178.08183,0.9749302,0.88370794,1.2064463
1.5344995,7.5210323,6.5183573,226.78706,0.6618863,1.7976277,1.1670296
3.3798592,9.034041,222.00323,231.17775,0.6899837,0.36924976,0.85759985
2.8353424,9.967925,79.06054,204.81616,0.971358,1.8975201,0.8189661
4.604152,0.6111685,3.4567292,32.05362,0.16646995,0.27517545,1.7297659
9.583226,9.523886,16.502129,241.93774,0.30884486,1.2978861,0.6781672
3.7086515,3.6350002,27.463816,71.45592,0.9276361,1.8707412,1.609949
6.2511826,4.778491,42.898415,237.26953,0.88889676,1.3953184,1.2902254
4.129272,8.190384,176.87827,231.95569,0.764832,0.75892633,1.3775691
3.0599184,7.627778,26.860014,143.8653,0.4050666,1.128712,1.0136858
3.309297,5.772778,115.1236,131.99533,0.46510935,1.0161542,1.4729128
2.370675,5.895378,204.43376,247.79147,0.2014423,1.0962155,0.76192904
2.68896,8.054865,31.099665,40.412273,0.21318437,1.4884062,1.0160334
6.115867,5.8648934,86.54587,118.975235,0.22283576,1.5797529,1.0352795
4.681671,7.6794953,234.01869,241.24704,0.60403734,0.23954575,1.5958734
3.5201318,1.3773788,21.059507,171.1454,0.39898533,1.8857317,1.8413045
6.1823115,8.766143,121.286606,211.46071,0.4940591,0.7288898,0.78172475
9.09417,0.35674098,42.56351,92.94299,0.23936324,1.6371144,1.371932
6.8679113,8.383413,31.92353,167.88599,0.17031465,0.6038955,1.3671645
2.3032262,7.1399674,196.7764,223.06024,0.3942874,1.1798373,0.20376739
7.636085,6.474209,166.59451,188.49103,0.7849812,1.3111078,0.26148328
0.41363546,8.481991,44.584003,86.07617,0.11711102,0.39513084,1.5990565
3.2144701,2.626489,13.1390085,35.785217,0.07416937,0.6916349,1.8459028
6.2726636,3.7728865,170.30084,192.22034,0.6827732,1.1182635,1.8090338
5.7941995,8.881811,71.29892,132.22714,0.9204384,0.32445306,0.30178475
4.5926437,2.456673,235.40398,246.42322,0.5419133,1.5401658,0.76210815
6.7712297,1.7333032,181.93198,182.85445,0.21645625,1.3815601,0.0054007247
5.2174835,2.341469,158.48373,164.38988,0.3027067,0.40371794,1.6520742
9.020089,1.3828259,91.80433,235.96147,0.61593175,1.0425397,0.60171515
3.5476456,7.141677,39.378384,128.84105,0.70391506,0.4519047,1.9846412
0.46387228,8.893577,83.2616,225.27708,0.30366692,0.57056534,0.73320585
2.669292,0.37249172,185.46461,221.63612,0.71709186,1.287418,1.7202902
8.1182,3.1799517,148.14902,232.2162,0.5634423,1.5653577,1.422731
1.1450238,7.690889,133.93492,195.99506,0.18569149,1.6534901,0.8139505
2.2447495,2.638314,215.48605,235.27641,0.5101891,1.1138264,1.9014454
7.753264,9.774221,76.62393,84.29416,0.28977793,1.1619571,1.9049474
2.959196,8.965215,113.66094,193.2377,0.7008126,1.5334523,0.3277804
7.981697,3.5165043,42.48652,194.69652,0.16408919,0.4636145,0.6216748
7.455633,0.007974146,190.33662,245.18008,0.32422674,1.361494,1.0538237
5.4543605,5.8068085,187.26993,204.0526,0.92699414,1.3962537,0.79214233
9.237268,5.9879675,209.15872,228.80896,0.95690507,0.22024031,0.24685317
5.5484705,8.301763,25.824585,140.33112,0.8592064,0.6745618,0.15943366
2.4120562,2.1389093,16.628086,103.50185,0.41315144,0.52372867,0.66065097
9.121874,8.864543,220.20627,248.65245,0.003778186,1.3970529,1.8604399
6.7291007,6.0789566,0.0,250.0,0.0,0.0,0.0
4.940925,6.980578,0.0,250.0,0.0,0.0,0.0
9.674798,9.871105,0.0,250.0,0.0,0.0,0.0
7.855025,5.8370476,0.0,250.0,0.0,0.0,0.0
0.9831254,8.648338,0.0,250.0,0.0,0.0,0.0
