x,y,e,l,α,β,serveice
4.133147,4.4936666,0.0,250.0,0.0,0.0,0.0
8.360798,3.3190067,0.0,250.0,0.0,0.0,0.0
2.1451414,4.668628,0.0,250.0,0.0,0.0,0.0
2.7893562,7.684939,0.0,250.0,0.0,0.0,0.0
8.315927,0.2586417,0.0,250.0,0.0,0.0,0.0
6.2713056,0.6811928,79.99474,192.36267,0.0048745503,1.8021069,0.034015637
9.379759,1.2038522,91.342445,204.8603,0.6171778,0.3392754,1.2221236
2.5304272,3.6492195,143.80571,216.82521,0.08086755,0.50173306,0.53737503
0.054468215,5.973606,120.70686,209.69006,0.50858164,0.07358609,1.3332862
8.526,5.2507944,211.54932,242.62738,0.32959828,0.6086037,1.2549244
9.477235,3.1236274,72.083694,116.482864,0.2439939,0.50453275,1.1620778
4.126155,9.654513,4.682563,198.62514,0.5137841,0.98218393,1.5989362
8.222494,3.9114654,24.255262,101.56798,0.19726717,0.10169065,0.48766148
2.2937913,9.997041,17.351824,156.61298,0.1269956,0.94118816,1.0822985
7.9832387,7.078215,43.079357,108.205765,0.93698573,1.0138385,0.7175306
9.56207,8.121108,211.03993,249.06396,0.36433202,0.49378037,1.2887062
2.8031852,1.6455913,68.20328,100.02522,0.36436486,0.08756539,1.9071504
4.743988,4.111619,106.31193,181.24016,0.8295961,1.9580837,1.7398342
7.06521,2.956564,248.81308,249.49353,0.9303858,0.34094986,0.92604643
3.0264916,0.38374677,119.10808,163.26437,0.91516566,0.38242126,0.667594
0.5916212,3.2623653,57.077194,67.22243,0.6022862,1.8390722,0.28309023
7.526488,0.48966846,119.95343,223.38293,0.4953309,0.72393507,0.7551037
7.937997,3.994693,160.5999,208.38596,0.35244042,0.9294639,1.734216
9.415559,8.322355,137.98392,147.87552,0.6786578,1.6644698,0.4744698
8.110642,5.645941,194.28394,247.04187,0.2224366,1.559006,1.7350777
3.5667586,7.332578,71.44441,151.26619,0.66109824,1.5288101,1.2925222
5.7683053,2.2992668,59.497223,212.10493,0.34052134,1.9361614,0.2998287
6.016677,7.5340962,226.86871,237.57689,0.32109383,0.7212709,1.8445569
