x,y,e,l,α,β,serveice
0.5676007,1.0646142,0.0,250.0,0.0,0.0,0.0
5.086599,7.8303533,0.0,250.0,0.0,0.0,0.0
5.435739,5.677479,0.0,250.0,0.0,0.0,0.0
3.9649718,1.9827065,0.0,250.0,0.0,0.0,0.0
0.038324226,5.483052,0.0,250.0,0.0,0.0,0.0
0.23929878,0.2338577,0.0,250.0,0.0,0.0,0.0
6.5384912,7.386584,0.0,250.0,0.0,0.0,0.0
8.36383,2.7630467,150.14795,236.11905,0.8314997,1.6541445,1.4007452
9.849696,8.940612,229.453,240.8836,0.23499614,0.3994416,1.5898703
8.023562,9.199038,243.02121,248.08075,0.72644097,1.3216869,1.2709348
4.7367516,5.2946935,3.0876372,173.42447,0.22701493,1.2422501,1.0585171
9.321229,1.8838825,176.50148,188.82132,0.36737657,1.1071451,0.6590889
6.9139185,9.500433,35.30016,205.40225,0.8635715,1.6566963,1.8868091
5.289705,3.0168912,117.60086,236.28249,0.5386984,0.70808065,1.5361172
1.5045941,0.23961945,184.401,187.00014,0.684203,1.3332883,0.6938193
2.4520507,7.4148912,92.888565,151.55385,0.7699204,0.8944001,0.16730733
2.7092752,6.2897954,124.75305,146.85971,0.87846357,0.8518929,0.9240752
8.552777,8.051319,69.40012,121.547806,0.045445822,1.4064461,1.3969916
3.1459982,3.166962,245.41887,249.9533,0.8077985,0.85310745,1.6968707
3.106239,5.39073,110.6443,119.9718,0.7939898,1.7755101,0.088455915
1.4940251,9.843194,208.25768,208.88779,0.26344922,0.29599383,0.8028815
4.6638594,8.658207,220.63242,237.18109,0.11323994,1.918906,1.8232968
1.6757606,3.0942414,244.50288,249.71393,0.38164538,1.6345686,1.9188716
3.3591278,9.22488,201.46782,233.73325,0.32078177,1.0488563,0.9810107
9.502549,0.09402938,41.772266,208.0269,0.9042784,1.209224,0.08473348
3.4817567,5.773155,153.7517,179.0723,0.25815368,1.9202284,0.20262803
3.9995794,4.805663,131.09955,176.42444,0.121750556,1.3599589,0.00994931
4.413136,3.985615,212.91635,245.69916,0.25231132,1.1857744,0.024161214
7.1887546,0.2199151,62.188385,133.56664,0.4257539,1.7422761,0.73034376
8.278257,7.120224,233.87457,244.36443,0.85892475,0.29829526,1.7468874
1.3658696,9.154141,9.732489,209.14455,0.13915446,1.9197304,0.28849718
5.0430107,7.5709047,201.28632,208.18489,0.408213,1.0095412,1.1345514
0.3087634,0.77833986,235.65561,249.56503,0.07903813,0.9397325,0.7418418
0.44456527,5.404235,144.38383,185.88284,0.60568595,1.1960763,1.6787829
2.7947397,0.06731932,161.04787,175.87315,0.42865458,1.0651258,1.6049885
2.3128362,8.312375,185.08206,188.87137,0.3797528,1.7947948,0.7676039
2.4091933,6.673689,106.870575,244.36525,0.67994463,1.5400465,0.8255705
7.3800564,5.4639063,17.88874,191.46135,0.561673,1.8467168,0.86223155
4.8081493,3.065437,187.85027,247.03146,0.66950023,1.035003,1.1879989
9.976625,2.086874,73.04627,91.65379,0.50600374,0.7626754,0.39133513
8.359561,5.294362,122.00602,204.1581,0.5974375,1.9296118,0.044684216
6.8666916,2.4264898,246.72473,248.95557,0.56977385,1.4423256,0.26862139
2.2063394,4.7821174,159.66734,248.14531,0.33342278,0.5407753,1.8258479
8.825853,1.3707545,191.27896,196.15843,0.8621896,0.9998586,1.9827533
8.758904,0.004235907,17.606226,88.548,0.047353894,1.1294825,1.6679906
9.386326,9.786002,38.616333,229.86508,0.9938107,0.041914128,0.24218976
1.2861598,6.282288,168.88379,194.31126,0.47428173,0.04055988,1.8700573
6.58262,6.0204096,173.6943,242.23174,0.30136183,1.9736693,1.3775374
8.982645,1.6699039,43.086365,83.540146,0.79459524,0.60166585,0.23024808
7.764385,7.1453958,190.29231,194.22829,0.34342515,1.4663421,0.9963898
9.802926,4.3687987,37.126244,44.841896,0.4308369,1.5767837,1.5405732
0.5901283,6.106805,87.776474,228.8119,0.8734721,0.51170063,0.9557283
5.3835664,9.707393,31.670792,89.641914,0.8132393,1.479543,0.9365354
0.6082001,4.2692876,200.49753,230.14484,0.6549879,1.2616231,1.6854545
5.855317,2.2882736,154.69768,173.88666,0.22564763,0.5595177,0.24377988
9.673199,9.2053175,104.215195,193.4335,0.9029999,0.2406373,0.3992634
3.67103,5.6605825,83.21205,105.66181,0.11800877,1.5955845,1.0618973
2.6032543,9.74307,70.85679,195.82843,0.10381138,1.0224218,0.017488854
2.578507,7.9385242,231.67067,248.04295,0.57172734,0.95192343,1.3094198
1.7261504,6.382463,156.52368,230.75813,0.2000458,1.5579143,1.0516063
6.303654,6.3822274,221.91281,224.36638,0.40702453,0.0243003,0.8838532
7.963269,5.6328673,50.724556,219.73967,0.5661372,1.0977019,0.6048898
6.646247,0.9447795,184.65451,198.47691,0.7931497,1.2762495,1.3323349
0.05273538,6.5244217,35.699085,197.77927,0.27294603,0.099128865,1.7729589
3.9294205,3.1191688,103.10544,117.88833,0.2624296,0.113968305,0.6212204
2.0158916,3.4695587,209.08205,229.60672,0.07097727,1.6717865,0.66797197
0.02460142,4.9885674,220.28911,238.31871,0.24119663,0.8881319,0.56956637
3.9134083,0.32025102,124.07684,128.046,0.88737303,0.11658829,0.30552843
8.935586,7.9854403,151.2001,190.33174,0.06849867,1.9696568,0.119305775
6.2179,9.8052225,45.203327,119.9141,0.6217901,1.9893808,1.8267331
9.873701,8.293743,71.770226,233.42682,0.12934376,1.487882,0.44014114
3.1111774,4.884619,153.13199,217.14807,0.1590075,1.9430903,0.67609984
9.413164,0.94290596,197.34668,217.08247,0.5948944,0.8406988,1.8377433
0.6513055,1.7526743,140.12201,192.82816,0.21112072,0.6072123,0.23331213
8.842293,7.5718484,81.93498,155.32993,0.8368545,1.0238727,1.8181907
0.87790823,4.4140887,83.96939,209.33226,0.059114113,1.7607657,1.0227678
2.6379066,5.422405,101.52754,110.458046,0.7688614,0.02584857,1.9685043
9.195232,2.4482508,70.37391,171.61246,0.84406346,1.1609682,0.5708513
1.7071618,0.92565536,139.33769,232.39629,0.9497517,1.5464486,0.15447608
9.771225,8.794676,76.4974,118.3849,0.4969605,1.319114,0.6636542
6.5009265,2.0895782,184.4298,236.05205,0.04127448,1.5096147,1.6609416
8.218283,8.983051,94.61927,190.80054,0.4163423,0.7235028,0.8178013
1.3062515,0.45371684,44.425465,197.1658,0.4998638,0.43492916,1.7769463
7.424282,8.717195,20.018606,21.587337,0.22828099,0.57698905,0.10304741
0.03965098,5.6852593,17.910456,112.69735,0.8686494,1.8822961,0.30117497
1.8341398,3.54004,142.27919,223.98804,0.9867688,1.6285144,1.8084279
9.191394,9.422077,104.38009,198.74382,0.30008325,1.4250712,1.8559735
7.6539035,4.263039,0.0,250.0,0.0,0.0,0.0
6.5992656,3.9029012,0.0,250.0,0.0,0.0,0.0
6.9838605,1.2885728,0.0,250.0,0.0,0.0,0.0
8.256285,2.0576692,0.0,250.0,0.0,0.0,0.0
3.1397226,4.4319158,0.0,250.0,0.0,0.0,0.0
4.2392745,9.84889,0.0,250.0,0.0,0.0,0.0
1.0258698,7.464043,0.0,250.0,0.0,0.0,0.0
