x,y,e,l,α,β,serveice
5.0355635,0.5930357,0.0,250.0,0.0,0.0,0.0
0.06409761,3.526621,0.0,250.0,0.0,0.0,0.0
6.732655,6.5459027,0.0,250.0,0.0,0.0,0.0
6.547789,8.801243,0.0,250.0,0.0,0.0,0.0
7.6225843,3.922424,0.0,250.0,0.0,0.0,0.0
3.1526968,8.759441,176.07896,200.18665,0.66232216,1.8454672,1.7301875
9.687268,7.999631,23.4945,149.98305,0.45341405,0.1379427,1.9741937
5.1683373,8.812563,202.10306,220.75279,0.051231936,0.58855426,1.4185776
4.238441,4.9324336,75.59386,222.46063,0.7923497,0.45419008,0.019481719
5.5167046,8.137815,31.756985,35.328106,0.32796597,1.0156026,1.3728895
2.5113811,4.8770037,93.86566,189.08968,0.40199375,1.2298332,0.060923874
0.8184,8.759063,37.917446,57.69245,0.79518086,1.5943027,0.9661864
6.521583,4.254902,223.87477,228.89868,0.9832573,1.5769025,1.357491
9.603401,1.5479989,232.49706,233.15651,0.343418,1.1782818,0.93247044
5.7071023,5.1853333,156.1649,199.53061,0.36140797,1.8485614,1.9031008
4.2106395,5.267722,115.15534,234.03618,0.86987317,1.9643481,0.628983
6.2903957,3.782435,13.156693,117.00528,0.979669,0.35497323,0.29434443
8.502792,9.741281,164.68565,199.96242,0.56194746,0.84562665,1.4796003
0.05354811,8.816002,58.169872,168.1061,0.808963,0.9843506,0.27664524
0.89374876,6.414787,54.109585,190.4524,0.7880421,1.1699451,1.9850587
0.7337095,2.5529761,91.58632,140.37685,0.0037595907,1.6384424,0.4397677
7.903815,8.867883,103.65248,191.38475,0.8499804,1.5163625,1.1732554
1.8377873,5.669199,146.91783,243.3312,0.004499196,1.6444443,0.995415
7.171397,5.665782,248.34358,248.3499,0.50361913,1.7858932,0.7764393
5.298749,0.071391284,42.752296,68.270706,0.44711223,1.3241296,1.9823539
0.0034343237,3.4346979,4.6353197,241.74889,0.32621682,1.3693144,0.7189828
9.984287,9.38225,188.19518,212.89127,0.11700469,0.33989167,0.36184993
2.762069,3.6668098,166.32945,231.41013,0.1471386,1.5418491,1.5271351
0.41174957,6.965492,95.28318,243.8893,0.8647966,1.3128647,1.5430773
6.874873,6.6458144,127.84529,222.0119,0.34246415,1.6821573,1.967503
4.1445026,7.409637,110.30134,151.09398,0.20986722,1.3525538,0.76056427
4.949797,4.3259296,109.366295,200.48915,0.06987123,0.45066088,0.7893092
3.9353013,8.417673,127.42506,204.08669,0.21844658,0.3502849,1.389077
3.1598263,5.267562,94.563,207.71921,0.009337021,1.8058687,1.8788128
0.28876296,0.4971932,237.89868,246.56804,0.45725203,1.734198,1.4213527
4.380296,2.4725091,128.67323,217.2572,0.63129,0.96925145,1.1171728
1.0887027,1.4727719,36.565647,175.30318,0.56666386,0.44191113,0.7613009
1.8163646,3.3042033,209.69513,241.04202,0.79201996,0.9801013,0.40575063
8.457837,2.5355213,90.055214,195.736,0.89443696,0.8823517,1.9510858
7.44078,7.597971,173.59673,196.91092,0.56905967,1.219242,0.08721189
4.3092365,1.2610754,33.26212,228.6447,0.7350216,1.3532019,1.1152432
8.610964,2.8849435,29.167574,215.06331,0.79906374,0.009142433,1.3215355
6.0313993,4.7220025,63.685116,114.55919,0.4660326,0.6650817,1.8138515
3.8087897,9.983965,164.0356,175.57756,0.99093866,1.6398722,1.3287714
2.110568,7.890593,123.947815,212.61305,0.8902823,0.89255416,0.9677457
7.0990415,9.411826,111.79514,165.62572,0.8680182,0.83541375,1.4906254
3.522833,8.995853,63.324142,178.27888,0.5234341,1.0846785,1.5264828
4.085012,9.734083,77.460686,191.10121,0.12685706,1.5782719,1.2715083
3.9678721,5.432246,131.76018,178.8078,0.4451811,0.22907211,0.30482212
8.62253,2.4618905,30.015785,170.41693,0.86569273,0.0369866,0.88601977
2.7196977,3.6157684,106.44062,119.573105,0.667047,0.89610463,0.1394051
9.583418,1.0004445,223.85425,231.61893,0.94774354,0.159732,0.096567854
6.7467794,6.8960633,116.77759,202.92339,0.72105193,1.9367265,1.4212664
2.8637533,2.2624366,50.929436,118.934784,0.88149476,1.7004954,1.4345474
0.39266768,9.789409,144.32564,157.9797,0.4817306,0.6498541,0.6252342
8.439396,5.356973,169.00278,247.93475,0.68815786,1.2483221,1.4405673
1.861884,6.1370206,178.7263,218.06937,0.073758155,1.562909,1.3914914
4.750907,9.703113,111.26957,141.64507,0.9969224,1.9746064,0.66454834
2.1193435,4.3489532,165.32936,238.32658,0.48352706,0.15060641,0.8194888
0.2654457,3.2892675,204.24083,216.65706,0.9732043,1.5309536,1.4908419
3.571732,8.58613,21.510706,239.59099,0.037480313,0.6298358,0.5262539
6.279913,2.1446,220.2619,245.60017,0.4434608,0.0017877745,1.3248489
0.21150853,1.8653814,248.16458,248.62929,0.116338566,0.8175437,1.6960249
4.823574,6.584811,223.537,237.94878,0.24893595,1.247421,0.09388849
5.075266,9.040998,125.13406,129.24454,0.2933083,1.27089,0.87198085
2.1028237,4.8349895,9.256984,135.61917,0.5265106,1.8681535,1.5036407
1.045419,8.267715,191.01587,248.71223,0.5807681,0.7581443,0.08631502
5.635196,2.4826555,89.566086,91.66137,0.29882607,0.4540593,0.012924677
