x,y,e,l,α,β,serveice
5.761318,1.4113133,0.0,300.0,0.0,0.0,0.0
3.4331572,8.733657,0.0,300.0,0.0,0.0,0.0
0.21123996,1.3422543,0.0,300.0,0.0,0.0,0.0
8.67735,8.351733,0.0,300.0,0.0,0.0,0.0
1.7481285,2.8443599,0.0,300.0,0.0,0.0,0.0
1.0889022,7.198436,0.0,300.0,0.0,0.0,0.0
2.5711648,0.22872858,185.50035,288.87238,0.76269215,0.24881,0.9023313
0.47548506,4.350936,28.149168,249.20563,0.014024434,0.91297996,0.05221614
3.2051494,1.6566379,154.28621,222.89905,0.65088874,0.15801862,0.554787
2.898016,6.978112,66.09236,74.12967,0.10626588,1.7449945,1.7256306
0.62623847,6.381101,91.04736,172.49812,0.22338481,0.067913555,0.76366186
1.3469287,2.5847023,192.4892,292.14728,0.12829673,1.3124685,0.27050212
6.3801603,2.5556784,85.43326,235.03477,0.56910306,0.1453215,1.5797877
9.984352,3.5197668,192.74806,198.23369,0.89361024,0.24470492,0.60141397
7.447553,1.8913425,128.45471,268.43665,0.5149593,0.43246496,0.92165494
9.550688,8.973802,139.76764,166.50183,0.52449477,0.65283865,0.23160098
8.609527,8.713682,147.89983,159.86351,0.3984248,1.4245563,0.83794874
0.2098615,1.7305992,100.84876,141.4874,0.24296801,0.6913375,0.9156043
2.4920182,9.61634,155.12643,245.15532,0.98471785,1.5944254,0.12343534
8.197075,1.8191116,117.48945,183.15282,0.87287647,0.598358,1.6375998
0.6916393,1.9862744,90.05428,162.8864,0.40201125,0.92080224,1.6012205
8.638776,7.261072,45.716724,57.672813,0.8784169,0.1546391,1.6102734
2.4262948,2.0608609,7.0164394,239.0992,0.23691826,0.44807208,1.359912
8.443126,3.4783177,117.67291,206.3471,0.8998145,1.0007292,0.8435187
4.26992,0.5372816,48.43436,270.72034,0.5410765,1.4755731,0.70863616
1.652567,0.9912978,113.47496,179.25421,0.3187814,0.8340158,0.36939567
4.9469748,2.3821044,44.527794,247.67429,0.20709096,1.2851036,0.7675012
4.45704,1.9873388,53.893383,267.55273,0.02094995,0.824228,1.8024547
8.197953,8.309437,200.32126,225.92241,0.69812137,1.0998217,1.1968746
5.382036,9.793739,252.85645,291.1003,0.33385023,1.7195643,1.3930125
