x,y,e,l,α,β,serveice
5.3128257,3.7897859,0.0,250.0,0.0,0.0,0.0
5.2713223,1.2912116,0.0,250.0,0.0,0.0,0.0
9.90409,3.2106228,0.0,250.0,0.0,0.0,0.0
5.9901133,2.1747696,0.0,250.0,0.0,0.0,0.0
6.616904,2.0699189,0.0,250.0,0.0,0.0,0.0
4.441115,5.609849,0.0,250.0,0.0,0.0,0.0
7.8216987,9.259796,143.54916,236.91663,0.24213515,1.5897273,1.7576109
7.8799224,9.7866335,19.93687,61.829914,0.8742932,0.461671,0.27926105
5.196236,7.6521416,55.36339,168.5749,0.92162883,1.1153945,0.43071315
2.2371974,3.2253006,32.81287,104.96622,0.30571732,0.6002517,1.2317954
0.91216105,8.769862,55.14548,83.657585,0.10466801,0.78498423,1.6830478
5.1822314,5.088018,153.65266,226.97928,0.55122465,0.06925659,0.86052936
1.7056136,2.0781093,83.0465,111.90951,0.094778016,0.5211055,0.7333586
2.9321475,8.77016,228.39055,239.80884,0.3024609,1.2349141,0.09778516
7.8199925,2.2426279,214.74876,241.0116,0.3094061,1.0271809,0.72701323
3.0999112,3.5631669,29.985516,123.95607,0.28758577,0.1162674,1.309661
5.1476965,8.504162,201.00302,244.51399,0.46333173,1.165159,0.73390114
4.8410325,9.29849,57.598263,159.28127,0.79279286,0.011456501,1.9336694
4.7466335,6.9508877,128.50136,200.27486,0.7129414,0.6304297,1.1860583
6.1244316,8.239445,81.21852,182.61476,0.07571571,1.544295,1.1963596
6.1452713,6.876415,245.27853,245.63235,0.3650536,0.018391991,1.9921575
3.5562732,7.5953007,134.04085,152.89204,0.9256303,0.97389245,1.1733555
4.8360157,4.2560244,19.664019,83.91422,0.64958745,0.029553669,1.1037141
6.2349467,9.526464,216.88837,224.84386,0.17099266,1.7194021,1.9652013
5.5700645,3.016699,207.95322,226.47517,0.045091078,1.4545623,1.3893577
9.99084,2.0889041,246.68752,249.8311,0.7615311,0.7816066,1.6570872
0.30403933,5.51079,83.93777,92.9613,0.47685146,1.282236,0.23587485
2.3504293,9.69728,125.926605,135.23299,0.48972398,1.2107853,0.96053
5.9021015,2.9535952,132.56418,148.21841,0.21015841,1.9939033,0.7396354
8.348478,5.161112,240.85907,245.81548,0.9271386,1.7016864,0.13668413
8.21187,0.28280634,154.74065,156.65327,0.8014339,1.4458703,0.485743
4.9929442,4.851721,80.67214,126.69404,0.8265619,0.18707347,1.9298929
3.2564096,5.0579424,249.00676,249.94135,0.9926594,0.72396123,0.024754662
0.22701271,1.5619322,132.05397,178.461,0.61896795,1.7338384,0.46692488
2.391703,5.045656,158.38342,178.55644,0.07542727,1.9141818,1.7435957
1.8328352,8.333878,59.007805,217.61192,0.4254095,0.89948654,0.7833608
1.1234615,4.70611,150.0063,207.49051,0.9415923,0.54882514,1.5992641
0.020905424,0.44604915,157.43204,206.91772,0.18828978,0.44729704,0.080319665
6.095635,6.4422803,37.822502,152.7106,0.120108865,1.3485785,1.7276063
5.691327,3.4922502,181.72484,208.12837,0.51227224,1.7559566,0.3962338
7.1157575,9.467797,81.698944,102.93959,0.117374726,1.801819,1.6719838
5.1688204,6.824267,112.26126,124.3688,0.69830644,1.3981423,1.547737
7.2769256,2.2495277,93.10418,178.38704,0.54050356,0.7725271,0.49622834
0.39870667,5.723837,60.95917,97.39945,0.51840466,0.059711862,1.5519377
5.792083,9.81431,12.558742,176.67453,0.78647536,1.4337916,0.592588
6.6078115,9.382159,80.39496,158.56454,0.67802566,0.08588216,1.1565108
5.1780477,8.673767,27.978703,75.5414,0.22831167,1.3489089,1.997755
1.1469204,4.8190813,116.506546,194.2786,0.573758,1.236049,0.9910138
3.6199906,4.751087,158.35968,213.09358,0.5278024,1.2260184,0.9112317
6.274228,3.0185843,202.17905,247.36339,0.6389566,1.504121,0.6299038
