x,y,e,l,α,β,serveice
7.854575,2.7695587,0.0,250.0,0.0,0.0,0.0
4.0320997,5.783467,0.0,250.0,0.0,0.0,0.0
5.167346,4.9333706,0.0,250.0,0.0,0.0,0.0
5.1751404,1.7629054,0.0,250.0,0.0,0.0,0.0
0.8895379,6.8878064,0.0,250.0,0.0,0.0,0.0
2.8173273,8.457489,0.0,250.0,0.0,0.0,0.0
0.09165527,4.7673364,0.0,250.0,0.0,0.0,0.0
9.165682,5.403668,230.31595,249.88896,0.052269444,0.9127651,1.1977874
4.938919,8.853828,33.119495,112.464836,0.5242909,0.31673494,1.1141835
9.216451,5.410218,199.02406,232.78664,0.0107634105,0.8925557,1.0949355
5.7789497,9.647901,158.06569,172.84119,0.17593104,1.3959373,1.0071123
5.555614,6.2592025,120.445816,163.6849,0.43731275,0.35893497,0.30443376
7.5185156,4.8117523,164.79279,206.07178,0.75416714,0.1746438,0.5962328
7.2988405,6.3661113,101.1565,167.07645,0.11452995,1.1521589,0.029747736
6.2716107,8.275355,181.90791,239.73613,0.58311963,1.2799335,1.9703583
5.8928347,8.343115,41.088608,158.13333,0.57607675,0.82267994,1.6107122
4.945467,1.7096372,248.76096,249.25313,0.6561153,1.9228867,0.15877186
1.592196,7.361747,111.45586,201.44484,0.033202868,1.4629108,0.5857185
2.9743118,0.6135883,211.03535,243.5388,0.72633505,0.8716367,1.6029367
1.2390721,6.21221,128.59357,175.35141,0.3755156,1.5788119,1.0557545
8.121542,1.7434385,4.6780734,80.36511,0.7488772,0.48400036,1.5506504
3.5414183,2.602245,88.46398,191.11545,0.13234796,0.8062652,0.05985541
6.965379,7.550054,216.8721,243.3983,0.5423718,1.0322253,0.1447057
3.8305256,7.065082,194.49323,195.5811,0.1461521,1.2845464,0.8299696
4.7836967,4.806799,116.72693,237.79626,0.9142422,0.9438566,0.6973825
2.4144223,1.7531143,208.72255,226.8332,0.8896225,0.5237214,0.26542348
7.879009,5.577277,9.881547,228.41342,0.20794044,1.494659,0.15457562
1.4403602,1.738703,109.240265,127.83727,0.98823255,0.6952384,1.5554858
5.6097093,1.0059412,195.61617,200.62755,0.054301694,1.0202345,0.3628275
5.093968,5.9723988,243.49898,245.83696,0.4170278,0.69151354,0.17629014
0.16012773,6.6103597,216.24573,237.19487,0.3153894,0.26599324,0.69618046
8.206663,8.285072,181.85469,207.85318,0.10494538,1.1282438,0.84052914
5.2490673,7.6041102,244.6511,244.85394,0.72804755,1.7430509,0.034771904
6.433826,0.7132424,64.49591,166.40533,0.7479432,0.43330994,0.2754674
7.052558,6.7427583,140.19162,221.51614,0.817196,1.9439385,1.9570333
2.6492765,7.8326163,41.275898,108.71129,0.105759226,1.9273275,1.8853817
9.601088,7.4110565,203.77046,245.73141,0.094442755,1.2744342,0.098767534
0.8831955,0.13387002,81.401115,204.30907,0.68231624,0.86478806,1.5639405
7.4581976,1.7058427,199.3562,244.78557,0.5662636,1.6395262,1.4962833
1.9269116,9.561555,28.270395,57.212223,0.03451965,0.10003866,0.55491155
2.1144595,3.6926632,120.48655,139.61533,0.8323832,1.3242941,0.7146694
3.0470254,6.1013165,72.40068,158.4287,0.44259667,1.315951,1.295874
7.8004055,7.8163414,211.88728,244.41539,0.030480474,1.2092651,0.73586154
9.142589,1.2808137,148.10922,203.01129,0.16766503,1.6795049,0.49937013
5.382184,0.04571356,197.08247,240.13095,0.52395666,0.90588176,0.31261474
1.6803534,4.2416415,158.9238,248.4539,0.8026613,1.7684225,1.8380942
2.4269311,8.347798,102.15215,208.89464,0.25186896,1.9758804,0.6721882
4.90431,4.958123,183.17168,184.55144,0.77282614,1.4879413,1.4991016
7.270072,5.2692094,100.43154,187.86696,0.40617508,0.6422561,0.67054677
3.0840547,0.27517632,159.985,198.221,0.6974286,1.9309672,0.99036074
5.1630335,3.07502,33.74688,122.154594,0.87097543,1.377368,0.1400361
1.5952253,6.66425,73.37198,87.49335,0.5589722,1.3804377,1.250878
3.0337913,2.8530486,70.114494,221.79129,0.926331,1.8874317,1.4365385
4.2717004,8.137526,249.91617,249.9686,0.95272726,1.8290491,0.8427418
6.6394024,8.96618,230.50256,240.93826,0.2797157,0.48894122,1.9658568
8.113151,7.8254747,163.40088,241.16751,0.7172905,0.5740945,1.0815761
0.18504637,8.590888,169.68604,199.22,0.13363461,1.352581,0.00054236373
4.1569185,8.252374,235.55869,248.58498,0.5844745,1.2354014,1.3450162
2.2084749,3.6234457,218.14084,236.55945,0.13446169,1.6967405,0.39452738
5.10061,8.439296,192.60007,196.57631,0.21077132,0.73565865,1.2791501
9.170597,4.7657843,117.57761,223.47205,0.67273086,0.31040207,0.45026168
4.2923913,3.5684297,123.751274,233.37589,0.8143101,1.8403006,0.8537254
0.04468986,8.322051,162.19505,229.56244,0.781238,0.22424933,0.11505156
9.406747,4.6310554,143.20753,189.66359,0.7392543,0.76082087,0.5573023
2.9418416,2.5418491,55.1916,61.42412,0.08327471,0.8580846,1.8580606
1.0692216,1.977682,206.09369,227.78996,0.9735853,1.1283395,0.51921034
8.774616,1.3794614,80.0081,151.09671,0.8491357,1.836055,1.0919764
7.2538686,3.5279012,45.57684,151.15802,0.5437043,1.783291,1.3261471
8.356573,0.6120384,246.24733,248.12817,0.24012725,1.0654578,0.16386747
0.65048265,2.0036848,26.372162,141.66847,0.02884494,0.93465614,1.5663128
4.9448357,2.9492996,68.24247,84.82104,0.8462093,1.9540609,0.73297876
0.6510712,1.6532065,135.32646,198.19145,0.4007032,1.787116,1.0010988
7.572207,9.494177,99.97657,128.22824,0.9178834,0.23484778,1.9120933
8.723876,0.94618523,88.86759,245.67838,0.71733004,0.6823272,1.75102
7.924465,2.1189978,206.3493,217.36925,0.3681734,1.2789099,1.4906214
4.774051,7.734805,244.01291,246.47427,0.9083015,0.93060476,1.0050929
1.7908783,8.483998,241.80905,242.93878,0.08980545,0.5049714,0.65006983
