x,y,e,l,α,β,serveice
4.8992414,1.7584572,0.0,250.0,0.0,0.0,0.0
2.8674521,1.5080222,0.0,250.0,0.0,0.0,0.0
3.369721,9.056761,0.0,250.0,0.0,0.0,0.0
1.828206,5.585055,0.0,250.0,0.0,0.0,0.0
8.778251,3.2470973,0.0,250.0,0.0,0.0,0.0
4.0907593,0.11965175,0.0,250.0,0.0,0.0,0.0
6.599917,5.784128,216.78287,220.2197,0.36545214,0.6740849,1.5611724
8.529056,1.8121488,159.39035,193.89848,0.54413664,0.794277,1.4243428
8.03136,2.1851447,167.61542,219.1405,0.30455193,0.34938717,0.17978607
9.925226,6.964593,113.413246,225.73933,0.75535905,0.1328709,0.5642487
6.6494737,1.7599924,215.80618,225.3674,0.22300582,1.765282,0.84825796
2.3205435,1.6083763,16.091589,247.89375,0.13520999,0.83696514,0.43850183
5.9997625,0.9900325,67.21833,101.31078,0.45114022,1.5227343,0.5161793
9.206648,2.3924644,125.58903,195.19417,0.9842645,1.2454077,0.82317066
0.18083599,1.9905698,211.2216,238.83005,0.4494347,0.9736411,0.6767568
2.357832,4.214789,106.88049,138.70187,0.107621394,0.51832426,1.6194626
1.0806677,7.1765046,86.72489,133.97478,0.14379081,1.5172096,0.8119542
8.25442,8.292937,175.82538,220.59625,0.3745458,0.96095425,0.5271847
6.0399675,2.3115034,161.424,181.99754,0.5909485,0.4509714,0.7372255
6.4435787,1.6987038,94.164696,149.76732,0.2165982,0.41646433,0.31013495
1.6803662,1.1350619,77.96479,105.00221,0.8108384,0.82342833,0.32428667
1.5787672,7.445086,106.78178,163.0716,0.3164604,1.4992193,1.8088466
1.5611801,8.063698,148.16667,157.85254,0.795176,0.58159816,0.08930655
6.7333355,0.23353817,13.224537,191.44319,0.9070955,1.7608397,1.3114265
9.077241,3.0524826,176.1096,202.55005,0.53567725,1.0120898,0.38789722
8.760371,4.1971946,106.27611,157.28659,0.7207947,0.13016818,1.8770633
3.0158632,9.002095,127.69651,244.31929,0.20762111,1.5776086,1.6295792
3.1005518,8.15685,72.59584,78.15706,0.2870642,1.1692581,0.57777077
6.0339365,4.121424,195.82692,229.14572,0.44391462,0.9096194,0.89395815
3.2274525,5.9958806,70.34222,113.60908,0.6351598,1.8039925,1.1769495
7.2639084,3.0529578,239.92683,240.01427,0.6657631,0.015003033,0.21738787
0.17774606,5.498724,31.356226,177.87503,0.51114726,0.3059739,0.26276368
2.890783,9.308882,16.772556,126.588196,0.3497727,0.098207265,0.91411084
1.373238,0.74282706,202.22914,235.38396,0.4510035,1.5023555,1.2924778
4.74657,0.98441875,202.04123,212.82677,0.1338485,1.549923,0.60808325
5.3178196,2.4125915,121.54929,198.2132,0.22956021,1.628497,0.95438045
6.8798146,8.10468,143.8623,191.97841,0.91091436,0.7729429,0.70158607
8.73611,1.6700441,4.9476066,129.25923,0.57641655,0.5541153,1.294057
0.65300626,6.8972006,247.2605,247.68985,0.35564166,0.51365286,0.24592692
9.626155,6.4441047,88.619484,89.49627,0.48644048,0.8597698,0.5660651
5.0255356,7.5237246,68.63924,174.31662,0.51227564,0.0825767,1.6236812
0.0117743835,5.0171685,230.06432,244.65106,0.86716485,1.5632564,0.41424304
7.78014,3.810862,46.729416,202.22437,0.5921487,1.7876953,0.64544755
8.020007,1.3970809,150.68669,154.36325,0.41960874,1.0500423,0.22483394
1.3157128,4.094109,105.65863,213.68579,0.36722675,1.082604,1.4089383
6.078871,2.924842,78.096855,228.54738,0.89251,0.16719998,1.1024146
5.6517015,0.68859726,50.072998,66.11175,0.25633228,1.2063406,0.8249211
4.399658,7.065909,87.627686,219.25487,0.9398109,1.2357521,1.3077793
2.4792073,7.3863473,32.544662,108.56082,0.12860104,0.82186246,1.7310859
8.121358,4.1129003,232.06964,240.53503,0.14496493,1.7317015,1.6526538
5.149029,9.333754,59.957478,246.96503,0.0553698,1.5896934,0.7596959
4.307217,8.653947,156.49524,247.72818,0.8676671,1.2548774,1.0701065
7.312724,1.277935,42.333263,68.89864,0.42278495,1.9782344,0.23599313
7.8119974,4.456808,209.83704,237.55289,0.14737217,0.54300886,1.542375
9.16072,8.845424,119.21372,143.29036,0.34662932,0.05779023,1.7398347
1.2749678,9.240347,193.48416,228.07481,0.4147208,0.42651066,0.2788485
8.0579405,7.765999,189.65668,249.91437,0.94673467,0.11391722,1.6642578
9.038812,6.962651,86.32464,118.42294,0.5043989,0.8641237,1.0399752
8.577973,6.8151164,246.40746,249.64984,0.3714127,0.34913772,0.072910294
1.8551733,2.8221207,116.64388,193.4191,0.68040395,1.0735697,1.022778
3.5340395,5.012657,48.9761,53.848965,0.6238525,0.5806282,0.28539196
