x,y,e,l,α,β,serveice
6.3115244,1.7890009,0.0,250.0,0.0,0.0,0.0
2.210479,8.48732,0.0,250.0,0.0,0.0,0.0
1.3259405,4.587604,0.0,250.0,0.0,0.0,0.0
2.9988718,3.407116,0.0,250.0,0.0,0.0,0.0
1.3610559,6.8204036,0.0,250.0,0.0,0.0,0.0
3.2272363,0.8687706,0.0,250.0,0.0,0.0,0.0
6.905502,8.18289,40.65207,198.86166,0.04362432,1.924417,1.108385
8.329975,3.9349377,125.8227,167.80194,0.81634015,0.09304539,1.3948592
3.7535105,5.1905303,136.29277,223.03513,0.5321677,1.3764703,0.23767138
1.5219947,9.410827,241.43011,249.02934,0.48392907,1.9202932,0.7700154
7.902998,6.0936303,141.55008,210.00543,0.97495353,0.8234048,0.24386576
3.4557295,4.614976,225.33263,249.40071,0.42879486,0.9794034,1.4200063
5.4673963,4.734935,215.50874,224.3736,0.9435217,1.9056951,1.5558481
4.3839817,8.177729,81.56664,96.886925,0.03908117,1.5492439,1.5630739
4.556904,7.130027,208.0971,243.14279,0.6712275,1.1602305,1.607924
9.609247,8.024112,141.84969,143.64409,0.24833322,0.563961,0.47460517
6.807037,1.6106339,105.72717,116.093475,0.0032755346,0.17880751,1.34889
1.4671446,3.5981429,234.69627,244.2279,0.5437232,1.6327401,1.7252855
0.9525644,9.170794,84.51334,142.7418,0.2849267,1.60663,1.8085452
7.2920685,5.136354,162.04428,178.68568,0.35607946,0.08992429,1.6743567
5.093253,1.3009522,103.64453,249.79454,0.88099843,1.2349516,0.09766864
6.8181314,1.6489061,206.9369,220.76392,0.70807743,1.7343322,1.9248799
7.0232368,9.139037,2.1938837,35.648235,0.046415985,0.09302706,1.2488134
2.3258286,3.80424,147.04233,218.81233,0.9656429,0.24130599,1.907568
4.290205,0.18619472,181.5118,237.36491,0.0841337,0.012716273,1.9040538
1.8917845,0.023166273,142.4993,142.59578,0.2691668,1.8562834,0.98228455
4.361734,5.0121894,202.03552,226.30754,0.26423445,1.2818773,1.6856048
2.1864357,9.989539,199.94705,232.32689,0.6423313,0.09543243,0.52667624
4.4446697,2.2774827,191.38182,248.23827,0.94533056,0.7804902,0.5904922
8.656209,4.7125664,41.195282,194.7826,0.48116517,0.7437289,1.6785296
8.535373,6.990106,102.79329,125.19768,0.7038392,0.5648015,1.6596106
2.763027,9.937174,112.69208,210.53967,0.35260975,1.9207468,1.8507147
8.849839,9.822903,158.09665,172.6069,0.035466053,1.1870807,1.5119028
0.62347406,3.774065,8.942746,101.65059,0.70811856,0.40678585,1.6669549
6.4783907,8.899953,185.83316,229.77249,0.66616,1.0963157,0.37432975
2.1472325,0.33220565,36.23805,125.08058,0.9705977,0.0791076,1.8284245
4.13,1.251528,163.21986,185.5366,0.5380337,0.62400806,0.6084107
9.008158,3.8200047,81.019554,148.00401,0.62351334,1.03039,1.5639945
5.261839,7.8124084,69.033676,115.27758,0.5925528,0.65708697,1.192091
4.8713717,2.1251588,127.07746,209.16783,0.69873786,0.78998154,1.6669953
0.93287486,0.8105028,207.71365,232.44986,0.79517394,0.2848604,1.8603853
5.8822813,2.884115,230.79863,243.17126,0.7592147,1.6892098,0.017764233
0.30447745,3.1828704,117.44636,139.63904,0.66541934,0.20792183,0.28476888
8.440826,7.8676076,82.96101,123.54406,0.8739033,1.3425263,1.5153891
6.5640383,0.5120026,115.41675,212.40369,0.5592905,1.585609,0.2660898
0.19376971,9.176135,21.020887,42.34356,0.31623262,0.24939865,0.60476774
9.098405,8.00439,168.60721,175.2637,0.9650523,0.975997,0.77381045
6.287924,5.2246933,83.1083,246.38226,0.40907702,1.1488422,0.25737104
0.7139764,0.25858513,29.409285,36.5942,0.32287896,1.0053239,0.9252802
3.7589245,1.8690474,229.45877,234.22868,0.28878233,1.6463075,1.8153265
9.172984,4.2970376,146.9374,201.38959,0.258099,0.47283602,0.38782325
7.8613443,6.4584055,190.96364,231.0164,0.5822901,0.9103187,1.1741115
9.682572,0.607572,31.22684,159.83557,0.27256215,0.058908083,0.39984512
8.650277,5.908947,132.32265,167.36623,0.49937177,1.114122,1.3653221
