x,y,e,l,α,β,serveice
7.620277,2.4340603,0.0,250.0,0.0,0.0,0.0
6.5112677,6.7027392,0.0,250.0,0.0,0.0,0.0
5.3465705,6.619673,0.0,250.0,0.0,0.0,0.0
1.5103129,3.9128544,0.0,250.0,0.0,0.0,0.0
0.46049297,1.8803034,0.0,250.0,0.0,0.0,0.0
5.963554,7.8359537,0.0,250.0,0.0,0.0,0.0
5.685122,8.567967,1.0488325,154.35028,0.56891984,0.23749554,0.80271226
4.8813066,7.2321925,13.622996,192.30304,0.8966636,0.07619639,1.3848658
3.6924224,6.9041796,93.226685,221.05649,0.13382678,1.7225188,0.92926073
7.0987372,1.7161083,59.51485,75.28037,0.48231062,0.62967265,0.46935537
4.185048,6.1810374,218.60286,243.57463,0.43521458,1.3297302,0.9457409
7.0343175,8.2874155,132.3548,204.30234,0.45878693,1.5608703,1.7691028
2.0871406,8.3865595,132.17662,212.89725,0.5461907,1.9209447,1.7562104
3.1212776,1.2227308,233.494,241.99564,0.2241524,0.060221236,0.14299498
6.2322664,2.1258113,90.95832,200.42229,0.47007093,1.6918607,1.8805684
4.6942315,9.62755,205.51857,230.54164,0.9958989,1.2294348,1.5171925
7.096134,8.597897,125.4617,230.1664,0.15150551,0.666762,0.30128065
9.800089,4.320444,175.73662,213.58958,0.34798008,1.8906324,0.4338431
8.252541,6.261209,42.828808,89.17905,0.8931478,0.27591738,0.80954564
0.4663304,5.776716,143.53189,160.8296,0.29396492,0.29492828,1.9915622
9.636645,3.682456,199.8118,206.71852,0.64546543,1.9971092,0.6115755
3.6156142,9.743189,216.17035,221.21422,0.22971883,0.1326237,1.0077264
0.49145657,5.6767216,95.13836,191.9124,0.25962082,1.5192859,0.6548216
9.441327,7.5101113,50.311024,140.2603,0.7945941,0.8937401,0.8538332
9.927236,3.507721,149.97282,196.21829,0.7121586,0.5702116,1.817375
7.6516204,2.5585148,5.572661,238.47499,0.7605643,0.7713175,1.4915123
7.055348,9.6870985,172.94159,230.45216,0.56193775,0.7536072,1.7331564
5.0181932,1.7632469,243.46877,245.61244,0.31419796,0.3174296,0.33593267
4.093533,0.80935293,147.12553,149.87521,0.41238037,1.7314464,1.6787578
4.6211076,8.6489935,127.16752,178.40489,0.89059937,1.9678837,0.8933632
1.1374799,5.2041225,92.19706,98.71606,0.23780873,1.209521,1.2936082
7.2004533,2.643055,173.92691,207.33156,0.39143893,1.2207185,0.7008646
6.8596487,2.015676,109.744255,148.43005,0.69004375,1.0073603,0.10858936
3.497215,6.6105876,119.86527,233.25443,0.35743713,1.0119915,0.7960394
7.050967,3.7129748,72.772484,192.95822,0.72078377,1.4004908,0.50730246
6.8223615,4.327741,65.85379,132.92064,0.120431945,0.7609863,0.5823624
8.268676,7.273553,228.93564,233.82025,0.09284347,1.8375273,1.8876171
2.8095481,0.22527286,232.01999,241.25757,0.41972023,1.3526993,1.30316
8.601146,7.765253,154.79613,205.23787,0.8674999,0.28826082,1.4735262
4.4838524,3.2796648,144.46811,203.64407,0.14126563,1.6652062,0.29007736
8.73126,7.2470994,100.217224,157.91547,0.1638282,0.9215921,1.0681492
1.58071,9.837525,27.338627,190.98534,0.46039402,0.33518484,0.18877217
0.4876593,8.663899,134.7478,163.44437,0.08702855,1.2085482,1.2374902
7.3614335,4.9411306,214.69376,218.51122,0.6946832,0.11668174,1.7114074
8.025672,4.5301123,55.856834,59.62446,0.3147553,0.24454968,1.7132283
4.6741004,3.175617,49.963787,50.087975,0.07887351,1.8029548,1.2745177
5.643551,7.775553,59.215622,151.50613,0.9301866,1.506314,1.222569
7.442229,4.627511,38.563244,225.14024,0.16915813,1.1243176,0.8279678
1.6486446,4.057101,12.63537,249.72588,0.8583564,1.968478,1.7033308
8.8767605,5.959717,11.845967,203.52806,0.43874493,1.1729321,1.6509813
2.5548818,3.2830946,130.26067,226.44446,0.1507654,1.3695965,0.9944239
1.5582855,5.009413,51.676773,163.30489,0.8456639,0.8767579,0.98209316
1.6701595,5.05766,94.84121,176.72807,0.6551857,0.054162256,1.6754178
7.9131355,9.195946,61.778526,123.356316,0.6591868,0.6238212,0.6437412
4.191517,7.4408474,114.17863,119.00659,0.31165203,0.754292,0.3794865
2.260323,1.4277797,101.58677,114.347404,0.26150274,0.7333422,0.85694563
1.0223438,7.999611,78.22951,125.13419,0.9778437,0.48229662,1.5084213
6.286723,3.5726163,154.9448,200.47026,0.26682514,1.2214845,0.06727858
5.9935627,4.1225967,133.77834,177.85266,0.07962793,0.037407234,0.6889243
9.125341,0.9874729,118.62569,202.87865,0.6198544,0.16891257,0.87742585
4.005463,2.9183443,124.17521,218.49004,0.38085485,1.8581764,1.3014759
7.55222,4.6872077,248.15556,249.97298,0.6742372,0.34240302,1.9938602
1.3102254,5.798021,12.929273,86.738785,0.24744472,1.2010047,0.38005984
0.3659319,4.6227937,17.018805,97.170364,0.27002025,1.5165516,1.6401794
9.468556,5.3655396,143.88007,208.71762,0.9258681,0.8567051,0.5284867
8.215623,7.149488,8.233526,9.376851,0.18190336,1.2567357,1.4613075
4.3616204,9.499103,146.50139,156.00299,0.4369292,0.15764335,1.2617396
5.7584352,2.2764263,207.32445,217.39964,0.467759,1.9957848,1.0807419
9.921432,0.083854504,97.43053,195.08875,0.5240259,0.17784001,1.6690334
5.9691696,6.612859,73.99357,212.28592,0.16087122,1.1309977,1.2434982
9.5294895,9.775084,204.96289,207.1648,0.9000116,0.60404235,0.874586
3.5904927,8.884419,209.86728,221.53047,0.62993616,1.043963,1.8427866
9.44879,8.206204,79.50949,234.76532,0.6810873,1.5375587,1.6568584
8.018156,9.723126,105.796814,193.95973,0.08343907,1.0457821,1.2384217
8.799546,9.824762,203.0863,239.47337,0.24889767,1.7724774,0.46329564
0.0677019,4.7664027,224.4384,236.82909,0.26721105,0.86701405,0.342456
9.401041,9.132148,33.521317,72.48945,0.43925437,1.1985835,0.11772443
1.0883845,9.622476,85.88244,90.526985,0.5785053,1.185255,1.211922
9.172211,6.3744884,188.74063,196.86009,0.77031744,1.8653318,0.99228895
9.717519,8.418468,155.9084,239.54848,0.1769507,1.4201987,0.514796
2.2895117,9.653247,205.68448,229.42686,0.14507028,1.6577921,1.919454
4.0862913,5.627645,227.54857,240.33727,0.9276523,1.205131,0.11583273
6.9263277,6.2263813,205.61368,244.26323,0.07023465,1.8539604,0.2553809
8.148046,0.6879441,211.35004,231.30328,0.73623717,1.6820339,1.1042258
5.2764916,1.5355544,161.13474,171.70236,0.7838531,1.2167491,0.2951918
4.030977,2.7810924,51.644997,133.93611,0.34673405,0.8984556,0.99493045
2.638085,8.946364,0.0,250.0,0.0,0.0,0.0
