x,y,e,l,α,β,serveice
0.35624653,8.819034,0.0,250.0,0.0,0.0,0.0
2.4735148,3.3084092,0.0,250.0,0.0,0.0,0.0
8.188555,2.703864,0.0,250.0,0.0,0.0,0.0
7.245303,4.3881564,0.0,250.0,0.0,0.0,0.0
4.262237,5.079451,0.0,250.0,0.0,0.0,0.0
8.95578,5.1883445,0.0,250.0,0.0,0.0,0.0
3.3462608,5.335342,0.0,250.0,0.0,0.0,0.0
4.0949893,0.015993409,184.60408,209.29855,0.23951788,1.8892597,1.8189048
6.9127073,7.4193645,211.23592,235.603,0.55348605,0.8598091,1.9199501
3.5961623,4.949887,154.06116,177.8513,0.11654154,0.56110436,1.4708545
1.4841417,9.259108,243.63698,247.27303,0.36625472,1.4750326,1.5475671
5.4007077,7.810798,27.524494,73.50132,0.2373404,0.6174828,1.5674175
7.287888,2.1399086,210.43375,239.57243,0.6965402,0.05957284,0.5278994
0.81198645,1.2270262,14.907913,194.56383,0.15394448,0.90112174,1.2103671
8.608488,2.4649367,216.09836,216.23387,0.60853875,0.9512846,0.59687144
2.804901,9.386735,110.60789,221.00984,0.24524766,1.2052219,0.9869197
1.3952088,9.989189,223.11823,234.84793,0.48644203,0.17617713,1.7809346
6.77899,4.801258,232.17287,249.42865,0.1259174,1.2417116,0.78576225
3.0698254,5.95676,168.2088,232.63307,0.13463818,1.9229968,0.06361044
8.401291,1.8464469,59.587482,166.4469,0.7383458,1.4965954,1.536155
2.5812821,3.0468626,27.241888,141.49187,0.36411464,0.89533234,1.0240033
5.560423,2.9962852,159.53429,178.20436,0.49323368,0.9877033,0.062258516
2.1625926,5.740589,202.66068,212.37463,0.74929106,1.1600436,0.7366678
8.795749,7.231568,94.4928,240.29024,0.63615555,1.9172838,0.30490404
0.11586607,9.826257,169.39671,248.22456,0.0037678292,1.4861982,1.0040941
6.4070067,9.791598,144.59883,152.77538,0.70389605,1.7857254,0.14753509
1.3477057,4.9781103,113.147095,233.55515,0.58368367,1.076399,0.2866379
0.11322967,8.282359,136.13843,200.99695,0.2957192,1.9415764,1.872732
6.2341604,9.552862,118.18761,204.14363,0.99782866,1.7713308,0.03871862
7.716499,7.26602,104.226585,158.34982,0.9779487,0.23919465,1.6322542
0.50844675,4.221717,206.55276,246.75108,0.6954749,1.1751016,1.4669535
2.2206817,5.7647896,78.66103,218.66473,0.12105049,1.0399123,0.91156316
5.9061174,5.730964,42.672066,144.36577,0.27984378,1.7092193,0.65306485
9.305432,5.2725043,104.8385,233.667,0.01333479,1.5023816,1.5095974
7.273047,1.334173,198.19305,221.36078,0.006672943,0.230628,1.6715915
5.3175297,1.4768925,21.56231,73.60215,0.2608469,1.8732249,0.2467663
8.093097,0.8870237,127.401924,159.37367,0.38077888,0.23287465,0.3422392
0.6775645,1.2884521,126.9602,223.41145,0.09424322,1.2492919,0.28860337
7.2806597,3.2362328,175.56467,182.91756,0.7559585,1.8050536,1.1424484
7.49998,1.0558587,234.991,236.01761,0.8551012,0.03930054,0.9176399
7.0053377,3.536342,44.293842,90.73011,0.8962787,0.9791397,1.7909584
2.7443013,7.7858224,15.838345,138.15497,0.057041313,0.9078887,0.15502724
1.2180185,4.885504,239.74263,246.85658,0.47301498,0.96048975,0.50590855
5.0023565,4.616539,147.75226,177.24474,0.47322944,1.3052402,1.9681286
6.488579,0.3423302,127.57298,178.8223,0.50623375,1.7737797,0.390642
0.62963945,6.92971,205.43393,218.9254,0.4912686,0.82126635,0.087002285
8.549112,1.0404203,213.549,221.24205,0.19505799,0.34440592,1.5740485
3.777959,3.8266287,137.9696,194.76086,0.20252894,1.6269419,1.977517
0.13820142,9.979202,11.525741,222.5946,0.7158627,1.0658016,1.8076863
1.0913996,2.039769,61.537518,67.42592,0.82945335,1.5894883,0.12601039
9.496923,6.297941,146.54208,177.49727,0.33236367,0.7816386,0.4300535
1.3359897,9.55904,191.95299,193.2224,0.5370935,0.1400151,0.88013303
1.1624718,9.103423,220.1279,238.49948,0.5900482,0.7179669,0.34988713
0.48576918,1.7219447,195.90706,195.90918,0.2601375,0.7111625,1.1961291
5.318051,0.99284494,131.2955,153.27138,0.5590382,0.5341123,0.64064443
6.175228,6.5720887,106.860435,170.88216,0.32562423,0.59919286,1.9190689
1.401037,3.264486,115.22894,132.15303,0.34430417,1.7542355,1.1912158
9.349054,4.642085,21.186432,45.633812,0.8279671,0.32638094,1.8773327
9.233161,4.1023326,191.82713,249.58699,0.99390674,0.64252955,1.114911
4.9803863,3.599302,40.39749,98.25444,0.50347036,0.35738257,0.8439148
9.497612,5.3330173,124.14437,226.71272,0.77035904,0.9568818,1.9422445
1.6465327,7.27498,32.401894,104.76485,0.03836492,1.7097968,1.1624044
7.0668573,1.2284129,213.18239,249.05865,0.20583542,1.7113088,0.8728904
8.179761,6.387657,249.57805,249.8309,0.21792214,1.3064917,0.42266753
1.2104975,4.9790783,43.547318,160.64636,0.13679832,1.1229168,0.9126496
2.0156507,6.602259,95.900665,120.96978,0.9327667,0.8707038,1.5888299
9.234118,5.9260817,42.295662,103.23154,0.3452481,1.4776261,0.080449715
0.73304194,0.5505493,35.030426,190.26346,0.61029255,1.8600105,1.6137677
4.523568,1.3705939,12.142527,201.80882,0.18095559,0.89686674,1.8941207
2.5877767,5.2396226,192.54065,214.70834,0.46310133,1.4931552,1.349204
9.923202,7.399524,147.2603,237.94643,0.28624535,1.7031329,0.26397076
2.3667436,8.532803,96.507164,157.7867,0.39153165,1.4892565,1.0983852
3.006188,3.4046588,12.760023,102.259384,0.16430694,1.7308867,0.51360947
8.525453,2.6062956,127.55891,155.96886,0.751326,1.6510743,0.086189516
7.5304055,8.177048,63.873936,152.48523,0.53058934,0.43805006,1.3764744
7.441913,7.5192227,229.54138,236.42581,0.52558017,0.052457172,1.0381578
3.641842,4.350543,70.16206,244.36858,0.87254965,1.3296231,1.730935
1.8008715,9.879425,52.40591,187.54677,0.23330586,1.5940939,0.99519384
8.621935,3.633507,63.82404,151.09782,0.92596537,0.49805918,0.92610127
2.2736623,6.475002,199.47507,237.72176,0.71294856,0.48683453,1.985925
6.5549717,8.879646,202.16637,210.20023,0.84754735,1.6992376,1.6152391
7.2199035,8.7418785,73.068245,164.66205,0.8932997,1.4409577,0.17555884
6.607201,7.4185553,196.00461,207.9274,0.24259292,0.9609221,0.72059625
8.243859,2.2151275,16.484814,118.44546,0.8236347,1.2777438,1.6894118
2.2407117,9.753878,29.447218,111.56804,0.74136245,0.42236537,1.6524789
2.2381537,0.5994625,145.21695,148.07935,0.69484735,0.45708728,1.3076348
2.013227,2.8477228,231.44579,236.8569,0.4485296,0.7798423,0.4705424
3.6478252,7.5635867,0.0,250.0,0.0,0.0,0.0
0.93561757,1.1888516,0.0,250.0,0.0,0.0,0.0
6.3418055,2.9182427,0.0,250.0,0.0,0.0,0.0
8.422174,8.191109,0.0,250.0,0.0,0.0,0.0
2.3566618,3.934863,0.0,250.0,0.0,0.0,0.0
3.2143703,3.065422,0.0,250.0,0.0,0.0,0.0
