x,y,e,l,α,β,serveice
6.9132314,0.13315009,0.0,250.0,0.0,0.0,0.0
8.237919,3.2021203,0.0,250.0,0.0,0.0,0.0
1.8041766,6.068493,0.0,250.0,0.0,0.0,0.0
6.366475,0.090815626,0.0,250.0,0.0,0.0,0.0
1.2600464,3.3029861,0.0,250.0,0.0,0.0,0.0
6.42752,5.8356433,0.0,250.0,0.0,0.0,0.0
8.27493,1.2083412,0.0,250.0,0.0,0.0,0.0
2.973063,4.207268,41.665485,91.989944,0.08296471,1.5458333,1.4559405
5.536986,0.23689052,148.57765,174.03523,0.8767909,1.6073596,1.7565205
1.6477122,7.7790084,37.388435,38.93967,0.8843054,0.061576013,0.37497643
8.870301,6.7419233,74.50986,127.71548,0.5263121,1.5363332,0.50881606
6.0334105,1.1632196,0.8576271,78.677826,0.66753,0.75941885,1.8648082
9.798813,3.2597866,140.50826,200.26698,0.35721347,0.4766104,0.33305085
7.8305,7.70635,44.9,142.40819,0.7267829,0.66181475,1.4317042
1.4909093,2.9648714,148.19067,189.07976,0.24937193,1.2761836,0.8605602
2.2643867,0.9580425,157.6696,167.95218,0.39723793,1.3537736,1.1406847
8.517728,9.503561,179.1308,237.32132,0.8147214,1.828054,0.593188
9.44697,6.5493197,218.57452,236.3329,0.9610208,1.7698765,1.3172197
3.4837608,3.4808726,0.0929978,215.17365,0.93642414,1.799584,0.36072546
7.555044,4.0366554,3.436793,136.35426,0.25606403,0.80282897,1.6332968
0.8825427,6.773657,92.12786,102.93587,0.51818734,1.702596,0.7831135
5.625697,7.8074555,7.7293386,247.16281,0.4526411,0.89916515,1.8938265
1.3013371,3.5766234,142.18985,236.70099,0.6484177,0.6295604,1.0107803
6.7159414,5.637345,32.352818,68.320984,0.6356739,1.1213644,0.5414533
8.552423,7.533894,216.96512,231.4148,0.68014604,1.0495918,0.51903224
9.026555,8.608229,139.01833,213.60547,0.56032306,0.4915033,0.9188959
5.1614633,8.413538,93.12677,226.3887,0.021853084,0.8431479,1.3041989
8.801385,2.9969459,208.64523,219.06982,0.8094109,1.9983613,0.7610604
7.568909,8.086987,248.98112,249.13719,0.3061496,0.527841,0.87653744
0.67163104,1.5765374,128.07588,129.50174,0.7521079,0.69075346,1.2340269
0.3534699,4.9653955,238.16168,241.15945,0.7100604,1.9971261,0.25174245
1.0498905,3.8588264,183.81757,230.05467,0.90369076,1.2180693,0.036493137
5.127052,1.4826225,104.33464,121.64277,0.5135864,1.7248218,1.6295748
2.104331,2.1720278,71.200806,221.11154,0.88340485,1.680647,1.7129349
9.093872,9.733577,183.99646,217.07573,0.32759625,1.8830233,1.432988
1.2460264,2.7180817,171.53201,181.75806,0.33996227,1.7642214,0.2757961
1.135821,5.2659283,82.74082,210.00958,0.5649342,1.9714319,1.7308215
1.8745518,2.41892,31.008677,144.85532,0.72320026,1.1357797,1.6706449
6.301881,1.6150814,76.0756,165.71216,0.46880695,1.5007339,1.0996145
1.0794147,5.7560043,175.72377,227.27913,0.24834648,0.13896963,1.512422
7.3083425,9.040225,195.89725,235.975,0.45903826,1.434782,1.6273791
2.3460093,5.825232,240.98293,243.54222,0.08618603,0.847461,0.59389323
6.644517,6.2007785,6.8207083,71.142166,0.761172,0.58742684,1.0715113
9.724294,5.074108,28.004967,49.654305,0.14508273,1.7505159,1.1594917
5.8055944,4.1491976,210.06544,243.03897,0.5672967,0.7322927,1.5282551
8.672484,6.7814703,234.90015,240.3094,0.078803636,1.5134442,1.7817991
4.126639,2.774338,144.01976,145.6992,0.1029601,0.80596775,1.3311952
3.1190884,7.4219747,110.80927,243.83646,0.973618,1.4164402,1.3413937
