x,y,e,l,α,β,serveice
5.468564,3.3871286,0.0,250.0,0.0,0.0,0.0
8.8195095,8.790205,0.0,250.0,0.0,0.0,0.0
3.299438,2.715206,0.0,250.0,0.0,0.0,0.0
2.2687361,7.4305243,0.0,250.0,0.0,0.0,0.0
6.068365,2.8542328,0.0,250.0,0.0,0.0,0.0
9.899211,6.2104635,240.06227,244.53621,0.09906635,0.4318995,1.4326648
6.0052166,8.821963,14.180873,151.17453,0.59798056,0.9265063,1.2959181
6.8029094,5.209229,37.08522,114.105156,0.5100195,1.8592616,0.24169074
5.1053305,7.0673323,143.10986,155.64957,0.7692233,0.5192572,1.7684386
2.8005633,3.9322422,78.701126,180.78287,0.2870288,1.784865,0.6242975
2.9653714,7.2466946,108.17141,219.81471,0.38520375,0.27457,1.4670537
6.355934,6.449532,245.35106,245.3568,0.71449715,0.88555413,1.6568438
7.0303645,3.5677252,1.8138192,243.97702,0.34214458,1.4006729,1.9427112
5.091079,5.6393204,33.091335,38.98584,0.42508945,0.27608806,0.52470845
7.441224,7.6414676,9.115573,229.17418,0.12280945,0.45975566,1.92831
9.226649,7.9466243,156.23373,213.48396,0.045932088,1.3600522,1.1545186
1.7078358,5.2577853,120.47837,203.66225,0.6444351,1.2582105,0.21695988
3.168604,4.190171,41.759315,110.09632,0.119560055,0.6383583,1.8931826
3.3665977,9.074946,235.0245,235.95653,0.22391646,1.8688315,1.0117021
5.7052765,1.5099462,101.42297,213.77074,0.43690538,0.94974524,0.9774106
3.3541749,2.6076982,228.01012,236.49905,0.48241198,1.7584854,0.2521863
1.2567304,1.3705207,151.44972,217.8899,0.048145823,0.058947258,0.5797976
4.5173497,8.940821,15.726634,95.4085,0.13436459,0.12512924,1.8560948
5.873414,2.3236372,180.89018,193.5288,0.69396037,1.7083346,1.9763523
9.927003,1.9671383,168.7521,207.81944,0.12971373,0.5963526,0.86823744
1.9602275,7.1938567,12.500091,240.46078,0.34719566,0.11811944,1.4110271
2.343932,5.2726502,209.86905,242.23,0.2564214,0.354263,1.343531
3.8713613,2.395645,217.7227,238.50331,0.27842307,0.23141856,1.991575
7.9925137,5.123601,176.10771,214.98885,0.43248403,1.9512906,1.41412
8.644799,0.50707036,139.53189,163.14275,0.082432665,1.3547766,1.4738619
1.2904241,6.89758,71.203995,78.00013,0.86165726,0.04616689,1.4812593
7.1089816,9.017674,185.5442,208.17213,0.65120614,1.741481,1.8781596
7.0308657,4.159948,192.68425,197.10782,0.46300566,0.97500813,0.42173117
0.10742563,8.107805,170.18466,222.5648,0.28841636,1.7166044,0.3222807
1.3897892,5.6597733,53.132183,85.94862,0.5956176,0.37890553,1.864881
3.5654407,8.818534,207.80608,209.74998,0.41389534,0.69385666,0.924595
0.5406247,9.1894245,146.0616,166.54951,0.94243723,0.77451044,1.301807
0.66943854,1.8042542,41.14116,90.758644,0.3304026,1.0682545,1.886187
5.1099668,5.21912,100.83179,173.10756,0.6360698,1.092246,0.98244464
3.9794407,8.239573,237.568,244.02202,0.14698212,0.8101556,0.27797353
8.833094,5.7562313,142.93817,220.7068,0.49630496,1.4389657,1.6173271
8.915192,1.8123039,97.62603,214.33688,0.45722923,0.16960639,1.6025656
7.409634,9.217886,173.49928,218.89223,0.81350356,1.8544885,0.30572593
9.548137,2.0982556,53.0763,228.7991,0.8314786,0.8388643,0.86853683
2.4442232,9.682696,197.61404,228.5476,0.24464372,0.81625795,0.882632
6.9832025,1.9175951,66.74733,93.84018,0.58590674,1.5570924,0.45360062
9.057584,4.831456,240.84615,245.83458,0.9697123,1.9920925,0.46337464
9.107816,4.0919557,35.08865,207.99483,0.03157432,0.6265249,0.7883527
7.176983,7.3165708,28.669579,56.134365,0.73396665,1.9876784,1.6588912
1.8721446,6.0408964,184.8786,216.9663,0.0071122823,1.2324597,1.4472516
9.856999,2.5958068,220.7768,230.88795,0.2698242,0.52201134,0.6849835
2.2816186,6.0493236,221.22482,238.74745,0.691686,0.14310269,1.0604248
5.8208017,6.8202357,224.66121,228.44972,0.48608923,0.08563978,1.7258344
3.2836564,4.4750166,97.68011,100.00233,0.57257885,1.5879993,1.5988618
0.76810646,3.0769742,131.80334,214.35724,0.28609183,0.27618358,0.9489599
0.21245618,6.007158,174.58958,191.64615,0.24007766,1.942011,0.5293426
4.229616,6.013454,52.381035,187.922,0.23341945,1.4984678,1.0638423
6.5923553,5.1658297,59.14775,125.802734,0.37748438,0.27572116,0.08112074
1.920768,0.9265831,125.0384,154.6325,0.010227565,0.3980365,0.12304145
0.39278257,6.420329,149.83113,232.03056,0.5041081,0.6079529,0.75434244
8.024083,9.392899,242.815,244.91302,0.17390808,0.79278183,0.27285433
9.638794,7.6319957,44.689293,162.16364,0.58344984,1.6356968,1.2261114
5.8267193,9.62963,176.01213,189.7524,0.2082716,1.5971786,0.9457812
6.426715,6.772755,13.037881,150.37866,0.71503305,0.7801182,1.0625614
7.632136,4.342328,160.28448,175.01862,0.90849364,1.0196898,1.5581077
9.833126,2.655873,124.36448,132.2753,0.17360187,1.5248097,0.28480017
5.8226867,7.6960073,166.85016,216.57675,0.6445968,0.88632244,1.9910663
6.3333607,8.767823,68.43859,188.86493,0.10268643,0.16219851,1.8751526
2.3468723,6.8818893,114.983795,127.20724,0.0346222,0.06317134,1.5798146
5.462262,0.02950941,8.413089,10.908609,0.632847,1.9006271,0.23535454
6.827999,2.2024033,91.73148,145.42746,0.5092106,1.8317639,0.922901
1.5573075,8.883539,1.0946734,196.44696,0.12779264,1.3465397,0.33331168
8.138333,5.857152,157.12334,223.33707,0.7649004,1.5605329,1.7189457
7.9427314,6.2409096,94.08242,177.95386,0.98798984,1.230347,1.9336847
5.6677403,4.6406393,98.980995,113.09793,0.6621845,0.78475857,0.13007697
9.060794,6.864539,49.74751,78.00686,0.033451166,1.8539355,0.72769696
