x,y,e,l,α,β,serveice
0.21535657,7.9739075,0.0,300.0,0.0,0.0,0.0
2.200244,9.800609,0.0,300.0,0.0,0.0,0.0
3.9253194,2.5764093,0.0,300.0,0.0,0.0,0.0
3.6131597,1.0269175,0.0,300.0,0.0,0.0,0.0
5.589267,0.770882,0.0,300.0,0.0,0.0,0.0
7.570188,0.1852425,0.0,300.0,0.0,0.0,0.0
0.49429297,1.9684473,238.76656,281.29544,0.32460028,0.29778975,0.6212016
7.340586,9.224005,10.463511,263.2857,0.2448075,1.8188025,1.9295404
3.2886813,4.663395,180.00716,267.39557,0.32470152,1.2707797,1.2266748
0.98267585,8.181906,85.45267,129.21437,0.45118877,0.75380754,0.6008119
5.0947747,1.299626,122.59643,134.75046,0.05866267,0.709866,1.0326198
8.165551,3.816093,267.1417,278.16238,0.4844284,0.4959916,1.895607
6.887307,4.9082446,140.34662,285.60883,0.09025233,0.49190983,1.2913759
8.960668,6.4272294,53.200905,197.93431,0.2765797,0.71091866,0.30083826
9.762298,7.288855,49.575054,53.624577,0.8512015,0.20899622,0.7405456
6.0322776,1.4921839,234.65446,265.87268,0.20289654,0.49190235,1.7348201
2.9170213,6.1614113,192.51651,288.80865,0.3461749,0.9637143,0.95900595
1.829221,7.109573,31.156696,129.02234,0.0031185877,1.2980345,0.79988164
1.8231442,0.4225998,248.92252,261.41602,0.5259104,0.70935345,0.011938553
9.518573,9.126055,86.141365,123.449356,0.70229745,1.4123696,1.2839426
8.34803,1.2136071,287.18048,287.51562,0.7808602,0.7042565,0.29513028
2.5857475,7.3891296,95.62001,167.37744,0.6461117,0.19028558,1.1204695
5.9966445,2.476351,44.01505,116.554565,0.842369,1.6066047,0.36838916
3.200047,0.54570687,80.1988,153.86368,0.87178034,0.17041211,1.4831574
8.847968,0.6839577,174.84158,264.90414,0.5081386,1.7317324,1.0521969
2.4657838,6.35572,230.43881,240.28688,0.8825382,0.16533355,0.1986065
