x,y,e,l,α,β,serveice
8.429025,2.07268,0.0,300.0,0.0,0.0,0.0
3.059334,2.5960484,0.0,300.0,0.0,0.0,0.0
6.4107237,7.727988,0.0,300.0,0.0,0.0,0.0
6.3624945,4.699906,0.0,300.0,0.0,0.0,0.0
8.856346,0.048498567,0.0,300.0,0.0,0.0,0.0
0.7194301,2.5703685,0.0,300.0,0.0,0.0,0.0
9.747773,9.969477,253.89603,268.22052,0.10230854,1.9303365,1.7293687
4.886753,7.8019633,284.06787,296.80478,0.63115376,1.5612496,1.3849258
8.248806,3.2275982,209.61478,238.96336,0.5370933,1.1968764,0.6850532
1.0689623,3.7243183,82.99346,293.04993,0.48257968,1.2330209,1.0489306
4.045285,9.614502,282.64493,299.60126,0.5618779,1.139387,1.3283002
2.816041,1.1003481,285.70724,292.1608,0.11451234,0.59955657,0.6844462
5.3667636,9.989642,57.060196,131.13722,0.73671025,1.9235243,1.0347824
6.517017,9.28898,29.46259,97.11738,0.6780749,0.54023033,1.3703816
8.599658,4.795869,284.7689,295.94833,0.5547613,0.20472617,1.7142054
8.688647,9.940853,255.3929,269.639,0.59691226,0.13782643,0.10628308
3.2912605,2.0408106,70.84483,138.3281,0.048865568,0.614956,1.9281139
0.58584976,7.912813,28.020975,280.81485,0.57993436,0.20514986,0.598842
8.33628,8.551347,193.08107,246.50302,0.44457665,1.4646453,1.8229116
3.669109,1.0274285,264.70615,284.52438,0.13499063,0.7194356,0.9568851
0.090277284,3.4449885,85.66095,217.56891,0.6198643,0.56172687,0.4238725
9.520192,6.9821377,59.06611,134.98381,0.43315753,0.73359144,1.756467
9.348984,5.2555676,145.03018,199.19173,0.295967,0.85977906,1.083154
0.80006367,4.7059913,60.30828,176.0705,0.7308672,0.71432865,0.34302083
6.0641236,4.990088,82.70898,270.08566,0.26007825,0.67012197,0.9904889
5.2715945,4.0590363,218.20335,286.53015,0.42842248,1.8977908,0.91626775
6.7459817,6.5660677,211.82393,232.08005,0.64485466,1.3598932,1.4538616
5.098074,2.9874616,247.16101,274.84152,0.25093168,1.5656614,1.5741465
3.3131347,7.5696607,292.8494,299.67065,0.93938136,1.6075037,1.9381875
6.1936274,7.1714873,123.944214,246.87317,0.7781984,0.247447,0.16200341
8.167351,1.9483863,263.71155,278.89987,0.8250207,1.7464895,1.0492753
4.5363417,8.434875,206.24832,286.90576,0.71766436,1.4112315,0.751189
0.28439185,2.99679,195.76833,264.31952,0.9363977,0.72841334,1.3671844
