x,y,e,l,α,β,serveice
7.2125154,0.8164961,0.0,250.0,0.0,0.0,0.0
8.695661,1.6783571,0.0,250.0,0.0,0.0,0.0
4.112029,1.3153387,0.0,250.0,0.0,0.0,0.0
6.3431687,1.4024996,0.0,250.0,0.0,0.0,0.0
7.092518,8.162333,0.0,250.0,0.0,0.0,0.0
6.73197,2.6417968,58.80877,237.11433,0.7680339,0.30235904,0.5521538
3.5127184,8.74456,247.17067,249.93414,0.6695297,1.3555846,0.9861448
2.016794,5.764352,151.33023,229.68893,0.22619253,0.95643955,0.0145229595
1.1880078,8.93763,162.84224,208.44052,0.7928888,1.784782,1.204251
5.266952,5.20333,86.81815,189.40915,0.7960806,1.1335144,0.12979065
5.0634675,8.55466,22.779058,82.59746,0.76081973,1.6748174,0.8493741
4.927777,4.7187304,141.02066,215.60782,0.5578818,0.80994385,1.7376734
6.9276414,5.652933,131.89062,179.6316,0.77530473,1.0213946,0.1690601
6.747615,3.8858328,235.35316,244.01897,0.1094837,1.9406505,1.7821844
6.9719834,7.2963,147.81898,163.08772,0.17338254,1.9417367,1.8663058
4.9684987,6.3575377,183.32397,239.7091,0.29868802,1.8338002,0.04239905
8.35998,7.7164063,96.0739,113.51313,0.38516816,1.4502275,0.48947552
3.077898,9.928035,94.57913,230.42786,0.614254,1.5253798,1.7087532
4.190774,8.300524,58.077618,157.1721,0.94398046,1.0387138,1.8352613
8.974262,4.5802407,160.89687,217.37793,0.7165484,0.12793536,1.9281906
8.267149,3.9591184,94.6323,145.07669,0.19199169,1.859579,0.4830174
1.3109621,0.01250406,21.559717,138.28444,0.91973907,1.4246774,1.1174911
3.591104,0.77472806,173.63959,227.91838,0.54778117,1.4972867,1.0190505
0.8498232,5.476628,242.15878,246.06567,0.24463008,0.46135697,1.5415567
0.30535612,7.4226546,5.950608,182.11853,0.18162197,0.059253663,1.9493283
6.2431846,6.395223,8.5521145,187.77197,0.88157237,0.8758759,0.52824754
4.9070807,7.1852894,128.71198,187.37148,0.13413456,0.50016755,0.73571616
5.6322145,3.4037256,61.197544,192.99837,0.7679276,0.2718365,1.540269
2.434724,5.659948,35.651173,189.56354,0.54583037,1.3535537,0.6252989
3.790187,3.3023343,78.26421,198.3021,0.45514888,0.65329117,0.6163097
4.929123,6.533736,217.64597,218.18195,0.62161267,1.5133348,1.4529893
0.73560375,5.933148,33.914356,159.89589,0.30217564,0.30425075,0.55591226
3.1147876,9.644865,22.580162,181.50987,0.5612612,1.7984196,0.24217805
9.780502,5.739946,221.39334,226.38864,0.22494908,1.4327996,1.0054933
7.7943177,9.94408,234.76993,242.438,0.559046,1.5538782,0.7503215
2.2090578,3.181746,210.14636,223.21344,0.4200485,0.87367046,1.9738367
5.643675,8.869887,18.494762,197.30927,0.7399729,0.83500355,1.03757
3.8240352,7.1298733,8.528149,31.872269,0.18518512,1.9283336,0.10234838
0.33886465,8.769837,191.34595,230.13927,0.13599873,1.8660108,0.46181792
7.713274,4.7668633,125.64558,215.25475,0.16258739,1.9687281,0.3701007
8.394266,3.4315069,135.03362,249.10544,0.014975053,1.4471422,0.45449352
7.959982,2.9315581,132.50006,192.97974,0.14965703,1.4228578,1.4216018
8.17343,8.945971,26.690248,79.524254,0.8600114,0.12322134,1.9764895
0.31735906,3.480227,131.89395,201.00296,0.7910154,0.14109834,1.3391652
8.515267,2.4142907,223.96753,236.87773,0.29780468,0.8296283,0.33556738
4.768671,3.4818141,38.78715,172.08214,0.38761213,0.64249456,0.5921688
6.49661,3.6163821,26.457937,201.82497,0.7626457,1.9274776,1.4215908
5.7348905,3.749155,126.89872,131.88095,0.7199122,1.4961025,1.4854814
6.511611,3.8360069,85.06043,153.77852,0.6211786,1.8418257,0.36758822
2.3565326,9.303977,222.45609,242.46222,0.15700276,0.3111528,0.2673222
3.2596867,6.778994,9.351907,232.96144,0.2064612,0.044753805,0.38432512
6.874356,5.801735,231.12877,239.74802,0.42591876,1.1124172,0.017942112
0.17129534,9.038896,82.40316,158.72112,0.68545884,1.7838554,0.03632839
9.400357,6.030867,14.626787,140.43405,0.09734783,0.72857463,0.7815047
3.583522,4.4447904,172.29988,173.49213,0.42485756,0.7983992,0.9676476
2.5997725,7.9559045,14.376443,188.00073,0.1715401,0.5479257,0.20790154
8.786198,8.249302,51.96943,217.60698,0.8400747,0.87156636,0.16592845
3.848839,9.364126,159.36775,212.67929,0.060737494,0.010366253,1.509439
2.6060152,8.041232,76.033646,123.718796,0.1614339,0.3084149,0.57683533
9.586436,1.7572999,237.29788,248.09247,0.4749856,0.70951635,1.3202448
4.8768077,5.7753563,244.66492,249.00093,0.39982727,0.16609569,1.0255082
9.427357,7.2094746,189.37209,204.9208,0.8719597,0.64603686,0.7652479
1.9982635,0.024340361,85.80587,223.25595,0.29110947,1.4399078,1.6612217
7.5001297,2.8339698,175.64214,192.70386,0.79631233,1.6386328,0.5442924
9.7098,6.347082,137.03944,157.59346,0.40788034,1.0670078,1.2297307
0.47191817,3.4996588,165.15617,225.56514,0.85541105,1.2359189,1.2771624
1.8331244,8.09531,14.134664,26.388071,0.96467745,0.5068774,1.2244608
0.53763,3.688805,82.07646,206.86462,0.46330097,0.31002918,0.33075678
9.274025,8.129575,200.00153,238.51413,0.4183317,0.40383878,0.44194213
8.818364,9.7197075,152.40266,176.1235,0.18795584,0.18993975,0.04584154
4.2235622,7.933737,231.86534,238.18422,0.06573009,1.9554502,0.4777792
4.5890427,7.4263687,210.50339,227.45815,0.98108155,1.9739916,0.38032478
4.9743123,3.440758,7.6690855,122.55577,0.06779715,0.71686774,1.6176865
9.463516,2.8211625,91.912704,195.62532,0.8390545,1.88406,1.5046855
4.6820507,5.267749,191.65248,208.37537,0.36219338,1.1807649,1.2118907
9.527565,6.2578797,126.181946,230.12253,0.35730892,0.20688586,0.09265918
8.364687,0.17872198,169.71628,225.00346,0.7042128,0.12775405,1.8539551
2.0650551,2.1191268,34.95909,100.26418,0.43807566,0.70151454,1.7468563
4.850018,7.634421,226.73195,238.37651,0.7039477,0.04961591,0.38039175
0.34901232,2.9852386,202.0622,245.98645,0.31388518,0.7461301,0.8294829
9.730947,1.3675929,159.57722,179.96143,0.484333,0.3255481,0.69979894
6.5937123,8.393431,94.388855,236.62666,0.4036584,0.9286842,1.9291018
3.220097,6.7246776,245.31238,249.49356,0.88338375,0.38510156,1.0576788
8.159259,5.112081,103.95924,187.95609,0.14226624,0.09019217,1.2506214
2.3783967,4.93768,235.07018,246.65074,0.31909305,1.9718142,1.1952333
9.297209,6.681628,0.0,250.0,0.0,0.0,0.0
9.474164,5.6988797,0.0,250.0,0.0,0.0,0.0
6.2047324,2.8551931,0.0,250.0,0.0,0.0,0.0
6.352771,2.6496959,0.0,250.0,0.0,0.0,0.0
6.7156515,2.5903993,0.0,250.0,0.0,0.0,0.0
2.978189,5.9820714,0.0,250.0,0.0,0.0,0.0
7.4354997,1.0516611,0.0,250.0,0.0,0.0,0.0
9.357408,1.3535286,0.0,250.0,0.0,0.0,0.0
