x,y,e,l,α,β,serveice
5.7234435,1.2431997,0.0,250.0,0.0,0.0,0.0
7.112263,6.8920045,0.0,250.0,0.0,0.0,0.0
3.6902795,3.917429,0.0,250.0,0.0,0.0,0.0
0.61762756,6.921263,0.0,250.0,0.0,0.0,0.0
3.4754326,0.513884,0.0,250.0,0.0,0.0,0.0
4.650996,5.4568214,0.0,250.0,0.0,0.0,0.0
2.7889118,0.81337166,190.7189,192.5436,0.9374731,0.04297346,0.13243738
4.748923,3.7626588,208.10158,213.95744,0.9069277,1.9040554,1.2619997
0.65208954,9.8157835,15.728885,90.67351,0.060858533,0.25484672,0.47513515
8.53928,5.647226,64.36706,66.39604,0.57507926,1.5929104,0.26804084
0.10227272,6.4828763,38.69876,248.66942,0.11451336,1.8367846,0.7641763
0.296988,1.4930929,25.270313,138.4679,0.9930882,1.3071959,0.2668623
4.6588907,4.5038285,199.77814,240.39922,0.3483027,1.3786643,0.13208862
9.458311,1.5746433,69.54505,205.40492,0.030206742,0.12872897,1.9546878
6.6155405,7.741746,95.89666,98.89201,0.045380723,0.5600032,1.0496974
3.838914,9.760176,61.603535,157.6691,0.74339765,1.5402681,0.93534213
3.1900992,4.9352107,115.21964,214.95863,0.021003582,1.8236187,1.1832643
4.0735993,8.575253,84.985275,109.525154,0.036223054,0.93669784,1.7562504
2.1642385,5.2525716,18.654682,56.65179,0.333787,1.7232337,1.954259
7.65653,2.2973545,188.40346,246.11676,0.17828296,1.7618369,0.09044564
8.772712,1.7254603,54.175934,94.708466,0.64235455,0.1028874,1.4277784
4.23808,6.8405266,5.183369,153.5957,0.49265793,1.3269666,1.931196
9.746191,0.5309005,202.99504,223.86598,0.50869787,0.25742057,1.8709503
1.8149211,1.9771081,235.018,243.8923,0.103004985,0.13728881,1.0269524
1.1577022,9.15681,107.12883,245.90224,0.556266,0.9393775,0.41444606
0.30690414,1.681114,22.181185,133.83383,0.71401435,0.8429471,1.7209557
0.6036337,1.3430977,109.69627,197.5043,0.68355125,0.4281103,0.19611755
4.978628,0.3890201,34.521847,153.06862,0.10725284,0.011647877,1.3687576
9.847888,0.61524045,47.592575,219.62518,0.819482,0.30424848,0.80387926
6.449695,6.7101216,106.67685,180.8166,0.9856011,0.11715864,1.5384661
1.5925426,2.4731545,19.29127,125.07212,0.33495075,1.4265445,0.9201289
9.808832,3.3544297,87.03192,242.6677,0.28912097,0.13038425,0.62687
4.3271136,3.383654,110.51324,201.04254,0.017616484,0.5553826,0.7795076
9.874425,2.3556,213.88406,242.57115,0.9092859,0.21926872,0.8684944
0.23592773,8.354015,92.76564,169.73792,0.8866336,0.33587375,1.4333476
8.545816,9.45894,235.23874,243.75562,0.5885646,1.7065449,0.94658947
7.9772606,2.0672626,64.6391,105.05832,0.95284516,1.4679781,0.0764263
8.931939,7.8827076,110.59744,198.31111,0.55086225,1.4434552,0.7670271
3.9997337,1.2340115,64.44685,141.38666,0.80502635,1.9289614,1.1445261
2.797252,3.2513375,70.73106,220.16254,0.75576836,1.9660311,0.050733652
8.052444,5.554915,177.39673,188.186,0.844188,0.63759613,0.13363415
2.8108847,7.0618186,168.25238,191.23807,0.69690746,1.176251,0.29603246
0.7578265,4.114758,244.02489,249.0151,0.88388425,0.20385075,1.9788167
3.6263633,3.404539,221.40334,248.05386,0.13208699,0.07770476,1.6362368
4.080006,9.170415,27.209627,70.27902,0.44723517,1.6184393,0.61713374
2.6474993,4.6799216,6.9434495,8.483631,0.07212953,0.28748322,0.83509797
3.93406,2.6346142,21.889364,163.3476,0.67585534,1.9943401,1.603058
1.1466789,6.121835,164.29408,192.25182,0.09212101,0.86981225,0.5882491
4.533605,5.740232,114.94454,231.46248,0.17060934,0.9774317,1.2713908
4.073007,1.1971089,155.84053,228.99411,0.17290305,1.3279006,0.35015208
8.24097,0.99165434,213.59041,230.73758,0.672458,0.94062227,0.36908802
4.9416933,7.3621926,219.48164,231.14766,0.39044583,1.6554805,1.6118866
8.303751,3.4326105,223.95905,240.33076,0.06440289,0.5897465,1.0158254
3.7073944,8.936982,56.149174,66.15246,0.46128762,1.9018677,0.89996874
3.8663871,4.003002,146.28203,202.46777,0.23768432,0.32034007,0.25825357
9.679166,3.4643047,14.851278,49.69561,0.4704555,1.4243797,0.30107734
8.073026,7.2617197,240.85883,247.22955,0.4185472,0.9544957,0.73865813
8.884362,6.2570314,134.93565,177.05913,0.53978026,0.80087906,0.5829533
6.6311564,3.769736,161.62123,234.62332,0.7955555,1.5510558,1.6724461
4.796038,3.725905,13.302745,73.43673,0.8541713,0.55262583,1.8896713
