x,y,e,l,α,β,serveice
7.309613,4.950006,0.0,250.0,0.0,0.0,0.0
4.582852,6.583551,0.0,250.0,0.0,0.0,0.0
4.45609,4.095419,0.0,250.0,0.0,0.0,0.0
9.768915,6.462741,0.0,250.0,0.0,0.0,0.0
4.130744,4.397041,0.0,250.0,0.0,0.0,0.0
2.4587505,9.116429,0.0,250.0,0.0,0.0,0.0
4.3908153,7.8190293,0.0,250.0,0.0,0.0,0.0
6.123608,2.6201923,88.03011,172.09616,0.89683205,1.9544467,1.0213037
5.9800344,7.6973834,219.98372,246.35378,0.10658031,0.74790496,0.73158914
1.1026459,8.426038,26.616312,102.87432,0.65416,1.4420843,1.3190271
5.226605,7.998901,149.09174,199.82434,0.58425385,0.89157146,0.014959497
9.664608,3.1615715,19.406992,48.166393,0.19214842,0.059121467,1.1624914
0.027575705,3.9553084,138.73082,153.06688,0.76154655,1.5342865,0.35484844
4.995785,9.207095,128.2409,181.46584,0.040566582,0.8431393,1.7221714
7.722854,5.0796995,210.33385,216.0846,0.32789466,0.832535,1.9300687
3.831579,1.5192335,123.831276,147.0544,0.38063994,0.8354358,0.33483183
9.858472,8.748069,184.9454,202.00818,0.91220033,1.9117221,1.7972021
4.4291177,2.2892044,44.889343,215.35893,0.99648696,0.19918337,1.856743
2.7670758,7.19021,73.6724,184.95215,0.1610782,1.465559,0.4976627
5.9243526,2.340472,48.577976,191.32918,0.82215625,1.6956697,0.5385022
1.5346086,9.073179,228.35512,233.33377,0.7819969,0.6280905,0.061987385
2.6365342,0.8809477,61.145386,169.22833,0.5311279,0.45653507,1.7660108
2.9602695,1.4645804,150.21983,165.87912,0.61124665,0.9092782,0.66178
5.4385724,3.8576868,244.55077,245.30298,0.43807724,1.1448901,0.8333356
8.103485,5.7183022,98.13528,170.4312,0.59611183,1.1625981,1.296735
4.3805366,6.2207174,193.93687,230.38882,0.3846285,0.5846469,1.6849452
4.502842,8.489505,248.1393,249.98135,0.66546816,0.16081001,0.45668894
3.706616,9.9986725,211.55348,228.47751,0.28566378,1.561037,1.2090149
9.889733,3.5323694,234.65295,246.65323,0.915455,0.09103253,1.641215
3.9905446,6.610638,109.01301,159.34785,0.09138869,0.43185154,0.37958878
0.8776387,7.678563,112.09066,162.99132,0.43883884,1.0701052,0.6643643
8.9134445,7.8208632,37.973858,206.45354,0.4523841,1.0001235,1.7468596
3.2059946,3.1869147,112.91819,186.25273,0.87420446,1.7553653,1.0398724
4.3121457,4.9369526,133.9215,142.09225,0.706279,1.5428641,0.9303094
5.0244117,3.0452406,53.527016,200.89856,0.9261337,1.0332472,0.7203122
1.3474795,5.0277405,239.42363,249.75954,0.42484525,1.1586761,1.0208905
6.924611,0.58933884,78.55339,197.9485,0.02689379,1.5979432,1.7460866
1.6912524,1.7275176,103.78566,104.1807,0.35969117,0.38116035,0.2976975
4.1212544,8.708813,9.728343,45.86311,0.60342807,0.7001218,1.4255629
0.3252892,8.4454775,2.0162022,143.7965,0.91242653,0.9185222,1.5574672
9.098416,7.1009126,58.219746,172.24834,0.51218253,0.7659046,0.7965293
5.2903657,7.0004883,42.07407,112.59992,0.04351736,1.4141759,1.8073778
1.8293515,3.514887,49.393845,93.31343,0.33538112,1.9899073,0.3873764
2.305747,2.8371465,211.07631,246.22198,0.47160837,1.9956952,1.1116582
1.4850241,9.780368,246.73502,247.86563,0.006456857,0.076716036,0.29828557
8.947669,9.87965,66.986,127.25494,0.8855339,1.5865991,1.0390507
5.989416,2.5740316,176.35976,205.3027,0.7722196,0.6844607,1.6929446
2.2253578,2.7430108,75.858215,232.40161,0.01989968,1.6614909,0.2216609
7.2516975,0.35045367,71.76247,85.31627,0.4197619,0.8667073,0.10848071
3.106291,0.4712605,217.75597,217.91786,0.5141414,1.5318968,1.4400357
7.3289638,7.5758414,136.12897,157.53357,0.42193857,0.22066556,0.39711025
8.392041,5.8946667,96.6585,218.31393,0.34409952,0.2010776,1.547858
8.949947,8.743618,151.75986,170.59242,0.90637654,1.545906,0.60808593
2.9123466,2.1236868,62.812153,90.49497,0.9424228,1.1012189,0.86800486
9.98815,6.929804,228.81384,247.0963,0.05724177,0.31353998,1.8858902
0.8716164,0.5797721,181.45206,244.70445,0.9430572,1.9816405,0.35978818
1.643113,8.760535,211.6209,218.65085,0.88718975,0.7008857,0.90977913
7.271583,6.5487466,167.01942,171.69533,0.7726955,1.8557849,1.885438
0.8487192,1.4951094,45.505245,187.14883,0.49683553,0.36191654,1.6750172
8.235,4.308724,73.77141,81.401085,0.01787821,1.4171126,0.9288584
0.88782185,6.7088575,239.74675,249.90182,0.08715086,0.56482774,0.83295447
6.8032913,8.983635,36.50012,64.88252,0.8301915,0.98193574,0.7748745
8.656422,1.7206397,161.60965,175.7912,0.9697863,1.0450394,1.497741
6.8628592,1.5678341,52.953487,244.938,0.23890264,0.13846482,1.4273088
2.1195421,4.1860533,0.6376054,55.27396,0.27915344,0.5365493,1.1599017
9.572908,4.6380515,69.24123,207.11034,0.15311016,1.6513635,1.6933682
8.957584,2.7870429,187.7564,189.34299,0.096646234,1.1828649,1.7998831
0.33032146,5.2098846,179.49449,216.1406,0.21110034,1.1103976,0.4977828
4.642453,3.439247,192.91652,246.49973,0.7545063,1.1179471,1.5108869
2.3792179,5.6696873,174.86842,247.17065,0.2807722,1.2716986,1.762673
1.4706583,3.776111,207.71074,248.24551,0.412265,0.30627036,0.6005013
7.39962,8.2048,128.57478,211.3959,0.6627356,0.7115377,1.8248694
6.106281,3.5265253,221.54092,240.99619,0.27028775,0.6955012,0.5375119
3.266948,7.7792783,89.84385,171.74783,0.42559457,1.8924166,0.49788037
4.9069295,6.435629,180.84898,241.7981,0.5083055,1.7005717,0.54246414
9.80011,0.7673176,204.63213,239.91772,0.26889172,0.27424484,1.4947822
8.7843,8.673054,119.408676,190.31828,0.93185425,1.5711157,1.5985296
2.7102222,1.999776,52.901318,210.57632,0.91612947,0.98686105,0.17110704
8.613308,3.8711755,142.32819,159.35333,0.6049374,0.26682082,1.5366361
4.322468,0.9981997,142.0894,221.72461,0.17910752,0.9084566,0.31658846
4.321352,4.071185,36.36046,177.81964,0.4372476,1.9178454,0.0342834
4.049618,5.8350554,155.0974,160.04056,0.8672553,0.6974087,0.15303728
2.727281,3.0234535,187.08492,240.77962,0.63323337,0.66383046,1.6488699
7.7324824,3.1183617,86.40778,162.70557,0.8547717,1.1731763,0.40258363
4.3306293,8.352311,93.70276,222.22241,0.69379,0.75830877,1.0456281
7.7005653,9.971129,43.65123,93.2794,0.9551762,1.3969874,0.67334163
1.045358,1.4893116,236.5301,244.74385,0.68764603,0.8214367,0.06600945
7.769995,0.5500328,0.0,250.0,0.0,0.0,0.0
9.273379,3.8107724,0.0,250.0,0.0,0.0,0.0
2.807651,3.9400828,0.0,250.0,0.0,0.0,0.0
3.9449122,5.3848047,0.0,250.0,0.0,0.0,0.0
8.424882,1.7352886,0.0,250.0,0.0,0.0,0.0
6.4208274,3.3435438,0.0,250.0,0.0,0.0,0.0
8.265326,0.74552584,0.0,250.0,0.0,0.0,0.0
