x,y,e,l,α,β,serveice
8.926466,7.860867,0.0,250.0,0.0,0.0,0.0
6.9375143,7.7251215,0.0,250.0,0.0,0.0,0.0
3.4129212,9.205977,0.0,250.0,0.0,0.0,0.0
0.27126774,4.697248,0.0,250.0,0.0,0.0,0.0
1.8547356,9.738497,0.0,250.0,0.0,0.0,0.0
2.7858062,5.4701347,136.71193,156.1307,0.23806177,0.35238758,1.3562355
2.9019613,8.378424,79.57097,146.28445,0.73499316,1.1997343,1.0767754
9.898099,1.7303525,225.91412,238.72057,0.79394984,0.29154992,1.3131074
0.722456,9.209611,183.57933,232.15295,0.27581203,0.9353891,1.9342178
8.42683,6.548239,195.79765,231.5164,0.8878541,0.7255237,0.77197695
5.2625694,4.139448,160.86497,244.44908,0.8081142,1.0851271,0.30392015
1.2777607,1.0307673,29.151611,245.06796,0.44127777,0.72122,0.2895864
9.146989,4.166889,214.79166,245.17575,0.7635201,1.6369234,0.9419597
2.294764,1.2647256,26.865602,237.25458,0.9049514,1.7957085,0.6555535
9.874477,2.7944493,211.2983,228.42639,0.6342288,0.1373839,1.6634609
1.7031804,3.1566012,30.145096,165.03897,0.11047817,0.03695863,1.2361301
5.214957,3.9944668,162.75314,211.84169,0.33621532,1.5049893,1.3306054
3.654209,6.0645585,156.73737,235.73471,0.62276524,0.44863582,0.26786572
4.022216,4.9395323,204.02731,215.20557,0.049401157,1.8810635,0.9582174
5.3231807,0.3799531,68.054695,98.55654,0.556704,0.6343677,1.2573223
8.081021,0.53432393,152.13808,204.1864,0.99089813,0.7378202,1.7204883
0.42865828,6.6839523,226.61806,233.18373,0.7381025,1.4203318,1.4281021
1.8318624,5.101002,242.1706,249.42778,0.95196223,0.6900127,0.56458974
5.813005,2.9305127,76.46279,232.83495,0.8033449,1.9576787,1.0017465
8.328575,3.1792054,137.31717,221.25162,0.8026308,1.4112746,0.4218779
2.8676145,0.6405252,29.451498,113.29206,0.5622136,0.24456912,0.5117435
5.05048,5.8427486,200.94931,230.24677,0.40899736,0.9027329,1.3863122
1.563536,2.4035587,19.225521,95.76288,0.9783493,1.5308264,1.1847649
0.024049843,0.059619818,88.30365,101.369835,0.004967242,0.737034,1.6797556
8.481291,5.100088,31.279501,216.1682,0.39139575,0.014234746,1.4632041
7.1464553,7.457444,60.805294,101.132774,0.76287025,1.9122158,0.34583142
2.6613405,4.348044,189.98917,190.44107,0.26414728,0.7082958,0.63599396
4.111444,7.501462,4.7358685,218.53792,0.4997362,0.56558037,0.32255697
1.2857783,8.763969,44.888992,113.905075,0.6408555,1.9309334,0.02559094
2.520155,7.3890853,2.5966907,129.42018,0.29696202,0.758623,1.6031685
9.974781,9.044328,113.78919,158.14223,0.22772048,1.7807158,0.36177903
