x,y,e,l,α,β,serveice
1.0132924,7.9769325,0.0,250.0,0.0,0.0,0.0
0.028532647,9.087952,0.0,250.0,0.0,0.0,0.0
7.9078093,4.089862,0.0,250.0,0.0,0.0,0.0
0.7781153,4.3652024,0.0,250.0,0.0,0.0,0.0
2.363632,1.6728072,0.0,250.0,0.0,0.0,0.0
6.1746817,2.0051947,0.0,250.0,0.0,0.0,0.0
0.38704753,6.787752,163.45152,236.99841,0.9053587,0.7854253,0.5540321
3.9676619,2.3786788,161.19463,241.22258,0.65498304,0.70068467,0.6090863
2.1332793,3.96134,113.16879,151.82632,0.314139,0.9915655,1.322986
3.7653768,6.0842557,34.17635,114.87763,0.9055823,0.7073375,1.0479506
1.506573,4.561248,87.91411,224.43227,0.25795746,1.2018089,0.14446877
0.074890405,6.78681,68.938484,105.526,0.43809,1.7894409,0.33984452
8.259253,5.6145315,92.97449,238.8717,0.32548365,0.30066124,0.7369285
9.367358,2.5374372,3.6568232,26.628166,0.805136,1.9013613,1.6599197
7.865627,2.2740526,32.03718,208.72395,0.34561792,0.4639211,1.6693414
9.309183,0.61727387,26.465929,237.08035,0.48110923,1.605794,0.97460234
1.0735358,8.974796,44.767284,199.41487,0.35130987,0.46513695,0.29003102
1.7177829,0.20673643,79.7368,238.8441,0.2630734,1.378214,0.44572338
9.014731,0.5056231,197.86133,236.98831,0.4424901,0.30278447,1.1512188
8.826444,1.8856204,211.47331,228.33185,0.08124577,0.66144127,0.9488747
5.582244,4.374895,69.45176,109.711784,0.6057833,1.0219604,1.1778369
4.924549,1.2009076,204.41385,233.37714,0.9224739,1.1370119,1.6035274
8.129151,2.1639493,243.4609,249.71545,0.52090085,0.8993342,1.5552155
4.645975,9.292416,161.53043,197.20924,0.54208165,1.3128514,1.5622864
4.3044014,5.277449,177.32593,215.42088,0.4808799,0.6437891,1.2517232
9.396455,4.420509,169.01723,216.2331,0.788566,0.5160137,1.9392647
0.3094762,9.981022,79.7979,171.89305,0.27632946,1.5020497,0.51629394
4.28805,4.3162303,184.02863,238.79164,0.3372722,0.783488,1.1112113
0.5389761,4.5523305,96.58868,98.599945,0.33460706,0.6470414,0.14949524
1.8071475,3.562496,183.63643,249.0593,0.018588213,0.7428301,0.8137643
6.0929155,0.6523996,188.25563,205.52968,0.7851849,0.009195,1.6138779
0.08484975,1.81851,11.944536,152.52684,0.8660181,1.9593083,0.8170987
8.433678,2.3901231,249.02979,249.19559,0.11817998,0.60245967,1.7708094
4.8846498,3.4427304,215.14702,220.2011,0.46153566,1.6373917,1.4883417
1.3584329,1.3665043,84.22457,130.33272,0.9559667,0.40022454,1.2336106
0.6211515,0.027216252,179.1505,245.22087,0.2777839,0.60552293,1.8347981
6.304552,9.145219,44.724648,236.5245,0.3576209,1.1021388,1.6708152
5.1109366,0.1993264,42.39326,61.806133,0.6833851,1.1715126,0.7351837
9.456008,3.0245535,235.8403,236.46873,0.6173625,1.1864746,0.9859653
7.3875256,0.46794093,104.25307,126.32677,0.73355526,0.32431927,0.37369224
8.04672,9.459637,225.16148,225.4199,0.5186186,0.10209736,0.642128
4.027069,9.16269,189.7712,218.4611,0.4643582,1.543168,1.5464703
9.622211,6.077716,208.13661,243.91965,0.028064746,0.057493623,0.35021985
3.5782332,2.5481467,14.53477,150.42574,0.40170512,1.048334,1.0797406
3.1797395,8.833263,207.93475,226.53981,0.6570251,1.3845412,0.6611228
2.7060459,6.9346404,132.04852,245.22688,0.49312437,0.7902969,0.21319886
8.169159,9.879747,55.3371,175.57796,0.8065653,1.8981683,1.5443095
8.043272,3.2296686,9.322351,235.22687,0.05913789,0.3204265,1.1070703
5.2301636,5.5455813,176.14471,225.13466,0.5525263,1.8019909,1.5784283
2.724412,5.35151,14.781926,157.5862,0.23470339,1.3733392,0.9572391
3.4141943,2.9801552,175.31145,220.70515,0.66615665,0.48518586,0.27362883
