x,y,e,l,α,β,serveice
5.994465,4.7647142,0.0,250.0,0.0,0.0,0.0
2.3247368,8.611787,0.0,250.0,0.0,0.0,0.0
9.32278,5.833309,0.0,250.0,0.0,0.0,0.0
0.95494896,9.144492,0.0,250.0,0.0,0.0,0.0
7.4063373,9.858431,0.0,250.0,0.0,0.0,0.0
6.8447027,8.253796,210.25316,225.56529,0.5797949,1.6425306,1.3284178
6.4363823,7.028601,61.32829,225.47446,0.99824476,0.313683,1.9252765
0.75216454,2.8872252,134.27354,162.87718,0.6137386,1.5863378,0.62143373
3.6193988,6.685479,235.70026,245.13364,0.04532281,1.3239228,0.015732303
3.620291,6.2675586,217.64041,234.36646,0.50487375,0.22052294,1.5554473
2.2845786,7.929759,249.95244,249.98897,0.4405415,0.14621118,1.6677145
2.3733103,8.352024,232.03757,244.23743,0.13511232,0.03047611,0.055155396
8.837157,3.8858118,243.24493,248.64006,0.9772834,1.4994134,1.564154
8.934984,6.710343,236.63252,237.51865,0.89655983,0.9626703,0.93580484
6.8164287,2.7992132,6.552114,191.60562,0.7893482,0.41211218,0.65465933
1.441206,3.9577496,213.019,224.36633,0.5391505,1.6621082,1.6939491
2.1270971,0.26462668,8.357574,231.71117,0.442838,1.3550597,1.4052498
3.757153,4.7262793,198.31982,243.55609,0.04790803,1.4308388,0.3076778
6.7587,2.6853437,234.04063,248.47334,0.07678966,1.4916523,1.2103468
6.8756614,3.8577054,214.48933,241.55418,0.8971215,1.6509541,0.63563377
4.6067615,0.901948,9.962221,150.22899,0.9868278,0.89730424,0.7746395
8.250371,6.473316,163.93167,216.42435,0.38571066,1.0899804,0.67030215
0.420576,0.46213922,187.61082,198.57195,0.24359852,1.9834938,1.7552365
9.217753,9.0511,203.9126,239.30579,0.5675406,1.77732,0.060334343
3.6874774,9.899862,137.53448,164.74051,0.14215013,0.35217506,1.4246235
7.2764077,9.240076,116.13602,245.7132,0.33274174,1.3254043,0.404985
2.322061,3.6600251,64.978035,93.38384,0.6205222,1.5903593,0.82767296
9.216521,3.254843,107.97704,193.48235,0.96926385,0.77907205,0.7058063
8.391415,8.245498,44.91451,150.38113,0.02570767,1.2548989,1.3217789
8.203509,2.1528313,195.8308,247.75475,0.40916806,0.78055763,0.2366611
6.370517,0.5447755,67.18266,226.3397,0.8155677,1.9626842,1.9054198
0.04394215,2.1696537,175.26682,225.19476,0.045050148,1.8092186,0.9334984
6.2540603,5.4766316,72.42761,91.87883,0.20455027,0.54202557,1.4610806
0.97493905,1.9745057,227.74565,241.8174,0.48059413,0.6313517,1.3132325
7.9431386,3.7447174,216.6717,232.62799,0.49586722,0.016433539,1.7009104
6.7086062,5.2284656,148.95143,247.00574,0.33284765,1.9647299,1.7222905
5.443499,0.13406897,22.55914,100.82484,0.77785546,0.20352328,0.69193083
8.406841,4.066937,66.00733,134.32722,0.11926748,0.33504173,1.6396638
9.473364,5.873281,115.620514,120.96165,0.7234249,0.46453655,0.5099988
8.493645,5.0948663,34.99651,145.23438,0.39754295,1.9595013,0.63633233
1.9969568,8.339332,220.30336,236.91756,0.49853125,1.0789199,0.22840686
6.352407,9.592774,118.7499,156.17921,0.6734675,0.62152857,1.1059356
7.518803,9.881127,121.24679,242.00294,0.73868483,1.254022,0.90079546
5.240379,8.287621,117.80978,249.41844,0.08768399,0.49875033,1.3469005
3.4730084,1.4262619,179.88605,200.17642,0.7033933,0.59851044,0.4409519
3.1762965,9.553472,59.660053,177.97484,0.002708606,0.23424943,0.7830143
1.373332,4.124823,187.96255,198.99763,0.9606025,1.9498838,0.363807
2.9929323,0.46853578,172.60182,192.49121,0.6382344,0.4281417,0.0118435165
4.4480186,2.4639328,174.36049,174.5925,0.38731566,1.8244194,0.14384878
2.5028815,7.644349,68.938446,99.66043,0.59315574,1.4359711,1.6202393
1.7168707,6.860255,196.98904,248.94443,0.19099475,0.67242616,0.1422359
3.1406174,2.5394895,245.91208,246.70692,0.025545266,0.2360075,1.2592092
8.3331175,7.8814034,192.04369,229.70656,0.8244642,0.7891616,1.3716004
6.047472,1.4244227,232.15431,247.45074,0.28000203,0.26174557,1.2426703
4.5687385,9.840605,159.24413,245.13591,0.3912448,1.4659845,0.6588938
9.455509,6.5415277,22.073513,47.10161,0.25954643,0.7276454,0.57268214
2.8615847,9.818165,114.28702,118.98445,0.26923272,0.59858197,1.0282639
0.21169949,8.860619,153.22849,238.0217,0.0997182,0.9732139,1.0922682
4.124827,7.0593653,106.02216,205.91617,0.9780872,1.0313708,1.3203658
3.798983,4.8765006,63.222553,84.7049,0.8778738,0.23568058,1.6458462
5.7842665,1.9576317,160.72664,170.10786,0.34006253,1.9977071,1.388696
7.2715487,0.75093484,1.1934487,25.19172,0.20916118,1.9180549,0.70012623
6.614084,3.2571652,54.321247,182.66246,0.5396426,0.27668515,1.9226958
4.062118,2.4719098,221.56897,227.17276,0.67224914,0.39547646,0.1366883
3.7869427,6.2713313,173.84879,184.2358,0.6332858,0.18837728,0.7304586
0.57675827,8.016075,99.19936,125.27471,0.7729353,1.4213028,1.3578002
1.8903259,4.417613,26.440132,159.90643,0.5870906,1.3827995,0.77413493
7.1158924,7.2879467,55.985985,148.88599,0.11454511,0.8285818,0.09835758
8.185584,4.9866004,199.73631,226.25941,0.8865078,0.564282,1.2845868
7.2682624,1.6568009,131.06294,233.25606,0.8165924,0.69229865,0.33654442
5.086049,8.610645,147.09048,184.38144,0.6898015,1.8170315,1.9766052
3.7696788,5.4723434,46.17066,121.37708,0.2861378,1.9847165,1.4676696
3.8466206,0.39343622,44.06451,95.13253,0.33709735,0.8013805,1.6177121
4.866136,3.542534,45.693893,89.80118,0.3933421,0.9355275,0.9478306
3.5798411,9.306304,135.5189,138.96254,0.28962258,1.7221868,0.0173548
4.0112205,5.0400147,194.90874,241.84169,0.100856714,1.3330408,0.119137496
2.1304085,8.68055,179.53448,225.0491,0.512309,0.4151045,0.78355026
0.45805994,8.653658,215.32143,246.04996,0.16807862,1.6014338,1.9511255
0.45912763,4.950245,104.88195,205.41689,0.59458125,0.9499657,0.20511356
6.094285,4.490401,217.50165,234.73004,0.6605543,1.5411358,0.93578714
1.1713609,4.261202,201.82533,246.49147,0.5079533,1.2014923,1.776039
1.5594649,9.471596,193.67091,240.04256,0.17608124,0.46346667,1.3223315
1.2466686,9.47141,61.00729,193.60376,0.46601653,1.9129088,1.6931627
8.730308,1.3755593,201.5236,247.9921,0.21539572,0.5427106,1.2357548
8.499282,0.40571854,137.96806,220.55978,0.4556559,0.73715365,1.6779896
0.86857086,3.2576766,0.0,250.0,0.0,0.0,0.0
0.22079611,3.9286673,0.0,250.0,0.0,0.0,0.0
0.9637288,8.4622555,0.0,250.0,0.0,0.0,0.0
8.333675,6.641526,0.0,250.0,0.0,0.0,0.0
4.6620717,6.6393895,0.0,250.0,0.0,0.0,0.0
7.2010837,3.8968968,0.0,250.0,0.0,0.0,0.0
