x,y,e,l,α,β,serveice
9.508949,6.5065064,0.0,250.0,0.0,0.0,0.0
8.670963,6.1412616,0.0,250.0,0.0,0.0,0.0
6.303801,3.350634,0.0,250.0,0.0,0.0,0.0
2.2300854,4.665712,0.0,250.0,0.0,0.0,0.0
6.670967,1.3248279,0.0,250.0,0.0,0.0,0.0
5.829463,3.2668312,0.0,250.0,0.0,0.0,0.0
1.0796112,8.033423,99.03502,160.28284,0.9669004,0.050969925,0.27222967
8.485822,4.622552,154.7499,188.47055,0.7293917,0.43491352,0.072992824
7.3688674,1.0242206,54.942287,175.20863,0.593707,0.9233735,0.39883894
0.87328404,9.960877,65.78902,94.66159,0.30232942,0.35665444,1.9383847
4.2146907,8.226538,129.24011,166.10497,0.56051874,0.31729963,0.03295808
6.156049,3.200804,100.154755,209.98723,0.37605318,1.1837993,0.4234149
3.2919936,4.753402,72.789734,175.75095,0.2654474,0.96881163,1.8987252
1.163919,0.6267648,102.45867,115.33397,0.7767675,1.6961604,0.54276574
8.220123,9.486267,156.73718,235.71625,0.41198912,0.21702911,0.11372611
9.960051,8.740252,185.67429,210.17131,0.56968594,1.9640243,1.4396331
9.73484,3.754609,67.194405,239.37064,0.011352634,0.89861655,0.42712292
4.6707363,5.1204925,3.622766,34.73379,0.27470285,0.01101668,0.21782646
4.3330884,3.6629608,41.40059,51.994194,0.4105107,0.8443739,1.9693984
8.39317,9.163245,53.357082,70.86189,0.4096459,1.8884366,0.26457968
2.3261275,1.9503778,228.06816,233.84761,0.5524496,1.9709275,1.7372123
1.6089433,5.235549,56.058388,107.3421,0.6883089,0.96826506,0.8551376
4.166191,4.724006,216.13023,237.03047,0.8124739,0.779171,1.2052906
3.2572088,4.040205,238.78929,248.38498,0.22865963,1.7781171,0.96832556
1.2149724,8.115103,153.60999,238.08421,0.50601244,1.3524677,1.5354786
9.438631,0.38998044,67.4304,79.69691,0.7566422,1.496949,0.67650133
1.3955134,8.946931,116.3482,127.66805,0.42447358,0.6328981,0.2693973
0.47369403,5.8325787,189.29277,209.18141,0.51176834,1.7672092,0.88402843
5.033041,7.4338007,187.18813,199.49388,0.98266435,0.37335518,1.7241836
4.4262486,0.6244737,212.9362,223.10349,0.6323617,1.10935,0.69738644
2.4380684,0.45696378,7.660876,34.492428,0.06939608,0.9207129,1.1286441
3.3603482,4.8204956,202.99701,229.4498,0.54314774,1.6273086,1.6983265
8.763339,6.951282,57.69743,92.42208,0.23425129,1.9426228,1.4354111
6.8811584,8.90733,86.62826,148.79596,0.19775301,1.936531,0.6236523
8.091483,6.6435585,110.78724,119.012634,0.29402366,1.8666719,0.21791574
5.8959823,3.5001106,173.87149,211.41003,0.9974356,1.1784276,1.0738451
0.901088,1.3879409,165.23523,219.97688,0.74725,1.5010415,0.21839131
0.780047,9.509818,245.55101,249.03067,0.15656702,0.20139869,0.5964145
3.7079394,4.1479735,66.321724,98.734505,0.84100944,0.2576592,0.19028005
3.1412203,1.1495855,16.82812,166.10004,0.46920338,0.90257293,0.5859519
3.4233925,6.6865697,7.982189,35.52924,0.7974963,0.003380486,1.1419421
3.086979,4.0700526,101.16,202.7212,0.29836166,0.29038656,1.5973312
8.152611,2.2730222,35.862793,150.8598,0.24783693,0.74807036,1.5017829
5.9657383,4.1358886,242.598,247.24611,0.58486754,0.16727805,0.6870043
1.5477896,4.374163,123.80352,170.82129,0.44240734,1.4363805,0.026330927
7.672447,9.3015995,237.90099,243.53929,0.83946764,1.5077512,0.25079414
2.616447,7.6932745,101.12477,221.10837,0.024300257,0.66965955,0.9426337
0.5303711,9.566625,31.424398,174.73878,0.025666391,0.19072835,1.1066716
7.7905254,6.1879516,235.69118,249.42264,0.8713725,0.9250651,0.3735376
3.5256763,2.3142874,114.18257,243.93777,0.95711285,0.39552045,1.7353331
7.5996118,1.4199125,151.58499,248.53867,0.91255367,1.5491185,1.9305187
5.1728096,5.294357,36.073685,191.58984,0.2551657,0.24044289,1.2621865
7.7963495,4.6662927,75.73891,160.829,0.13858815,1.7333406,0.68084365
7.1838474,2.0335786,143.99182,215.27396,0.5793124,1.5062811,0.8377957
1.5776695,5.2759895,235.24875,238.39247,0.25852102,1.5113008,0.6371541
8.68738,9.750671,34.337547,208.5643,0.80383116,1.5688434,0.15691562
4.978215,3.0838842,73.71879,244.99403,0.54552263,0.665184,1.3948102
9.925408,1.8049742,9.016609,172.8128,0.55271804,0.27209276,1.9762119
6.8159485,1.7411536,36.80691,136.34422,0.15390417,1.9360408,0.85254943
1.223982,3.1824632,213.77637,228.67252,0.35988265,0.9367783,1.9320955
9.621625,7.604609,153.80421,218.33377,0.29129055,1.0914254,0.889093
7.0970244,4.708786,223.1922,235.60689,0.26149532,1.4074923,0.47110078
4.41841,0.20226237,101.970604,179.86108,0.383232,1.3934938,1.2737746
5.1422067,8.582256,133.98868,241.61539,0.12593535,1.3803198,0.85250676
0.6384879,0.34740493,137.0357,211.95056,0.8254248,0.24764755,1.091569
9.832573,1.656345,84.52993,124.65931,0.53539056,1.6098516,0.3732484
7.523794,3.095054,74.624985,151.33833,0.4235742,0.28994918,1.1900548
9.933213,4.5031424,5.5519953,53.855427,0.25724816,1.3953023,1.800835
1.8151526,9.917063,28.766653,101.179405,0.93028796,0.7930477,1.4015379
0.86152387,1.0567209,246.53746,247.3874,0.54901755,0.6764385,1.4047084
4.713997,8.3126745,80.80873,194.0286,0.38226762,1.3205034,1.707646
3.0244596,9.283788,213.41727,235.65779,0.9289851,0.37649807,1.6816231
7.0758147,4.2304015,130.22806,230.48152,0.7290225,0.17785607,1.6390985
2.1617887,9.432508,126.6536,230.61354,0.527314,1.6207507,0.7380206
5.638108,5.031815,49.260876,139.1837,0.23344602,1.9721347,0.48486054
2.4668267,1.0112635,25.145765,235.04126,0.49908432,0.5827366,1.9786069
8.0410595,1.5187137,34.097065,48.86145,0.2280808,0.16119729,0.681421
4.1579847,2.7615936,149.94928,228.71112,0.22798985,1.3083186,1.7570413
6.5273647,6.969035,5.8670263,106.71357,0.1886726,0.7069743,1.1071965
8.636918,6.9906406,62.09398,249.66434,0.52027524,0.56519884,1.016082
7.6262193,8.448954,101.5924,106.97503,0.5321287,1.3249832,1.2561233
9.96897,2.68597,211.29584,242.80066,0.67093253,1.1517086,1.4819754
4.9405136,3.2997806,248.84862,249.05983,0.14982145,0.5734494,0.30738366
4.762814,9.75207,104.11564,230.56886,0.23759975,0.53987914,0.5145606
3.1243787,1.4752189,228.76643,243.85417,0.4486601,1.7953014,1.3650736
6.8997006,6.410726,139.68451,241.84267,0.9127268,1.2669126,0.11591525
3.8097913,7.5718374,0.0,250.0,0.0,0.0,0.0
2.6424334,6.904067,0.0,250.0,0.0,0.0,0.0
0.94143915,2.4635448,0.0,250.0,0.0,0.0,0.0
0.47668284,0.23906662,0.0,250.0,0.0,0.0,0.0
1.8802483,8.464243,0.0,250.0,0.0,0.0,0.0
