x,y,e,l,α,β,serveice
0.8869192,3.7757554,0.0,250.0,0.0,0.0,0.0
9.003342,0.8626434,0.0,250.0,0.0,0.0,0.0
2.2363899,5.0464525,0.0,250.0,0.0,0.0,0.0
1.988208,9.421596,0.0,250.0,0.0,0.0,0.0
8.580407,8.665347,0.0,250.0,0.0,0.0,0.0
2.9974887,9.071048,0.0,250.0,0.0,0.0,0.0
8.909477,0.8122605,81.17624,147.51012,0.49915102,0.9523834,1.5108452
4.9518285,4.4068627,127.51476,135.65363,0.54426795,0.052418996,0.4753646
8.234913,1.8187611,190.55998,227.47682,0.66045207,0.22537139,0.3348787
2.5585852,2.8481073,186.53772,219.74464,0.8188312,1.0096114,1.2070712
0.7689115,0.23070723,183.07472,207.27249,0.5957295,0.5269365,1.5836275
5.90491,9.490349,234.26779,239.63083,0.8983003,1.1211159,0.40044054
0.2569069,3.589207,125.66755,243.99454,0.07818408,1.7210442,1.8886139
8.791728,4.4015703,9.538969,102.57489,0.900449,1.7526741,1.2252803
1.6045907,6.270898,45.156776,129.3086,0.93893325,1.9148862,1.2110072
6.151709,2.7976413,35.453285,115.69339,0.44296664,1.5880895,1.1932461
3.6871474,4.173477,200.40425,206.1515,0.24274,0.9147009,1.9538124
2.8188653,3.6443465,39.05152,102.47027,0.6004206,0.9350567,1.6393642
4.4767046,1.2528914,80.34042,82.042496,0.34709075,1.1585727,1.0770359
5.4982014,1.6492572,225.46573,243.05545,0.06820767,0.044114783,1.915632
5.578501,1.6360582,42.70081,87.27468,0.40134615,0.51761657,0.36610988
7.3135567,0.61568785,183.72453,231.99007,0.7264702,1.4442949,1.3720328
4.5389233,5.8472786,23.59463,26.961985,0.2933548,0.24546383,1.9135301
5.997335,0.9433629,46.16607,65.93677,0.7784754,0.19827266,1.4186184
3.233254,9.030008,101.54798,150.48872,0.8661786,0.55152464,0.6809473
9.871671,3.3599937,179.07047,211.67192,0.33540636,0.51403046,1.5060197
0.08364709,7.6373625,216.31801,217.37936,0.41682196,0.24400048,0.042167116
1.4132543,3.853762,170.28102,213.31863,0.83756673,1.7188165,0.7788196
9.052162,9.599513,116.822464,203.55743,0.16338074,0.4441454,1.3979923
2.369353,6.9712744,68.372894,100.43304,0.367576,0.022103745,0.8016096
5.69826,5.4075904,40.130604,209.36566,0.20357049,1.9408997,0.7503656
9.197596,7.4133887,30.24857,225.37444,0.35714635,1.5398513,0.43424582
4.331389,6.0663443,150.76097,171.3675,0.35976425,0.82442,0.8527143
1.7476571,9.352136,130.23792,146.43102,0.7576879,0.7466477,0.09571404
1.4530432,3.509102,158.4069,213.66426,0.72345173,1.2409884,0.31455058
0.8011522,4.268814,189.32814,206.54314,0.029723939,1.9973875,0.3948492
1.6561756,3.1798122,175.95203,211.11443,0.70163095,0.9227115,0.6837199
3.7959032,9.347943,22.776966,140.16995,0.74002534,1.6827571,1.3663727
1.4335006,9.438514,135.13147,207.20602,0.7822976,0.30831176,0.3531985
7.5809455,2.0267482,235.54889,241.35884,0.2686358,0.16360903,0.37694487
9.058213,4.634177,135.38838,199.65791,0.68726856,1.9628937,1.5972261
5.05291,1.6251912,155.40405,158.17053,0.3850312,0.070324145,0.30588058
0.7289543,1.8398302,162.23495,208.83516,0.4552874,0.557308,1.4571819
6.4217434,7.2731047,183.33653,222.75267,0.17154156,1.3005216,1.8031573
6.3011107,4.651543,1.8977225,121.40689,0.08279435,0.6483511,1.6179973
9.842848,4.5589857,112.744675,200.92667,0.6033618,0.5088217,0.30135417
1.1145658,7.850442,235.01208,237.73892,0.13482,0.57844174,0.28356677
7.8152947,8.928224,153.94939,187.03658,0.56270665,1.3172009,1.7913786
7.9201546,4.028371,183.30997,186.52147,0.3538707,1.4294516,1.6937462
1.9138676,6.5913525,81.61333,227.13087,0.7814179,0.4368763,0.13283505
5.351926,2.6186495,78.47706,102.6226,0.63532776,0.4339655,0.008141169
1.5679893,6.047639,144.90521,164.1119,0.21877266,0.398369,1.8532636
1.260858,8.884355,111.09234,136.24405,0.9451577,0.45399195,0.1926133
