x,y,e,l,α,β,serveice
7.9448915,6.521985,0.0,250.0,0.0,0.0,0.0
9.51394,9.168485,0.0,250.0,0.0,0.0,0.0
7.9327974,1.7911702,0.0,250.0,0.0,0.0,0.0
6.9316373,1.6765182,0.0,250.0,0.0,0.0,0.0
8.570095,0.98579425,0.0,250.0,0.0,0.0,0.0
9.676197,0.66918224,0.0,250.0,0.0,0.0,0.0
3.1296062,7.195834,0.0,250.0,0.0,0.0,0.0
0.33563337,6.720848,84.73389,208.77325,0.52547413,0.22561547,0.97996587
5.102945,6.923682,106.641884,228.26762,0.34652194,0.3409716,0.05933306
2.7968729,5.594907,20.484999,178.91878,0.20738222,0.5188432,0.42392933
6.67616,8.6466255,178.52371,184.83464,0.9811692,1.5340484,1.6695782
9.959774,3.0311158,163.41663,176.83932,0.52675766,0.39803624,1.6934636
0.31353918,2.1636133,235.137,244.55132,0.053145766,1.6864302,1.8354789
7.883188,4.1141777,46.139698,73.94965,0.7636021,0.31161234,1.842489
0.91910845,6.5578294,16.481527,225.03287,0.96778196,1.3854523,1.9965327
6.9866204,7.0691967,185.49605,208.08554,0.9242756,0.21300653,0.17753763
2.0376427,4.8653407,91.2747,190.6178,0.6089667,1.446165,1.0871134
3.6828327,1.0999779,73.37495,129.43724,0.66338223,0.114683226,0.6942584
9.016865,9.838225,35.22396,145.44609,0.20679392,0.5590152,0.8860767
7.237922,2.5152452,221.90636,230.91957,0.26000988,0.008886707,0.66193867
2.6890953,7.761393,202.82704,222.3978,0.26807147,0.8072244,1.7325239
4.374786,2.6746879,227.44887,232.00844,0.5805441,0.019540723,0.96279424
1.161994,8.809226,62.713013,147.3199,0.3796137,0.5754336,0.5544161
4.444155,3.9208457,144.7643,145.49167,0.98748875,1.915013,1.9019072
1.7667625,8.676332,160.4659,161.95143,0.27759162,1.1270405,1.4323035
7.989457,4.9591284,191.75241,238.34047,0.6891337,1.3234677,0.48958528
0.8327987,5.2849145,194.77606,218.13037,0.8310632,0.9949295,1.786147
9.691917,3.0732188,24.858374,244.32475,0.6572392,1.8749249,0.77878976
8.798652,8.215884,225.91792,234.50922,0.070717916,1.7444428,1.0371947
4.9400916,2.8301651,242.85767,247.54373,0.44861582,1.2253617,1.9018434
3.4658403,6.1393795,69.34254,174.20448,0.14122735,0.6890935,0.20796545
4.681826,8.640548,70.50046,222.98521,0.8116516,0.29282066,0.7981589
9.459258,9.739826,100.99172,176.20004,0.4099473,0.695496,0.028020568
8.161349,2.5211518,101.44169,187.48181,0.43559793,0.475065,1.2168678
0.23256534,8.585998,152.34663,224.21378,0.6338729,0.73849696,0.64347637
1.3121063,1.6804832,76.29749,93.904526,0.40243813,0.50868404,1.5283695
4.6441793,7.764392,17.982351,34.329414,0.3274143,1.547103,1.2504245
2.3588812,7.294406,216.17044,241.58359,0.48803982,1.6467485,1.601657
5.7780533,7.6000137,236.07494,240.61615,0.261711,1.5145304,0.5936041
6.3945246,1.5040612,160.21075,213.75145,0.854881,0.74151665,0.87511593
3.8830981,2.5327175,113.76061,150.74097,0.7590555,0.099101,0.98739904
0.12704387,0.26959532,15.369125,80.87454,0.8831316,1.3706361,1.8365725
3.4947522,1.6360589,104.20708,230.337,0.96543735,0.94256437,1.2080432
2.4101307,2.3533921,75.39776,90.26823,0.41119283,0.77002037,1.063985
4.1391954,8.912414,54.31648,201.76791,0.22680987,0.07487567,0.85051125
8.589382,9.103672,63.1642,78.046196,0.13065116,0.68653315,0.71158326
8.376139,2.550609,143.61562,213.78549,0.5493907,1.9823319,1.7216399
8.1700535,9.882474,180.18684,223.72815,0.8032011,1.9751847,0.502842
5.1110415,2.4920409,53.32521,249.12029,0.013944099,1.7371424,1.7086364
7.368276,1.5230885,90.92612,135.14081,0.8307283,0.27108455,1.5659281
3.8251503,1.3212101,233.7516,235.48792,0.39295286,0.69269854,1.9601628
8.650118,3.2841,62.42677,75.451004,0.22617857,0.53574985,1.3949096
8.573171,8.030446,83.11633,173.93097,0.45807746,0.70110726,0.119825386
7.635098,1.012846,0.082180694,202.01604,0.39834654,0.9693856,0.6688553
3.5008574,4.3201942,222.13275,226.99603,0.9677684,0.82939094,1.6731793
1.2005985,8.792794,64.85924,129.33107,0.11339194,1.0540591,1.7086384
0.49216795,0.6325104,132.48074,151.2736,0.72329473,0.20385267,0.87883925
0.11692839,3.4308808,40.961308,157.15111,0.5605131,0.07720516,0.53184396
0.9391343,5.4709496,149.07018,158.3907,0.10867633,0.02611327,0.2898852
7.08951,2.1362033,99.615845,180.80457,0.64258784,0.29258192,1.8392466
4.556533,7.837622,152.1539,172.99251,0.54398865,0.24634197,0.07618134
7.6798778,9.422313,53.801727,113.338135,0.27768487,0.6580455,1.498437
2.7174482,4.0478687,14.981457,230.84727,0.10261598,1.3561568,0.6572408
7.768369,5.2047563,55.894424,197.77652,0.79856515,0.38319254,1.5189545
0.3072055,7.17673,145.31136,146.03038,0.84872043,0.23821004,1.1299387
7.126217,3.3213692,96.79466,174.87073,0.41621146,1.282031,1.7718022
2.7974389,5.5879784,4.2158837,88.59786,0.03261646,1.0270727,1.2855783
5.868766,2.8354597,215.02782,224.95009,0.030598432,0.706346,1.2346888
8.446309,5.6345143,243.62845,247.62854,0.14216925,0.3005864,0.057675052
2.1748548,0.3472847,177.16739,201.26083,0.8130257,0.95698303,0.61555594
2.7898662,6.494482,32.660812,227.70853,0.6642978,0.034190424,0.9943492
2.5773854,1.3011585,3.3673038,50.31646,0.53191054,0.740025,1.9702144
4.10901,6.2011714,104.28521,233.92879,0.8688253,0.09935068,1.2952602
0.40701613,4.2202306,12.181928,225.91824,0.012591211,0.1632907,0.3827727
0.077982984,0.3596343,178.19897,226.60529,0.69004446,1.9275209,1.2414107
4.4526997,3.3559976,172.3568,183.33167,0.95440423,0.69826704,1.5489568
7.5734887,2.4456017,232.03938,241.06499,0.7803229,0.33084798,0.30836937
7.0412164,8.179614,71.04149,204.91803,0.04621706,0.6766985,0.77994055
6.9539638,9.944202,90.5537,224.04066,0.7851643,0.171334,1.6378083
8.709194,6.6471024,228.81306,229.1289,0.83935875,0.3883431,1.2168581
3.3037753,7.4541473,64.96369,193.1663,0.27336878,0.5961304,1.2766335
7.5369744,0.8662313,163.3465,204.31631,0.08452223,0.4384911,0.13643758
0.94242555,7.409458,168.26071,204.83742,0.8164785,1.6268284,1.6476777
9.485405,7.175401,70.40315,203.62204,0.35160753,0.426585,1.0098809
5.3508515,6.6575437,236.06589,244.14696,0.8900178,1.7107307,1.8674515
7.1062374,9.824879,5.366029,155.14719,0.8172947,0.69715947,1.5406175
6.122625,4.872599,91.70347,130.56287,0.92196673,0.55446786,0.034582444
2.7095034,2.3279364,0.0,250.0,0.0,0.0,0.0
2.253687,2.3057714,0.0,250.0,0.0,0.0,0.0
3.6778889,1.9216572,0.0,250.0,0.0,0.0,0.0
2.9814584,6.147847,0.0,250.0,0.0,0.0,0.0
6.889484,5.1948967,0.0,250.0,0.0,0.0,0.0
1.8762405,4.010453,0.0,250.0,0.0,0.0,0.0
7.2860126,1.550094,0.0,250.0,0.0,0.0,0.0
