x,y,e,l,α,β,serveice
5.486417,6.972586,0.0,250.0,0.0,0.0,0.0
8.572555,4.397,0.0,250.0,0.0,0.0,0.0
8.742419,5.1288223,0.0,250.0,0.0,0.0,0.0
9.399422,2.6862085,0.0,250.0,0.0,0.0,0.0
7.0458155,6.0621142,0.0,250.0,0.0,0.0,0.0
5.3021226,4.151608,93.77429,95.35598,0.5564934,1.757222,1.4739252
3.6340673,7.1502643,162.64853,203.40302,0.92479444,0.9689643,1.3814912
0.5455995,0.015508942,55.781883,162.83684,0.51213896,1.0134274,1.7849165
2.9841506,9.176944,137.63724,182.06339,0.05563115,1.5786636,1.0300925
4.688261,4.62687,134.12247,142.5377,0.040043272,0.7505474,0.5332893
0.6077207,6.3668885,187.77023,246.05843,0.89018905,1.6779765,1.5439539
2.3546698,2.919361,24.361124,119.575195,0.11395207,0.59335667,0.3912141
7.048013,8.933928,38.13526,89.697845,0.85983896,1.9736863,0.80673087
5.8157783,2.5072477,153.14142,246.90909,0.1669822,0.79583865,0.45200884
0.38809934,1.5407386,149.3923,163.98038,0.6309678,1.5203656,1.3883603
6.9369893,9.561035,52.957493,245.23352,0.049444385,1.7643936,0.97575265
1.2400768,3.6221147,50.617237,179.48055,0.9945623,1.2615601,0.9318899
1.2069968,2.5348525,10.027699,215.62802,0.7207429,0.42613983,0.6719521
9.716902,3.1438277,196.38899,218.53735,0.22001934,0.996942,0.33552033
2.7818313,3.2670662,224.13312,231.93126,0.35567388,0.117144175,1.4961317
8.27102,7.5036173,201.17523,223.31403,0.8321759,1.1734184,0.11072315
4.7938066,3.269333,42.54069,124.00885,0.057110112,1.1447803,1.8509386
4.149973,9.434958,213.32977,227.7169,0.5841572,1.8515278,1.3720936
8.995922,8.597925,141.85954,154.94635,0.21334521,0.15261546,0.033320002
0.5595754,4.860711,82.10326,196.7323,0.5526313,1.291996,1.5114418
7.1614213,8.959819,206.3974,247.45493,0.05862873,1.5317184,1.1550425
4.366787,0.21327731,51.20327,111.492096,0.4869045,0.7235334,0.96699363
5.8058534,6.57182,137.64883,233.01302,0.31465888,0.44599506,0.06799939
9.790052,5.9951267,23.040842,248.53601,0.18419908,1.2230579,1.3851392
2.8450487,8.085678,189.56519,237.56442,0.8527883,1.318614,1.5155547
0.80846244,2.7311509,22.17861,87.90629,0.061423782,0.20724137,1.2460599
4.4568844,8.992507,245.63841,249.37408,0.7277698,1.5770016,1.4001379
9.899973,2.5744462,128.49535,190.86574,0.1936883,0.8810624,1.4023104
6.3276014,5.584238,140.08266,194.41167,0.32867706,1.811616,1.0354307
1.4587097,2.7828217,51.261467,229.20236,0.68384683,1.5311686,0.9264196
6.1868653,0.16605066,175.8379,183.48781,0.8661903,0.3256384,0.68963593
9.353012,2.5772474,133.78564,137.25998,0.16035652,0.5298252,1.0262601
9.388287,2.6192489,218.61531,248.96463,0.12294445,1.0947655,0.8817726
7.2140326,1.2148032,36.20972,216.44682,0.54050833,0.8347592,1.8832166
4.8325744,2.851192,23.938213,197.20877,0.94458777,1.694438,1.0703999
1.4101844,7.9569626,236.99036,239.41481,0.08233763,1.5085114,1.1658883
3.7916603,0.7043778,225.45323,232.71893,0.019837676,1.0277796,1.4251902
8.165702,2.8322399,226.76881,228.71606,0.33736643,1.247981,0.27695236
8.7908125,6.2421975,243.06346,248.28296,0.96449727,1.1780632,0.0868388
7.342488,5.497502,206.09483,218.47646,0.96723455,1.4577703,1.6815536
4.056142,3.738906,108.60769,239.35602,0.42228076,1.4911243,0.8485762
2.8936272,3.5771606,50.555237,208.22594,0.9554851,1.5129547,1.506089
4.1381025,3.801105,110.921486,113.0332,0.6319488,1.8335085,1.9468863
8.171827,0.26205778,223.27992,230.82413,0.91282827,0.374696,0.17213319
9.969797,2.2184348,208.4488,245.69006,0.14627206,1.175802,1.1641697
4.2305303,0.04404044,206.94092,230.94176,0.57911664,0.34141597,1.8291755
0.33499825,6.707534,47.723663,208.86052,0.6057353,0.06338364,0.6828984
7.6533413,6.57498,156.39821,179.33186,0.4510954,0.192521,0.7580965
2.7486744,8.749768,88.66704,248.50102,0.35958165,1.754374,0.6275557
7.630288,9.56032,24.635458,131.1305,0.65933126,1.5632783,0.9950847
0.0031361755,3.808775,77.648346,144.42754,0.6877992,0.08051992,1.834186
8.548399,9.7796335,152.70744,187.53961,0.7029357,1.2619858,1.9063644
1.0228457,1.8060348,28.023499,113.219604,0.559852,0.14092311,0.3276889
7.7208686,4.2346683,30.268187,218.73286,0.36316663,0.8183965,1.1654078
2.2731445,4.714201,29.62587,134.05963,0.81492794,0.7353687,1.4069945
2.9404123,7.6237664,113.1526,133.91481,0.1764255,1.2164928,0.038309846
5.3282084,9.304792,12.3385935,31.008198,0.66703427,1.3323827,0.28556305
0.18619646,2.657329,205.91216,244.97774,0.55014926,1.1824402,1.3995118
5.2784424,6.623448,213.9444,248.15572,0.5945278,0.46353596,1.7112528
0.3627717,6.014553,83.126564,202.95831,0.7811977,1.6032131,0.11985316
9.281565,7.0646453,18.26684,166.95233,0.07140069,0.51466805,1.586136
2.8718922,9.688747,45.39333,92.66649,0.5773466,0.7814074,0.71575177
0.13346882,8.029855,14.302733,35.04754,0.11529809,0.6763876,1.4823931
7.194665,3.0836413,207.63275,222.35217,0.90556884,1.2482338,1.4234535
8.041845,8.712442,32.801685,96.95796,0.7617379,0.8053929,0.7184475
5.666089,9.592745,15.586486,108.81518,0.44030374,1.8217508,0.528019
7.8112063,7.6835055,173.50163,226.99232,0.70304024,0.84323907,0.2761661
8.756931,2.1328206,99.85415,137.77496,0.22951911,1.5232292,0.3227212
1.9243373,7.5620728,133.0612,168.25319,0.19148944,0.7164139,1.8613677
1.8644061,0.11028385,194.34521,223.0009,0.51107216,1.4110489,0.935724
8.81741,1.4481462,117.518234,171.72765,0.8505769,1.805907,0.0045137038
3.443518,9.273432,213.66685,220.22058,0.028730266,0.70306915,1.9589915
4.7922816,0.15668875,3.3323557,210.15927,0.54138833,1.9954033,1.411845
4.8675885,5.2052245,189.97493,228.32762,0.67654836,0.20785765,1.3915974
3.7002602,3.2753248,6.577901,212.20221,0.67594266,0.5661874,0.21203697
9.192218,4.8231444,60.664394,195.19225,0.50654966,1.8618273,1.3311769
4.145786,7.600532,232.57542,249.51164,0.55358356,0.15496016,0.55890477
9.02525,9.241372,200.64323,241.24017,0.29736754,1.8914199,1.7719775
4.577081,8.4193735,68.0069,95.26224,0.8763308,1.9126863,0.4951858
0.28492856,4.7055707,195.59784,202.86617,0.46506247,1.4082538,0.06683674
1.3826427,7.090132,0.0,250.0,0.0,0.0,0.0
5.6019773,2.386918,0.0,250.0,0.0,0.0,0.0
3.4099154,7.5337543,0.0,250.0,0.0,0.0,0.0
1.4021956,7.7681885,0.0,250.0,0.0,0.0,0.0
5.6650324,9.3931875,0.0,250.0,0.0,0.0,0.0
