x,y,e,l,α,β,serveice
8.555998,2.9451854,0.0,250.0,0.0,0.0,0.0
4.995947,1.1702741,0.0,250.0,0.0,0.0,0.0
2.5307477,0.22902474,0.0,250.0,0.0,0.0,0.0
6.3579526,4.2085705,0.0,250.0,0.0,0.0,0.0
1.7875602,2.876047,0.0,250.0,0.0,0.0,0.0
0.8974574,9.009462,0.0,250.0,0.0,0.0,0.0
4.2172356,5.0376015,0.0,250.0,0.0,0.0,0.0
5.922726,6.321899,69.473404,226.47458,0.5619611,0.10703959,0.7245626
1.7079033,5.780354,5.9185333,91.27352,0.18341446,0.6991244,1.5255724
7.0432453,3.1948237,192.4649,227.86768,0.34279773,0.5408199,0.49043602
3.223962,7.75832,96.97063,173.31638,0.24777712,0.31443876,0.3947704
5.492969,2.652569,236.91412,237.7328,0.20355645,0.4876588,1.3614305
2.9934914,4.2440677,122.41765,159.4758,0.3734459,0.079323225,1.4144192
9.940823,0.6325223,220.43353,246.73706,0.3890707,1.209038,0.33799216
7.033302,0.27774322,117.126465,119.77123,0.039732534,1.5243137,0.67048705
2.5569026,3.0248387,122.6865,158.25159,0.98013645,1.3520454,1.0829397
3.0025508,9.93184,184.21048,227.84935,0.55351484,0.5800501,1.6391193
2.5701902,8.277403,103.63301,229.50426,0.83055806,1.0128446,0.32849693
5.1194086,4.3318257,131.9002,136.09119,0.47849536,1.1413441,1.3302188
7.196789,7.774184,86.23137,123.79428,0.9610676,0.40099132,0.52549565
9.314805,7.7852554,44.678303,214.14809,0.35281026,1.528734,1.8569208
5.97624,7.551338,101.571144,219.7417,0.7735916,0.9457483,0.944109
8.20699,7.3007216,240.96738,249.69516,0.67266655,0.5248783,1.9623684
4.0679646,3.8634257,152.54724,206.37402,0.2152466,0.021778757,1.0440634
4.3565226,4.843726,173.86401,230.52655,0.43394268,0.6058647,0.33943906
8.643254,7.663751,180.03792,187.82936,0.20318918,1.2344537,1.4073709
2.30001,6.9210587,240.03732,241.81136,0.94912934,0.537974,1.0794744
5.2841105,8.011288,102.82623,177.72533,0.29476067,1.9273127,0.459441
5.0387883,3.751986,78.30639,89.20188,0.41837507,0.90235883,1.2242668
0.40268108,5.148948,46.39065,226.36932,0.6722099,1.8345491,1.0962391
5.1487784,1.38515,167.60823,229.56288,0.8837023,1.1912494,0.58038104
6.524128,3.3532877,132.0749,231.97874,0.38887954,0.8874289,0.6095469
3.8611202,3.01527,188.14781,218.98651,0.4184748,0.6679281,0.51625085
3.4434183,0.5265089,214.23218,219.53937,0.9766939,1.8860456,0.1844331
2.5708036,9.247224,128.20703,194.55016,0.9740516,0.94279593,1.7532772
2.3880768,2.7432358,15.951304,117.74187,0.15607123,0.21555205,1.2585799
0.123219706,9.841918,34.84024,212.5172,0.53306115,1.1892534,1.0184144
2.2833352,8.852726,196.27878,206.3705,0.21920641,1.7936817,0.3737396
9.354872,8.39629,111.34794,128.27217,0.9232084,0.96017885,0.8433996
9.426878,4.458952,65.06131,87.61399,0.21924862,0.5675628,1.7046369
2.9794662,5.827378,171.93068,224.46672,0.32185647,0.3978077,0.39575237
7.4741745,7.4669876,172.06381,243.87125,0.38514087,0.6218671,1.5318956
4.8903637,7.296761,25.941277,170.07025,0.66086364,0.29427636,1.1491632
2.9704838,3.2853456,7.196179,189.74167,0.023380918,0.77172905,1.5746936
2.2895622,3.4014888,58.65147,85.66374,0.58078825,0.563612,1.1202818
3.7501302,2.6248906,21.731104,127.24489,0.47584534,1.9234482,1.066676
5.556906,2.4158638,18.879646,102.16871,0.2038876,0.114446476,1.7058661
2.1164923,3.1037078,206.11008,213.0102,0.69861484,1.7531533,0.108870566
3.400372,9.10122,124.363884,226.90215,0.20439774,0.33115163,0.7807762
5.3309684,4.689236,237.26723,237.43732,0.43856454,1.1050324,1.2962586
2.537778,6.594306,191.5522,200.7112,0.9376998,0.38546315,0.93229
5.0192018,5.6054544,114.12604,237.92624,0.1327789,1.0349313,1.3619906
1.2091925,3.9102533,35.454967,200.06792,0.67037076,0.84177,1.01834
1.3327901,9.423023,190.97108,225.89635,0.10797185,0.36981454,1.721877
9.266427,3.0319943,173.23558,229.14577,0.21040826,0.55210114,0.81622535
0.45483878,4.769812,116.88999,188.57886,0.519269,0.22870769,0.37584734
0.9280105,6.3505325,232.38329,242.46027,0.94491106,1.9477783,1.3112582
1.6072779,7.0310044,109.59516,243.41093,0.957141,0.8568148,1.2200614
6.118569,3.8143427,246.66351,249.30623,0.627404,0.98210657,1.3381662
4.403844,1.6033081,16.238375,184.39055,0.54668087,0.50939864,1.3947159
2.1202714,7.0696077,157.70897,175.6305,0.090429634,0.4004904,1.7199445
9.159006,4.1855836,171.61215,197.62975,0.8832644,1.6958172,1.581195
3.3148837,3.2663343,121.955894,153.39781,0.82937217,1.1214079,1.9550637
5.947377,8.299487,53.865738,132.84267,0.7302227,0.9372167,0.46045446
2.3469977,6.473858,3.3134246,12.4987755,0.0023987337,0.47016892,1.3161615
6.748492,4.908839,197.35493,214.72202,0.39813873,1.696781,0.91812044
1.9062723,5.4646077,58.067657,137.24297,0.68728083,1.4675235,0.2683125
8.320733,1.3205746,21.802816,242.98146,0.85379225,0.56508696,0.6519524
1.3681294,7.4074955,183.48584,193.67174,0.15433668,0.95206267,0.23881228
0.8312788,8.89801,184.64911,237.34088,0.17794676,1.6231921,0.6254161
9.932996,3.520571,2.751052,159.74475,0.016556071,1.3695054,1.8780036
1.9060342,3.4154277,76.65478,209.37714,0.21045478,0.47988054,1.8059986
8.564491,6.5952597,53.02967,134.81232,0.15826392,1.1544783,0.80200577
0.505549,0.4652674,218.1819,244.201,0.19455001,0.3396587,0.1615822
9.642881,8.451338,145.30005,236.4706,0.28319806,0.38794127,1.790548
3.0307195,9.246969,149.16037,176.72603,0.31684062,1.2603369,1.1776689
3.1361191,1.3737278,134.34889,162.43639,0.4587651,0.9543095,1.9198463
0.6378712,0.23697942,142.83301,205.55858,0.39524052,1.8849117,1.5404265
1.113866,8.303527,208.83943,228.3353,0.76230145,1.8371161,1.7515678
2.03147,7.2694244,74.67126,201.02347,0.85339797,0.39137915,1.8542981
8.46577,8.462713,227.59036,229.83159,0.5663917,1.1507875,1.2270851
9.107099,2.5426068,179.12494,206.83997,0.4386014,1.6790065,0.16775946
1.916737,4.6642685,145.61829,248.50914,0.5702598,0.5982733,0.45318156
7.8094635,0.8581466,221.46494,234.11609,0.41868725,0.4603688,1.8098353
8.8365965,4.668032,147.32812,202.50275,0.5773485,0.8884738,0.18652597
0.07941472,3.6529186,173.16095,232.68745,0.36050594,0.71349657,1.5361383
4.6474805,3.006564,50.97957,72.73031,0.8799363,0.9207875,0.91939926
7.996826,5.383575,0.0,250.0,0.0,0.0,0.0
9.838061,6.565612,0.0,250.0,0.0,0.0,0.0
0.74162966,8.692618,0.0,250.0,0.0,0.0,0.0
8.823748,1.597481,0.0,250.0,0.0,0.0,0.0
9.149529,4.8390207,0.0,250.0,0.0,0.0,0.0
2.0972486,0.5598219,0.0,250.0,0.0,0.0,0.0
