x,y,e,l,α,β,serveice
6.236876,3.0104597,0.0,250.0,0.0,0.0,0.0
2.7846003,8.224444,0.0,250.0,0.0,0.0,0.0
4.4028378,0.092554286,0.0,250.0,0.0,0.0,0.0
2.308074,6.873184,0.0,250.0,0.0,0.0,0.0
7.8589616,3.3620229,0.0,250.0,0.0,0.0,0.0
6.6316333,3.4740725,0.0,250.0,0.0,0.0,0.0
1.9392703,7.8658004,0.0,250.0,0.0,0.0,0.0
9.585002,4.9255323,10.337571,196.29356,0.5749486,1.4339559,0.6502165
5.1179037,6.001322,213.69836,228.80632,0.536656,0.8221509,0.8457046
9.615462,2.9652865,222.30437,247.19798,0.44531184,1.4775802,0.9171288
6.556014,9.088705,17.779255,100.19678,0.018342508,1.4908471,0.8232242
3.0051644,6.401171,8.505942,95.43891,0.82805365,1.3776492,0.048886217
1.9190936,3.8781726,168.86308,198.40956,0.58306766,0.7716991,0.5979405
1.8184294,7.90128,68.30975,180.37317,0.37564644,1.2265009,0.7216097
5.2914815,1.4432327,5.77328,112.53718,0.07695737,0.46266022,1.0974282
2.0194554,7.9396305,6.803238,51.337215,0.21494813,0.3342872,0.09470791
1.257402,4.5440154,5.832168,183.87993,0.042913068,1.4389809,1.901653
9.607464,9.339639,146.47458,228.37318,0.38994968,1.7200516,0.5115728
8.304,0.6964344,33.529488,52.021862,0.77878135,1.7110553,0.41338554
6.447625,5.792936,88.05482,177.86,0.6199768,1.3902944,0.08196451
5.2973,2.0619733,99.09284,191.20761,0.96433324,1.4713824,1.1800066
7.8083386,5.1151834,115.187004,226.09854,0.46334976,0.64725786,1.6289716
4.08299,8.136729,182.01286,187.0452,0.7454483,1.0175693,0.24969988
8.647101,9.094499,169.07584,209.72218,0.024193985,1.9241692,1.8984662
3.8387473,2.971609,241.48999,244.59668,0.5308684,0.69003665,0.7325982
4.589139,0.059088353,59.977665,229.12958,0.75868136,0.90277195,1.6756984
5.801354,3.0572948,64.85432,172.94263,0.37099937,0.6221895,1.0938394
7.8029532,1.2800769,228.16438,234.90967,0.33176723,1.9676867,1.8991677
1.2534455,6.1282578,65.59599,153.01564,0.56262356,0.21898125,1.1564718
2.740612,6.195214,204.17401,205.38504,0.31343806,1.7778478,0.9119878
8.73558,9.026705,244.53458,248.2885,0.03132195,0.44737688,0.022773607
7.348387,7.1642303,106.125725,175.46683,0.6784753,0.49156234,0.72175545
8.334942,5.937433,174.0096,214.72708,0.19049054,0.5937915,1.1092043
9.413672,5.981024,115.41697,185.86665,0.83166206,0.49137992,0.3801588
1.3509483,2.1527078,86.07769,122.67784,0.38915938,0.2654579,1.3771507
4.842949,2.7100224,117.08864,176.45561,0.9289002,1.7538643,1.2647218
