x,y,e,l,α,β,serveice
2.541292,8.228975,0.0,250.0,0.0,0.0,0.0
8.389329,6.265447,0.0,250.0,0.0,0.0,0.0
9.486178,9.679641,0.0,250.0,0.0,0.0,0.0
5.7049026,1.3682481,0.0,250.0,0.0,0.0,0.0
0.33509856,9.641117,0.0,250.0,0.0,0.0,0.0
2.7330382,0.6054521,0.0,250.0,0.0,0.0,0.0
1.4208752,9.815857,25.286367,203.25943,0.37832722,0.1441423,1.6848751
2.7249913,4.90083,137.96577,233.1339,0.829148,0.39554605,1.0287305
2.33193,5.029609,55.86955,178.75943,0.058764122,0.11200829,1.869744
8.8373,0.97844505,237.07738,247.01717,0.6918777,0.7398201,1.6087375
8.024098,6.6993675,40.92342,96.5242,0.83109593,0.24407434,0.3072579
5.2653723,1.4589708,144.39606,214.08672,0.10682777,0.454516,0.27368253
2.9598582,8.063393,241.55118,241.70412,0.18925883,1.6605922,0.9686573
2.5456493,2.9412987,94.288605,164.5094,0.6988569,0.07424399,0.105259694
3.6102395,9.242916,108.91506,231.59096,0.87141126,0.70781106,1.1131145
1.6745863,9.027806,82.185486,86.107605,0.9849663,0.7733193,0.58521545
2.6364396,9.338898,211.80931,234.92104,0.7116872,1.9222668,1.0977317
6.557773,0.72373074,68.0212,78.93534,0.72678614,1.3865335,1.1556529
2.5771391,0.55253756,16.91414,47.80088,0.6414887,1.5585327,1.1402657
0.032274283,4.337069,223.16261,234.01387,0.25731716,1.4217036,0.4896945
7.717188,3.927879,204.06429,240.29651,0.23989205,0.10243707,0.98937726
6.614097,4.7085705,32.69701,248.03568,0.4697793,1.2985132,0.6287527
0.9543609,1.5748346,176.0258,197.41147,0.4073462,1.324169,0.279779
2.6238208,3.1839628,153.11343,235.13947,0.7968451,1.416436,0.233737
4.2782617,6.729839,205.00896,206.72221,0.077963315,1.5227402,1.5564225
3.762763,5.9037333,91.567986,107.39891,0.95424986,1.3646306,1.9896938
0.09844314,8.20256,24.151577,243.98344,0.2619137,0.30946037,0.8674072
1.4515967,7.9671545,238.26414,243.39409,0.65698874,0.9479355,0.7443115
1.8172569,2.89539,232.386,239.67357,0.1327124,1.439905,0.9118059
0.69124836,9.131393,76.957634,181.19453,0.71988684,0.464341,1.1210142
7.66312,4.3507714,198.27771,216.70888,0.6378119,0.6022003,0.09650206
0.6211513,6.3501115,174.73181,180.95299,0.6018305,0.8639497,1.6907219
1.3595617,2.9232712,212.5598,221.24521,0.10408859,0.5484635,0.9304931
3.864172,8.888886,99.22674,190.20587,0.0028604805,0.9876985,1.3949676
2.1855702,9.464835,156.43114,230.698,0.7205863,0.3390256,0.089392714
5.5036297,8.455938,8.104199,224.57466,0.4496973,1.8014991,1.7933353
9.225991,5.708655,38.939842,196.18369,0.12988944,1.3981409,1.9421209
0.80041605,5.9398065,28.974379,216.6034,0.5535063,1.1518933,0.07046101
5.3770723,6.152561,94.00541,169.25185,0.83857983,0.4714871,1.4292303
2.651938,9.503769,150.2735,213.09627,0.2376324,0.69704187,0.4043503
5.391051,9.226692,8.523455,118.38102,0.3629649,0.06941135,0.80562776
3.77013,6.1520343,177.12654,186.43199,0.7067813,0.64875185,1.7852585
5.0663524,6.465018,37.365417,107.080826,0.93033236,1.292757,0.3797922
4.117424,0.8126158,177.78075,209.47429,0.90819615,1.4727167,0.0999215
0.629675,7.7033625,210.84125,240.16359,0.8393493,1.2835008,1.31224
0.8374271,0.54863256,200.76205,207.8327,0.22017498,1.2710065,1.49843
0.24897306,0.6260947,47.814014,223.24123,0.91195,0.63539755,0.9993513
2.8129013,0.4437422,216.08766,230.80154,0.6856087,0.15976164,0.59748256
6.6392493,0.39711198,229.85011,230.33794,0.78262454,0.014173872,1.5117753
3.6265473,3.9611151,167.33348,176.92358,0.6023677,0.09017133,1.6591007
3.8171608,8.789892,176.17126,213.96144,0.74965537,0.17754325,1.6243336
4.655862,8.794216,42.450787,173.77171,0.7003766,0.727519,1.4902502
4.139652,9.576454,202.0174,204.91318,0.6522213,1.075237,0.106528
9.145852,2.2423623,212.5109,223.4437,0.51168656,0.3356538,1.4218724
6.10299,9.450822,196.3749,208.38228,0.010922661,0.0006569118,0.7391598
5.0592566,6.8597984,66.53645,95.42028,0.122582376,1.0885037,0.75646645
0.14001705,3.0115364,114.653015,246.79253,0.53338027,0.75375515,1.3026936
1.8090374,7.6417623,161.90437,197.4115,0.6729424,0.8646301,1.7142493
6.600454,9.651403,102.20735,249.05182,0.11141741,0.41357204,1.2326552
0.76858926,5.8613286,180.71983,182.0328,0.62970865,1.1670227,0.33016613
2.6713545,2.1202302,193.17139,206.36063,0.5587979,1.3388648,1.2379813
4.1228695,5.141446,247.99333,249.73904,0.7118794,1.4989579,0.38583717
1.9089425,2.069797,88.25849,242.76329,0.78635174,0.8875904,1.717299
7.8550215,5.5855985,246.65608,249.3995,0.553522,1.1187885,1.2377638
0.6459224,7.704425,171.57056,192.6872,0.78821814,1.8466036,1.792413
6.1982384,4.7916336,90.61919,124.5184,0.52210945,0.80346745,0.24288152
3.5423043,8.997706,198.63655,204.52567,0.2990447,1.7682945,1.6755947
8.648508,1.12501,217.54077,234.62645,0.06677952,0.1234454,0.65438694
3.7240617,0.6053143,7.7994184,77.83292,0.56274426,1.0307378,0.2859838
0.71853405,1.6205333,173.98148,188.32722,0.3229643,1.7393911,1.6585032
2.4722652,5.4519043,90.734276,125.07513,0.39155972,0.6290924,0.27593845
1.4695796,2.280668,47.899895,129.9517,0.98382777,1.2505624,1.2511923
4.0246935,4.466003,82.91116,235.00441,0.54358107,0.93235016,0.2587168
6.7894635,9.255374,140.93233,145.67934,0.25289622,1.1025679,1.5247736
8.045273,2.2329414,115.406746,158.2829,0.76112485,1.2275884,1.9139838
9.570744,7.0060706,210.71841,220.41428,0.11874426,1.1250871,1.5702965
2.2786012,4.332984,37.53851,76.48335,0.5780537,0.70317465,0.4780762
7.796327,9.407278,66.46751,144.65022,0.59408224,1.8079915,0.9017013
0.31401604,2.8344693,238.00067,244.02658,0.8380475,0.6420666,1.5621755
