x,y,e,l,α,β,serveice
8.642853,5.7931094,0.0,300.0,0.0,0.0,0.0
6.8592043,6.506864,0.0,300.0,0.0,0.0,0.0
0.22186418,8.862871,0.0,300.0,0.0,0.0,0.0
3.537292,2.232401,0.0,300.0,0.0,0.0,0.0
3.401181,4.229599,0.0,300.0,0.0,0.0,0.0
8.305402,8.898251,0.0,300.0,0.0,0.0,0.0
2.7224464,2.3351138,68.567604,210.54008,0.81049526,0.7784407,0.20876326
1.4047484,6.4738016,163.25389,167.72765,0.3823969,1.9643656,1.2723522
2.375457,9.981906,190.30167,238.34705,0.98282677,0.544013,0.3259526
8.047691,1.0544264,39.137466,135.45264,0.9803132,1.7143128,1.2283379
3.6521719,4.555309,226.80128,258.2378,0.9180811,0.49865338,0.5536948
4.4101963,2.0316582,60.28388,213.00392,0.82258564,0.00065418263,0.922815
5.625866,1.7778573,158.40327,249.15,0.776132,0.41591418,0.69075364
8.930421,7.7851567,264.3064,274.06677,0.5733256,0.24459156,0.9603807
1.1222602,3.7650735,8.213087,154.02158,0.9649149,1.437579,0.66530126
1.4330276,7.593344,15.906886,244.56744,0.89668256,1.7299385,0.97059697
0.34217063,8.392415,297.5758,299.94418,0.86864835,0.13511273,0.78203773
9.395536,2.933055,276.57718,296.9737,0.2691109,1.6909561,1.4899819
0.18593702,2.6202798,22.603241,55.270237,0.48447314,0.40057743,1.8727818
0.71981645,1.4620535,67.59814,86.65887,0.08080361,1.4040552,0.8195245
6.2485027,3.229172,222.15106,231.63753,0.26208478,1.7738639,0.31352404
1.247887,2.6767325,220.83379,244.80139,0.5192976,1.1093217,0.6157027
6.4482455,7.761451,28.810278,153.37418,0.9795697,0.5438119,1.0237023
2.6228209,8.390301,197.59544,299.09686,0.7647961,1.544274,0.5672171
1.3414644,1.0488782,161.15063,244.75883,0.0640653,1.6139343,0.6154386
2.8305864,4.4470487,150.68114,194.55766,0.7882387,0.3428225,1.079515
1.1069925,8.848435,68.29092,204.49706,0.32025135,1.8150778,1.9239929
4.2532587,9.00656,293.7157,298.47034,0.7550999,1.1448001,0.28799072
3.4342177,2.449465,91.7017,115.22971,0.85791856,1.9073256,1.8289068
4.331218,0.27915594,50.83446,115.33384,0.9817548,0.09375266,0.7501935
3.850631,8.695323,187.91354,234.31114,0.6623207,0.66573656,0.38880295
