x,y,e,l,α,β,serveice
7.2767897,7.7551866,0.0,250.0,0.0,0.0,0.0
6.868699,5.2929482,0.0,250.0,0.0,0.0,0.0
7.4886103,5.421564,0.0,250.0,0.0,0.0,0.0
7.6289425,8.923989,0.0,250.0,0.0,0.0,0.0
5.1298647,1.3841203,0.0,250.0,0.0,0.0,0.0
9.844963,8.168034,135.59311,233.96313,0.24961339,1.1097066,0.40484115
7.180887,2.245144,127.46535,156.8078,0.46302953,0.024993135,1.0405014
6.483508,6.3341866,100.59092,102.15151,0.6725349,1.0741403,1.1608123
3.485454,8.150262,105.434074,170.25938,0.8160967,1.6728588,1.9242468
9.052086,8.440394,15.563085,238.59177,0.93032604,0.9496262,0.65865093
5.365933,0.65333146,217.3285,218.67252,0.76283884,0.6035919,0.863549
9.174359,6.9213753,171.33185,223.11548,0.5480879,0.4662269,1.9148636
3.6299777,1.2868372,9.944465,59.595165,0.64987457,1.1262876,1.2647059
4.085744,1.932814,239.20248,247.44356,0.7443949,0.63539153,0.7431645
8.88073,7.56903,138.04492,173.33673,0.6873913,1.9798942,1.9758123
7.9892898,9.768046,170.63797,246.31453,0.00560992,1.1500803,0.23607965
5.6522207,1.225426,236.228,237.2592,0.41517338,0.1869383,1.2691213
3.2963684,3.8413596,21.499617,102.15308,0.30514,1.9573457,1.176442
8.467426,0.81679803,135.70123,163.1311,0.9488389,1.2562469,0.21147436
3.3105998,0.010773531,184.88083,202.21371,0.8127721,1.0245594,1.773541
0.13548596,3.070524,146.3091,171.41719,0.7432481,1.4186584,0.9381491
4.65778,2.084481,182.93398,186.91508,0.935489,1.586509,1.3344866
8.492472,6.8797407,205.68375,223.0207,0.5860041,1.4354204,0.99743533
1.6999072,7.2779503,69.89739,137.39119,0.50250524,0.91095024,1.4258144
1.2817184,4.675805,146.1307,212.06248,0.10984812,1.6679125,0.85181254
5.057645,3.695877,171.88596,228.75867,0.53266937,0.3837528,0.024155485
1.5497059,9.592861,233.97977,241.6995,0.09526736,1.0084453,1.2385622
8.279388,0.8759705,99.241516,234.18938,0.72459483,1.8773445,0.9005546
5.456336,2.5800736,110.0093,112.97045,0.7283629,0.14740878,0.14230247
7.954472,6.797508,78.532974,198.20569,0.17614229,0.29172122,1.5606045
5.604204,9.493449,139.38658,209.2619,0.2815455,1.3389088,1.4042822
7.5799537,9.196647,249.99203,249.99883,0.11782614,0.0866478,1.8382145
6.00711,3.6971595,4.1002407,36.859848,0.4170527,0.49685943,0.04411989
6.774087,9.262538,184.26428,216.4708,0.99949765,1.179869,0.44646534
2.084246,3.567421,185.54066,221.28596,0.60645425,1.4690138,0.3664242
7.3724346,2.1422575,216.95787,234.84747,0.20721203,1.2128824,0.089670315
4.8485775,6.61923,234.47466,235.23978,0.6983968,0.13384132,0.7097344
3.3385339,7.762292,148.74931,244.61708,0.33616954,0.30136672,0.36053693
2.63628,7.941457,13.52275,100.5728,0.6303281,0.8552816,0.28097948
8.340424,2.5492733,203.62975,222.92786,0.9998165,1.3198546,0.22240001
1.7517052,0.93472207,66.64214,68.24536,0.018029207,1.4777628,0.34417367
9.4833145,9.555005,161.49113,221.82268,0.38689366,0.75803405,1.4698038
4.262714,2.9027722,136.25403,189.58997,0.19543764,1.3732934,1.1046574
4.7577558,9.911705,41.83694,128.19427,0.69795984,1.1541693,1.0455846
5.0813107,4.6043553,215.0701,221.74452,0.680274,0.32658628,0.4065404
1.7731551,2.2706075,43.97473,64.52369,0.12665722,1.3867974,1.0926433
6.718695,3.7218933,234.90105,235.69144,0.4296487,0.53469884,0.3338248
5.1904974,4.909038,191.77283,208.80246,0.648914,1.9581566,0.06053231
1.464856,2.5982888,69.26559,82.8089,0.25970253,0.2010695,1.6948684
0.3016097,5.487811,244.08391,246.0446,0.33825064,1.5264626,0.6208707
4.958085,4.8925376,50.30626,224.32965,0.21379623,1.770355,1.804596
6.298729,4.563797,74.96023,192.10292,0.43088487,0.12217536,1.2816621
2.4379644,9.447455,3.3310304,142.43144,0.75516117,1.8857558,1.4849093
0.18730079,9.249356,63.89553,238.89268,0.12024673,0.33659142,1.3564266
5.007797,1.4693711,193.56964,203.85289,0.40768942,0.10919124,1.2247174
0.9015573,8.449573,8.717611,96.11919,0.81972235,1.8999642,1.0042982
3.242603,5.3931255,27.67654,55.24966,0.20569496,1.2172015,1.425661
5.8871574,2.1529577,224.8454,244.81067,0.18279451,0.6958747,0.40796307
7.8888593,9.94491,194.25912,212.37,0.70269704,0.8744867,0.84257597
5.7440214,5.063791,236.57497,239.04439,0.96381795,0.89005893,1.5422858
0.18282332,8.578472,231.00409,231.0949,0.107211694,1.0971825,1.1069804
1.2868533,1.7686534,159.79361,225.52821,0.0061340183,0.68988997,0.95326
7.316233,7.3770375,146.69794,181.44258,0.3819381,1.7330158,1.9924849
2.633034,6.166835,131.51407,225.958,0.19344023,1.4868654,0.72074926
1.3917481,6.685675,13.627757,241.79825,0.17832643,1.658122,0.6092995
5.7630405,2.8894186,93.7788,152.4341,0.33819246,0.7593105,1.0661014
5.5785723,9.007305,108.18518,233.593,0.33634815,0.31350192,0.5296381
6.7193484,6.819425,104.4686,194.0789,0.6506574,0.07903767,1.0822515
5.7026296,3.2357428,141.73514,207.58797,0.90599144,1.9946895,0.92039204
4.2493234,5.4315224,56.320377,239.68362,0.2266346,0.9239271,0.22151175
4.122787,6.850366,8.362998,230.49663,0.4759329,0.9313334,0.6774874
1.970605,1.2627819,188.65445,214.88959,0.6013598,1.5667905,1.9871963
5.329313,1.7792176,23.75012,84.119835,0.8891605,1.2192,1.2725219
6.3338103,6.247835,132.64304,216.52116,0.4758982,0.5045489,1.7593114
3.8065333,2.390661,241.16867,247.38522,0.6867353,1.3691906,0.08911653
4.516893,3.7704418,47.665585,104.95404,0.32282346,1.0122736,1.8197806
2.0707953,3.1579201,89.40374,175.37988,0.2605495,1.124521,1.1727552
6.9660454,8.796009,168.19148,191.06258,0.74941766,1.0828046,0.6007154
2.176978,2.427693,91.11345,114.61058,0.8357895,0.753686,1.0943526
3.5581706,0.2369515,102.58997,221.81107,0.14132105,1.4657946,1.5348189
4.699982,3.9243624,219.87851,226.24829,0.26652274,1.1300287,1.6916039
8.464578,3.4726136,27.307335,150.68558,0.067104146,0.5953215,1.1452694
3.439277,4.1007204,96.41193,190.33624,0.0015829991,0.01510417,1.4824655
7.5258355,6.048416,248.55989,248.66812,0.97141963,1.7218472,1.3063602
0.13982622,8.807792,5.696982,129.8956,0.029139057,0.7005077,1.6544356
0.9818811,0.5846261,0.0,250.0,0.0,0.0,0.0
4.336978,4.917042,0.0,250.0,0.0,0.0,0.0
0.6148411,3.462808,0.0,250.0,0.0,0.0,0.0
7.4438853,1.0746552,0.0,250.0,0.0,0.0,0.0
7.669009,2.1828392,0.0,250.0,0.0,0.0,0.0
8.965654,2.7790012,0.0,250.0,0.0,0.0,0.0
