x,y,e,l,α,β,serveice
9.398705,6.481327,0.0,250.0,0.0,0.0,0.0
2.7186608,9.761696,0.0,250.0,0.0,0.0,0.0
1.7315453,0.6635073,0.0,250.0,0.0,0.0,0.0
7.681152,7.6194944,0.0,250.0,0.0,0.0,0.0
0.006698914,5.205838,0.0,250.0,0.0,0.0,0.0
4.5633388,3.7030363,72.97839,76.83361,0.68685377,0.4800118,1.758703
5.9403563,4.5305595,119.42481,207.6394,0.075890936,0.42414668,1.7244737
9.92178,3.040653,39.240005,169.81384,0.052913863,1.3539159,0.021900095
1.0565199,9.277967,244.20703,248.0022,0.9538221,1.6742058,1.5674319
1.6789262,0.07627276,236.72179,245.89021,0.22814782,1.6969006,0.87162083
9.575603,0.16278686,47.631603,98.233406,0.59133047,1.7175447,0.3127734
1.362094,7.3576922,146.74774,195.42114,0.68849707,0.6984261,0.6345733
0.285438,7.872932,55.004433,112.2077,0.1657347,0.19630118,1.6163542
7.5790176,8.806934,99.498726,243.48293,0.24512647,0.3756356,0.45192263
0.85357887,4.1451035,245.02113,249.47217,0.037521623,0.8695299,1.0787762
3.7956898,3.6421762,60.495647,201.7025,0.68734103,1.1496367,1.9265442
0.5734707,4.507888,133.34259,154.58163,0.7296701,0.06387175,0.1325532
0.10190873,6.505712,169.39195,240.46738,0.049255103,1.0411081,0.22436258
3.208119,0.78425545,73.24704,96.20614,0.6650227,0.95340735,1.2196392
7.8427725,2.679126,133.94527,135.2763,0.45285198,1.076236,1.4502478
9.718959,2.2428458,19.82477,217.61328,0.002173974,0.19456448,0.8937251
7.5765147,7.0497556,48.535503,59.12104,0.44869542,1.3998715,0.16417311
0.6213253,9.536887,217.86247,230.30095,0.5017527,1.1075771,1.0284463
2.763469,0.8127613,246.83192,247.87012,0.7120223,0.050920866,0.23204923
3.094022,8.180963,49.784565,121.29849,0.23669656,0.07772977,1.8827122
6.15423,1.2207838,175.46095,199.1745,0.4226276,0.21898933,1.3678792
8.49483,9.973628,204.74167,237.66939,0.99684066,1.4303036,0.9104745
3.2656946,5.2815013,159.46034,183.78192,0.0025772478,1.8852748,0.32351598
3.806853,0.7444538,230.3352,235.12321,0.38061112,1.8523823,0.3656219
3.1183069,2.2372165,117.83332,241.19446,0.44836667,1.9483973,1.1919461
