x,y,e,l,α,β,serveice
7.128725,5.283379,0.0,250.0,0.0,0.0,0.0
0.5426818,8.4448595,0.0,250.0,0.0,0.0,0.0
2.144738,2.8745472,0.0,250.0,0.0,0.0,0.0
2.624866,2.9686074,0.0,250.0,0.0,0.0,0.0
5.312856,5.6363697,0.0,250.0,0.0,0.0,0.0
7.1784716,7.6926417,168.0078,246.06049,0.096525595,1.8771318,0.2812625
6.3875556,7.530968,1.3746356,173.43044,0.020491531,0.786528,1.4754943
0.6858358,5.425912,145.27426,173.94128,0.78421587,1.9367646,0.37692532
9.619323,8.32166,69.85453,227.2257,0.076808825,0.7765808,0.7652953
1.0165915,7.6232834,95.821396,129.861,0.5780488,1.2215817,1.8478887
0.37247354,8.910902,118.67449,157.81734,0.9671819,1.2930399,0.45977905
5.5514717,5.9424834,105.55787,164.03185,0.79099697,0.07670118,0.724081
7.0025554,9.677649,224.4709,226.20499,0.56898206,1.522395,0.63803476
5.9242654,8.421337,166.30966,239.03091,0.8630673,1.5392609,1.5119783
1.0547205,6.156147,212.87753,246.73997,0.4375299,1.1003104,0.050076295
3.0212831,3.9010282,74.457985,248.60034,0.5552955,1.2978812,1.3915745
8.968821,9.303771,0.4935634,194.47389,0.65350944,1.3848308,1.8821707
6.2440586,3.316934,114.664604,244.9014,0.5512247,1.5139972,0.1561434
2.0360353,7.9936004,78.9276,98.394104,0.23538136,0.27317268,0.5844852
9.170046,0.92555225,29.78198,168.50746,0.41095337,1.9531739,1.2743498
2.7875535,0.7259918,239.71323,247.52255,0.053081837,0.15081394,1.9446026
6.1334577,0.5381296,101.94303,210.96938,0.41034472,0.024741998,1.8616434
4.3263197,9.685203,159.35353,198.03465,0.60988307,1.9030623,0.08295203
1.8210539,4.9471693,225.83775,234.5622,0.11046945,1.495698,1.7466936
3.733537,5.7103024,11.992727,222.19992,0.79969037,1.8458773,1.024199
0.54634786,9.914128,56.190033,230.27582,0.82773644,0.27684402,1.266108
1.8661066,6.6585836,233.35933,247.56802,0.6227522,0.74987656,1.6787279
6.7047305,8.83239,101.41372,225.86002,0.63502485,1.9360436,0.9453205
9.10686,0.31379515,72.58811,195.18654,0.6663848,1.0369929,1.6580347
8.394477,4.744898,162.17184,219.06152,0.72787356,1.3484801,1.9054246
8.220162,1.3761805,193.91731,240.30301,0.8511093,1.1383014,1.2379757
7.7783594,2.5994728,134.66965,218.73203,0.7998686,0.36727494,0.6918466
3.2283335,2.5373302,120.540535,229.8341,0.3149216,1.0550596,1.5856405
1.7091002,6.458237,15.336038,61.31991,0.54348874,1.9556324,1.8980123
5.0647926,5.361619,59.330017,233.87749,0.51990443,1.4519008,0.658158
6.6202574,6.077965,218.94533,227.17671,0.04045898,0.5953407,0.38416693
5.754589,0.09264286,169.88,227.89473,0.43134993,1.6086274,0.6936774
4.0721965,2.655067,124.52309,145.93515,0.8309042,1.0533941,0.18503867
2.8957121,3.5775228,177.01096,231.39767,0.20674855,1.1246862,1.0529554
1.7514223,9.218834,123.502754,185.3494,0.6429174,0.4185693,0.4065182
3.6027422,2.8498487,11.709409,93.85419,0.6386287,1.8977984,0.6479975
8.361356,7.3962517,33.66255,152.98972,0.90153456,1.7046063,1.3618597
7.026514,4.4422374,208.65663,228.31424,0.17200595,0.9917281,0.73263055
3.6411924,3.3905292,244.97253,247.09244,0.99448955,0.66730416,0.16525836
7.1199665,2.3868666,157.60977,234.74222,0.44289407,0.90035856,0.7777281
4.397764,8.039611,136.21912,243.44788,0.17815545,1.158995,0.42235163
2.321433,9.880069,12.073925,221.8505,0.15935384,1.1076432,0.28303123
5.4114084,2.2819154,70.03395,77.80375,0.9928091,0.47718912,1.222266
7.0258694,7.99269,130.37184,152.82356,0.9150294,1.1808946,0.63137066
8.524572,7.343061,197.82903,213.58507,0.50491154,0.88963896,1.7510953
2.6422374,3.5140345,239.41408,244.08797,0.6862283,1.3104758,1.3214754
1.0795746,1.907359,86.37619,181.42776,0.5031207,0.67461133,0.040382914
1.9262271,6.427477,5.4136395,152.45409,0.3404133,1.8720801,0.4224049
3.4942424,7.8625307,162.11203,194.24573,0.5658195,0.6827942,1.1086433
0.67264616,0.046881046,156.1313,170.40614,0.119712,0.8102986,1.7765914
2.5016558,8.927977,231.28857,243.96129,0.18895103,0.1860577,0.14714704
3.140397,7.794376,230.20561,238.06425,0.72617644,1.4280982,0.40003645
8.749063,9.906429,80.18154,121.61464,0.4338675,1.5950133,1.0697191
6.6733165,0.67222315,170.35524,188.59673,0.36530557,1.4903334,1.025437
6.471947,8.354544,6.7150717,68.76189,0.65564877,0.18713307,1.8736813
5.7171793,5.471394,188.18332,223.55455,0.5319569,0.5748573,1.5630982
1.8771187,1.5246991,171.10356,191.68248,0.72371405,1.2190286,1.2441413
2.0973198,4.8270025,31.638397,235.73482,0.73030156,0.51376176,1.7319353
1.1422261,3.700951,67.97739,200.74231,0.71339035,1.3899646,1.134578
4.416288,1.0609051,178.33475,235.26828,0.97811556,1.2727958,0.2668703
1.0070372,9.358799,123.69551,181.51457,0.020265516,1.0937757,0.6289588
4.776539,5.8728557,127.38366,247.83498,0.2183628,0.32812032,1.5924704
9.291015,1.4181306,228.6108,243.16147,0.689924,0.59228194,0.5848045
6.8777685,3.294462,213.22192,225.68033,0.4732129,1.2916442,1.6468172
9.361766,4.3456597,92.491875,216.12552,0.11412124,1.9643462,0.16672593
0.16449896,2.3770683,62.653454,150.55833,0.42575637,0.25654653,1.0427862
7.1230164,8.714078,84.12921,243.63107,0.96969306,1.7515758,1.9905055
4.41848,4.890398,49.744705,91.62981,0.1632304,1.6276937,0.23617806
6.9250536,1.7598346,156.46103,223.83418,0.3579144,0.20128328,0.9180657
9.373726,8.895438,223.31175,227.49644,0.6334509,0.6013142,0.6975366
2.3235712,1.8689839,234.18216,234.45738,0.62552583,0.60595816,1.4524143
4.088908,8.409668,176.41214,177.28188,0.96360344,1.9098246,0.772546
9.291079,3.8226917,140.83002,197.88998,0.533832,0.5545488,0.9179629
5.1890635,4.2579904,28.354801,186.50746,0.43140307,0.06207655,0.074661985
3.1544833,3.6217341,74.20147,214.98456,0.7869323,0.8009417,0.474813
8.823827,5.1921763,21.224915,188.46042,0.7333423,1.6409506,0.17965724
6.0202537,8.675502,18.481121,23.186516,0.054234218,0.043506086,0.08938319
5.9037824,2.9643462,155.66916,170.10692,0.6801728,1.5224347,0.1355019
1.0880756,9.113596,139.06416,238.5831,0.69772923,1.1213386,1.3183765
4.583697,6.415198,1.226767,97.85955,0.9329772,0.34089905,1.8447511
5.585307,7.593466,0.0,250.0,0.0,0.0,0.0
7.255839,0.6961957,0.0,250.0,0.0,0.0,0.0
7.6515775,3.826653,0.0,250.0,0.0,0.0,0.0
7.575245,5.1602435,0.0,250.0,0.0,0.0,0.0
4.7671857,3.409885,0.0,250.0,0.0,0.0,0.0
